雫石町,6067982,39.696592788,140.975515011,日本, 〒020-0541 岩手県岩手郡雫石町千刈田５−４,
小岩井農場まきば園,819004,39.751279691,141.017601789,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地６８−８７,
小岩井の一本桜,1345298,39.755191146,141.005251408,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地 広域農道,
小岩井農場,341095547,39.733192494,141.013003853,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地 県道219号線,
盛岡手づくり村,926651,39.692994788,141.024364868,日本, 〒020-0055 岩手県盛岡市繋尾入野６４−１０２,盛岡市
花工房らら倶楽部,1441650,39.727471765,140.975757837,日本, 〒020-0585 岩手県岩手郡雫石町長山松森３３,
宮沢賢治 童話村,4098307,39.398460556,141.168362802,日本, 〒025-0014 岩手県花巻市高松第２６地割１９,花巻市
宮沢賢治記念館,367034,39.399358242,141.163136841,日本, 〒025-0011 岩手県花巻市矢沢第１地割１,花巻市
花巻市博物館,28973983,39.400307285,141.167689329,日本, 岩手県花巻市 国道456号線,花巻市
宮沢賢治イーハトーブ館,10375032,39.396876927,141.164292696,日本, 〒025-0014 岩手県花巻市高松第１地割１,花巻市
中尊寺金色堂,299602,39.001703606,141.100573032,日本, 〒029-4102 岩手県西磐井郡平泉町平泉衣関７６,
毛越寺,810367,38.987192719,141.107465029,日本, 〒029-4102 岩手県西磐井郡平泉町平泉大沢６１,
白山神社,11273180,39.003148027,141.100340737,日本, 〒029-4102 岩手県西磐井郡平泉町平泉衣関１７３,
Kobiru Cafe 平泉,36270655,38.988031257,141.117201594,日本, 〒029-4102 岩手県西磐井郡平泉町平泉泉屋７３,
cafe&bar 琥珀,131267305,38.988106259,141.115065818,日本, 〒029-4102 岩手県西磐井郡平泉町平泉志羅山８−１３,
新鉛温泉 愛隣館,7369850,39.469612,140.988514,日本, 〒025-0252 岩手県花巻市鉛西鉛２３,花巻市
鉛温泉 藤三旅館,3752634,39.465776836,140.991486311,日本, 〒025-0252 岩手県花巻市鉛中平７５,花巻市
風の季,132540707,39.409740326,141.014393619,日本, 〒025-0244 岩手県花巻市湯口松原３６−３,花巻市
渡り温泉,4357438,39.424784955,141.015665677,日本, 〒025-0244 岩手県花巻市湯口佐野２１,花巻市
大沢温泉自炊部,5431846,39.436714653,141.015698499,日本, 〒025-0244 岩手県花巻市湯口大沢１７１−１７,花巻市
大沢温泉,1067514,39.435465569,141.015670393,日本, 〒025-0244 岩手県花巻市湯口大沢 県道12号線,花巻市
山の神温泉 優香苑,5709102,39.45230502,141.004719082,日本, 〒025-0253 岩手県花巻市下シ沢中野５３,花巻市
精華の湯,6423657,39.454867285,141.0561983,日本, 〒025-0305 岩手県花巻市台 県道123号線,花巻市
鉛温泉スキー場,127209,39.463000788,140.993329226,日本, 〒025-0252 岩手県花巻市鉛中平３６,花巻市
御所湖,767948,39.675484394,141.013598442,日本, 〒020-0055 岩手県盛岡市繋萪内沢 県道172号線,盛岡市
つなぎ温泉　愛真館,8416779,39.672817089,141.022216083,日本, 〒020-0055 岩手県盛岡市繋塗沢４０,盛岡市
四季亭,5954205,39.672747116,141.023965366,日本, 〒020-0055 岩手県盛岡市繋湯ノ舘１３３,盛岡市
宮古市,5789086,39.641454319,141.957092285,日本, 〒027-0081 岩手県宮古市新川町２−１,宮古市
民宿 GORILLA,138774375,39.643016,141.962144,日本, 〒027-0092 岩手県宮古市愛宕２丁目４−３,宮古市
八幡平ハイツ,28046137,39.902490123,140.96862093,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割５９０−４,八幡平市
森林ふれあい学習館 フォレストアイ,75516580,39.895361381,140.964724515,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割５１５−５,八幡平市
岩手県県民の森,23422597,39.89436158,140.967614651,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割５１５−５,八幡平市
八幡平温泉館 森乃湯,152824965,39.897660281,140.973555077,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割５９０−２８５,八幡平市
松川玄武岩,141578251,39.894366812,140.958797555,日本, 〒028-7100 岩手県八幡平市（その他） 県道212号線,八幡平市
八幡平トラウトガーデン,26192570,39.910586857,140.983321257,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割４７４−６,八幡平市
金沢清水,260041574,39.910671234,140.987014771,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割１５７３,八幡平市
七滝,221352442,39.874150913,140.958390458,日本, 〒028-7100 岩手県八幡平市（その他） 県道212号線,八幡平市
イーハトーブ火山局,9503364,39.9295559,141.00276686,日本, 〒028-7302 岩手県八幡平市松尾寄木第２地割５１５,八幡平市
花巻トロン,210665465,39.402700303,141.01822257,日本, 〒025-0244 岩手県花巻市湯口松原７６,花巻市
たろし滝,207438975,39.506921443,141.063508987,日本, 〒028-3185 岩手県花巻市石鳥谷町大瀬川第２地割４４,花巻市
釜淵の滝,283098,39.455562042,141.065632411,日本, 〒025-0304 岩手県花巻市湯本第１地割１２５−２,花巻市
龍泉洞,3034058,39.860809678,141.796790779,日本, 〒027-0501 岩手県下閉伊郡岩泉町岩泉 県道7号線,
龍泉新洞科学館,23215846,39.860884267,141.797790527,日本, 〒027-0501 岩手県下閉伊郡岩泉町岩泉 県道7号線,
思惟大橋,62969987,39.931373425,141.887886733,日本, 〒028-8407 岩手県下閉伊郡田野畑村 国道45号線,
田野畑村,8314303,39.930447055,141.888856888,日本, 〒028-8407 岩手県下閉伊郡田野畑村田野畑１４３,
龍泉洞青少年旅行村,369262441,39.8627,141.791931,日本, 〒027-0501 岩手県下閉伊郡岩泉町岩泉神成１２,
ふれあいらんど岩泉,5379449,39.840328242,141.866789803,日本, 〒027-0502 岩手県下閉伊郡岩泉町乙茂大向４８,
薄衣の滝,40121335,39.417264683,141.00808382,日本, 〒025-0244 岩手県花巻市湯口天王２７−１,花巻市
瀬峯坂温泉宝珠の湯,14284087,39.242813592,141.00139192,日本, 〒024-0321 岩手県北上市和賀町岩崎２地割３,北上市
千貫石温泉  湯元  東館,44572221,39.227286414,141.011760896,日本, 〒029-4503 岩手県胆沢郡金ケ崎町西根二枚橋５,
北上市立 鬼の館,12467550,39.27557867,141.045409441,日本, 〒024-0321 岩手県北上市和賀町岩崎１６地割１３１,北上市
北上カントリークラブ,138620619,39.267614,140.983242,日本, 〒024-0323 岩手県北上市和賀町煤孫１地割３２３,北上市
入畑ダム展望広場,14569564,39.23774736,140.949770788,日本, 岩手県北上市 県道122号線,北上市
北上カントリークラブ,42883463,39.267781557,140.981635245,日本, 〒024-0323 岩手県北上市和賀町煤孫１地割 県道37号線,北上市
御所ダム,16580685,39.693240186,141.026574729,日本, 〒020-0055 岩手県盛岡市繋山根１９２−４,盛岡市
八幡平カントリークラブ,27961698,39.639060199,140.937683501,日本, 〒020-0573 岩手県岩手郡雫石町南畑第３２地割８５,
雫石町総合運動公園,9514763,39.699089673,140.963757834,日本, 〒020-0543 岩手県岩手郡雫石町高前田１１１−３８,
盛岡市,6190871,39.701969994,141.154425144,日本, 〒020-0023 岩手県盛岡市内丸 奥州街道(陸羽街道),盛岡市
岩手県公会堂,2564445,39.703207517,141.153452983,日本, 〒020-0023 岩手県盛岡市内丸１１−２,盛岡市
もりおか歴史文化館,3608599,39.700846075,141.153332487,日本, 岩手県盛岡市 奥州街道(陸羽街道),盛岡市
中ノ橋 (Nakanohashi Bridge),208816,39.700731804,141.1543715,日本, 岩手県盛岡市 奥州街道(陸羽街道),盛岡市
FM岩手,37378024,39.701243591,141.153888702,日本, 〒020-0023 岩手県盛岡市内丸２−５,盛岡市
岩手銀行 中ノ橋支店,27306467,39.700847369,141.155337095,日本, 〒020-0871 岩手県盛岡市中ノ橋通１丁目２−１６,盛岡市
彩四季,197593534,39.701052,141.155618,日本, 〒020-0885 岩手県盛岡市紺屋町１−３８,盛岡市
安比高原スキー場,742323,40.00497678,140.980022798,日本, 〒028-7306 岩手県八幡平市安比高原６０５−１２８,八幡平市
長者屋敷清水,540757267,39.9722895,141.031014948,日本, 〒028-7305 岩手県八幡平市松尾第４地割１１１,八幡平市
三ツ石山,40038293,39.926319554,141.09531666,日本, 〒028-7111 岩手県八幡平市大更第３５地割６２,八幡平市
岩手高原スノーパーク,1361224,39.813846646,140.966062913,日本, 〒020-0585 岩手県岩手郡雫石町長山岩手山２２−３６２,
雫石スキー場,703408,39.775273297,140.930347649,日本, 〒020-0584 岩手県岩手郡雫石町西根栗木平１５２,
網張温泉,2710449,39.821807835,140.940952233,日本, 〒020-0585 岩手県岩手郡雫石町長山小松倉１,
ゆこたんの森,7029293,39.795040122,140.951069942,日本, 〒020-0585 岩手県岩手郡雫石町長山猫沢３,
網張キャンプ場,155465484,39.821983337,140.941223145,日本, 〒020-0585 岩手県岩手郡雫石町長山小松倉１,
ぬくもり温泉 NUC,81736996,39.805599277,140.947802229,日本, 〒020-0585 岩手県岩手郡雫石町長山岩手山７−３２,
相の沢温泉 お山の湯,37177273,39.802041224,141.007708311,日本, 〒020-0685 岩手県滝沢市鵜飼安達１１４,滝沢市
地蔵菩薩,210557065,38.988726,141.10861,日本, 〒029-4102 岩手県西磐井郡平泉町平泉志羅山８６,
道の駅 石鳥谷,483892,39.48284694,141.141804644,日本, 〒028-3171 岩手県花巻市石鳥谷町中寺林第７地割１７,花巻市
石鳥谷駅 (Ishidoriya Sta.),4580233,39.491262203,141.147081256,日本, 〒028-3101 岩手県花巻市石鳥谷町好地第７地割 石鳥谷駅・ＪＲ／東北本線,花巻市
石鳥谷アイスアリーナ,134999922,39.482278386,141.141583314,日本, 〒028-3171 岩手県花巻市石鳥谷町中寺林第７地割５,花巻市
√s （ルーツ）,52077692,39.475457753,141.150494459,日本, 〒028-3163 岩手県花巻市石鳥谷町八幡第７地割１２０,花巻市
厳美渓,935032,38.944218706,141.047852193,日本, 〒021-0101 岩手県一関市厳美町滝ノ上２８９−３,一関市
サハラガラスパーク,3826876,38.945003694,141.048658067,日本, 〒021-0101 岩手県一関市厳美町滝ノ上２６３,一関市
一関市博物館,144439881,38.946626696,141.051707268,日本, 〒021-0101 岩手県一関市厳美町沖野々−２１５,一関市
しづか亭 奥州平泉温泉,55856142,38.991986711,141.050732137,日本, 〒029-4102 岩手県西磐井郡平泉町平泉長倉１０,
桜山神社,244711,39.701457677,141.151983201,日本, 〒020-0023 岩手県盛岡市内丸１−４１,盛岡市
ななっく (Nanak),43503323,39.699743299,141.155948639,日本, 〒020-0871 岩手県盛岡市中ノ橋通１丁目６−６,盛岡市
山里,153775252,39.701136281,141.148765683,日本, 〒020-0024 岩手県盛岡市菜園１丁目３−１０,盛岡市
八幡平市,13497045,39.926366276,141.095258296,日本, 〒028-7111 岩手県八幡平市大更第３５地割６２,八幡平市
猊鼻渓,2369631,38.987465834,141.261321902,日本, 〒029-0302 岩手県一関市東山町長坂久保６０−７,一関市
岩手県,235253923,38.989936266,141.255352641,日本, 〒029-0302 岩手県一関市東山町長坂町４３８,一関市
幽玄洞,5808078,39.004046451,141.256200277,日本, 〒029-0302 岩手県一関市東山町長坂東本町１５９,一関市
らら・いわて,4053016,39.700921661,141.148926616,日本, 〒020-0024 岩手県盛岡市菜園１丁目３−６,盛岡市
葛根田渓谷,440624198,39.817519,140.89735,日本, 岩手県岩手郡雫石町 県道194号線,
一関市,7461016,38.934777002,141.126755476,７ 竹山町 一関市 岩手県 021-8501 日本, 021-8501 日本市
滝観洞,28240570,37.989035285,139.372581469,日本, 〒959-2415 新潟県新発田市住田乙４０−１７,
宮古市魚菜市場,3329806,39.646225927,141.946020382,日本, 〒027-0072 岩手県宮古市五月町１−１,宮古市
福,6092535,39.642506693,141.947249492,日本, 〒027-0074 岩手県宮古市保久田４−３,宮古市
カントリーズcafe,106625718,39.642489046,141.94800658,日本, 〒027-0074 岩手県宮古市保久田２−２２,宮古市
盛岡八幡宮,79256,39.695793254,141.16308847,日本, 〒020-0872 岩手県盛岡市八幡町１３−１,盛岡市
岩山展望台,725970,39.700939024,141.183501321,日本, 〒020-0803 岩手県盛岡市新庄岩山１５,盛岡市
盛岡 Club Change,11417355,39.697902456,141.163244247,日本, 〒020-0871 岩手県盛岡市中ノ橋通２丁目１２−１４,盛岡市
盛岡市動物公園,285107,39.697289457,141.194349688,日本, 〒020-0803 岩手県盛岡市新庄下八木田６０,盛岡市
えさし郷土文化館,536822934,39.196001981,141.191128492,日本, 〒023-1101 岩手県奥州市江刺区岩谷堂小名丸１０２,奥州市
えさし藤原の郷,4122558,39.197367702,141.188945387,日本, 〒023-1101 岩手県奥州市江刺区岩谷堂小名丸８６,奥州市
SANTASON (サンタサン),48091754,39.190879924,141.179702282,日本, 〒023-1114 岩手県奥州市江刺区川原町２−３,奥州市
八重吉煎餅店,114179965,39.189842326,141.178473331,日本, 〒023-1113 岩手県奥州市江刺区中町３−１,奥州市
上の橋,175039,39.705422874,141.15562854,日本, 〒020-0015 岩手県盛岡市本町通１丁目２−２,盛岡市
盛岡市中央公民館,5556020,39.711380968,141.161934776,日本, 〒020-0013 岩手県盛岡市愛宕町１５−２５,盛岡市
ワインシャトー大迫,125849220,39.496161919,141.250799052,日本, 〒028-3316 岩手県紫波郡紫波町佐比内 国道396号線,
エーデルワイン,157325064,39.473801479,141.285069997,日本, 〒028-3203 岩手県花巻市大迫町大迫第１０地割１８,花巻市
森のくに,273307685,39.474347832,141.282098697,日本, 〒028-3203 岩手県花巻市大迫町大迫第１２地割４５,花巻市
ミルク工房ボン･ディア,2729992,39.47192547,141.282886233,日本, 〒028-3203 岩手県花巻市大迫町大迫 国道396号線,花巻市
岩洞湖,3864519,39.832037536,141.358938217,日本, 〒028-2711 岩手県盛岡市玉山区薮川 小本街道,盛岡市
天峰山,972395,39.80326769,141.259520291,日本, 〒020-0201 岩手県盛岡市玉山区日戸新田２４,盛岡市
弁天島,64298311,39.828776229,141.35432243,日本, 〒028-2711 岩手県盛岡市玉山区薮川 小本街道,盛岡市
姫神山,3841652,39.844020809,141.24681386,日本, 〒028-4124 岩手県盛岡市玉山区馬場前田１１７,盛岡市
一本杉,355803071,39.850611,141.235831,日本, 〒028-4124 岩手県盛岡市玉山区馬場前田１２８,盛岡市
三王岩,28730933,39.734651073,141.98056438,日本, 〒027-0000 岩手県宮古市田老青砂里１０４,宮古市
岩手サファリパーク,14354244,38.808852,141.258973,日本, 〒029-3311 岩手県一関市藤沢町黄海山谷１２１,一関市
いわて子どもの森,14464115,40.221650782,141.290034067,日本, 〒028-5312 岩手県二戸郡一戸町一戸樋ノ口８,
岩手町,28440964,39.972548781,141.212527156,〒028-4300, 日本,
国立天文台 水沢VLBI観測所,43080177,39.135069096,141.132719232,日本, 〒023-0861 岩手県奥州市水沢区星ガ丘町２−１２,奥州市
駒形神社,13494589,39.136143297,141.13798288,日本, 〒023-0857 岩手県奥州市水沢区中上野町１−８３,奥州市
カッパ淵,223425,39.354319968,141.570808854,日本, 〒028-0555 岩手県遠野市土淵町土淵７地割５０,遠野市
グラトン,43382470,39.336646,141.546366,日本, 〒028-0541 岩手県遠野市松崎町白岩 遠野バイパス,遠野市
常堅寺,5955665,39.354708125,141.571724899,日本, 〒028-0555 岩手県遠野市土淵町土淵７地割５５,遠野市
伝承園,3730808,39.357700574,141.569254166,日本, 〒028-0555 岩手県遠野市土淵町土淵６地割５,遠野市
八幡神社,111345021,39.343676,141.546383,日本, 〒028-0541 岩手県遠野市松崎町白岩２３地割１７−３,遠野市
三陸駅,7412531,39.117094364,141.809940518,日本, 〒022-0101 岩手県大船渡市三陸町越喜来肥の田２９−３,大船渡市
夏虫のお湯っこ,38772100,39.138201859,141.781241,日本, 〒022-0101 岩手県大船渡市三陸町越喜来小出５９−１,大船渡市
遊・YOU・亭 夏虫,38777003,39.138403221,141.781585996,日本, 〒022-0101 岩手県大船渡市三陸町越喜来小出５９−１,大船渡市
夏油高原スキー場,620898,39.238122165,140.905523333,日本, 岩手県北上市 県道122号線,北上市
永岡温泉夢の湯,2635979,39.173622749,141.027164507,日本, 〒029-4504 岩手県胆沢郡金ケ崎町永沢石持沢６−２８４,
入畑ダム,5587336,39.23865749,140.949987844,日本, 岩手県北上市 県道122号線,北上市
夏油高原温泉,55879535,39.238637434,140.913815002,日本, 岩手県北上市 県道122号線,北上市
岩手県立博物館,39214932,39.755441407,141.153920271,日本, 〒020-0102 岩手県盛岡市上田松屋敷３４,盛岡市
四十四田公園,7413545,39.754778736,141.153320074,日本, 〒020-0102 岩手県盛岡市上田松屋敷３４,盛岡市
一戸町,31192607,40.215273561,141.300507379,日本, 〒028-5312 岩手県二戸郡一戸町一戸 県道274号線,
天台寺,26702946,40.197611961,141.180300617,日本, 〒028-6100 岩手県二戸市浄法寺町御山中前田２３,二戸市
道の駅 種山ヶ原,3869251,39.1397751,141.5750517,日本, 〒029-2311 岩手県気仙郡住田町世田米川向１０６,
遊林ランド種山,114995157,39.181612,141.397986,日本, 〒029-2311 岩手県気仙郡住田町世田米子飼沢３０−１９３,
種山ヶ原森林公園,26976765,39.184005901,141.390548178,日本, 岩手県 国道397号線,
種山高原 星座の森,33246138,39.194857775,141.386115294,日本, 〒023-1551 岩手県奥州市江刺区米里大畑６６,奥州市
JA江刺市 江刺ふるさと市場,45755968,39.159943582,141.181819596,日本, 〒023-1131 岩手県奥州市江刺区愛宕金谷８３,奥州市
COOPアテルイ,130824792,39.148057152,141.155858924,日本, 〒023-0003 岩手県奥州市水沢区佐倉河東沖ノ目１２９,奥州市
胆沢川温泉 さくらの湯,21105076,39.164498742,141.090470552,日本, 〒023-0003 岩手県奥州市水沢区佐倉河明神堂２７,奥州市
奥州市,10321471,39.144440094,141.139227748,日本, 〒023-0053 岩手県奥州市水沢区大手町１丁目１,奥州市
株式会社JAZZRIZE DESIGN,52960283,39.14226,141.141567,日本, 〒023-0045 岩手県奥州市水沢区大町 県道226号線,奥州市
ひめかゆ,14581813,39.115910531,140.943045616,日本, 〒023-0403 岩手県奥州市胆沢区若柳天沢５２,奥州市
焼石岳,20265038,39.163803101,140.828796387,日本, 岩手県奥州市 国道397号線,奥州市
アグリパークおおさわ,190800161,40.380039,141.620217,日本, 〒028-7900 岩手県九戸郡洋野町種市第６９地割１６,九戸郡洋野町種市
ひろのまきば天文台,32512727,40.286290252,141.662896872,日本, 〒028-8802 岩手県九戸郡洋野町大野第６６地割８,
湯ったり館,4534269,39.616234831,141.793820858,日本, 〒028-2101 岩手県宮古市茂市第８地割５３,宮古市
閉伊川,211937510,39.616912539,141.795237064,日本, 〒028-2101 岩手県宮古市茂市 閉伊街道(宮古街道),宮古市
閉伊川オートキャンプ場,393031496,39.61764991,141.792908836,日本, 〒028-2101 岩手県宮古市茂市 閉伊街道(宮古街道),宮古市
TSUTAYA 宮古店,233638941,39.635831963,141.927035451,日本, 〒027-0053 岩手県宮古市長町１丁目８−３３,宮古市
めがね橋,2710686,39.346354991,141.350841536,日本, 〒028-0304 岩手県遠野市宮守町下宮守 釜石街道,遠野市
めがねばし直売所,2640324,39.3460142,141.351364785,日本, 〒028-0304 岩手県遠野市宮守町下宮守３０地割３７,遠野市
南部曲り家 千葉家,3144634,39.340786427,141.441786289,日本, 〒028-0533 岩手県遠野市綾織町上綾織１地割１４,遠野市
湯本温泉,11344851,39.339730692,140.77484025,日本, 〒029-5505 岩手県和賀郡西和賀町湯本３０地割１３２,
和賀川,96905645,39.355040942,140.765278674,日本, 〒029-5503 岩手県和賀郡西和賀町湯田１９地割２２,
御所湖広域公園ファミリーランド,2907991,39.664107191,140.964790077,日本, 〒020-0572 岩手県岩手郡雫石町西安庭第３２地割１１３,
雫石川園地,14011630,39.684203967,140.973215103,日本, 〒020-0523 岩手県岩手郡雫石町根堀４９,
岩手県立美術館,84622,39.693157814,141.12453604,日本, 〒020-0866 岩手県盛岡市本宮松幅１２,盛岡市
盛岡市アイスアリーナ,3425512,39.690917953,141.120476511,日本, 〒020-0866 岩手県盛岡市本宮５丁目４−１,盛岡市
中央公園,475783,39.693615908,141.127023697,日本, 岩手県盛岡市 県道293号線,盛岡市
盛岡市先人記念館 / Museum of Great Predecessors,3354356,39.694065832,141.126583815,日本, 〒020-0866 岩手県盛岡市本宮蛇屋敷２,盛岡市
鵜の巣断崖,10954901,39.889021157,141.957522262,日本, 〒027-0421 岩手県下閉伊郡岩泉町小本大牛内１２４,
潮吹穴,28991331,39.977517578,141.949093113,日本, 〒028-8402 岩手県下閉伊郡田野畑村北山１２９−５,
黒崎展望台,28952736,40.006919791,141.931905664,日本, 〒028-8351 岩手県下閉伊郡普代村第２地割下村８４,
北山崎,5079595,39.931373425,141.887886733,日本, 〒028-8407 岩手県下閉伊郡田野畑村 国道45号線,
黒崎,128185693,39.999762,141.932971,日本, 〒028-8351 岩手県下閉伊郡普代村第２地割 陸中海岸シーサイドライン,
普代浜海水浴場,39251347,40.014699,141.899518,日本, 〒028-8341 岩手県下閉伊郡普代村第７地割 陸中海岸シーサイドライン,
たかむろ水光園,19273222,39.353896536,141.597807432,日本, 〒028-0553 岩手県遠野市土淵町柏崎７地割１７５,遠野市
遠野市,5980374,39.327724839,141.533458829,日本, 〒028-0515 岩手県遠野市東舘町８−１２,遠野市
