太宰府天満宮,〒818-0117,福岡県太宰府市宰府4-7-1,33.5206592,130.5355057
久留米カントリークラブ,〒834-0105,福岡県八女郡広川町長延1243-1,33.2627955,130.5647646
筑後の森テニスクラブ,〒834-0115,福岡県八女郡広川町大字新代,33.2578097,130.5444355
逆瀬谷薬師堂,〒834-0102,福岡県八女郡広川町水原,33.2411175,130.5823053
竜光寺公園,〒834-0111,福岡県八女郡広川町大字日吉,33.2549794,130.5449772
グリートパーク,〒834-0111,福岡県八女郡広川町大字日吉,33.2549794,130.5449772
石人山古墳,〒834-0122,福岡県八女郡広川町一条,33.2491404,130.5096938
弘化谷古墳,〒834-0121,福岡県八女郡広川町大字広川,33.2421112,130.5375114
広川町協会,〒834-0111,福岡県八女郡広川町大字日吉1164-6,33.2542267,130.54548
立花バンブー株式会社,〒834-0082,福岡県八女市立花町兼松752-1,33.1939811,130.5986609
大道谷の里,〒834-0084,福岡県八女市立花町白木4578-1,33.1151327,130.5633324
Dokomo田中さんちの農園,〒834-0084,福岡県八女市立花町白木4346-2,33.1197129,130.56481
飛形自然公園,〒834-0084,福岡県八女市立花町白木地内,33.2119674,130.5579082
黒岩橋,〒834-0083,福岡県八女市立花町上辺春黒岩,33.1302389,130.6330735
白城の里旧大内邸,〒834-0084,福岡県八女市立花町白木3245番地,33.1403442,130.5650208
松延家住宅,〒834-0082,福岡県八女市立花町兼松240,33.2003333,130.5997329
ほたると石橋の館,〒834-1102,福岡県八女市上陽町北川内589-2,33.2386826,130.643567
八女上陽ゴルフ倶楽部,〒834-1102,福岡県八女市上陽町北川内2914-1,33.2363828,130.6502667
大伴部博麻公碑,〒834-0001,福岡県八女市室園（北川内公園内）,33.2119674,130.5579082
北川内公園,〒834-0001,福岡県八女市室園,33.2117912,130.5404302
春の山公園,〒834-1102,福岡県八女市上陽町北川内,33.2373383,130.6421394
洗玉橋,〒834-0001,福岡県八女市星野川,33.2119674,130.5579082
星野川,〒834-1102,福岡県八女市上陽町北川内,33.2373383,130.6421394
滝の宮（縁結び不動尊）,〒834-0001,福岡県八女市上陽町納又,33.2119674,130.5579082
お茶の里記念館,〒834-1222,福岡県八女市黒木町笠原,33.22358,130.703199
木造聖観音立像,〒834-1203,福岡県八女市黒木町北木屋,33.2110979,130.6876337
八女茶発祥の地お茶の里公園,〒834-1222,福岡県八女市黒木町笠原,33.22358,130.703199
霊巌寺,〒834-1222,福岡県八女市黒木町笠原,33.22358,130.703199
黒木稲荷神社,〒834-1221,福岡県八女市黒木町今,33.2140553,130.6675937
明治の館,〒834-1204,福岡県八女市黒木町木屋,33.2100898,130.6931222
旧伊佐邸,〒834-1204,福岡県八女市黒木町木屋,33.2100898,130.6931222
学びの館,〒834-1221,福岡県八女市黒木町今,33.2140553,130.6675937
霊巌寺の奇岩,〒834-1222,福岡県八女市黒木町笠原,33.22358,130.703199
日向神渓谷,〒834-1202,福岡県八女市黒木町大渕,33.1821675,130.7180771
黒木町協会,〒834-1292,福岡県八女市黒木町今1314番1（八女市役所黒木総合支所産業経済課内）,33.2140553,130.6675937
十連寺公園,〒830-0112,福岡県久留米市三潴町西牟田6557-44,33.251945,130.4873818
みづまの黒松,〒830-0111,福岡県久留米市,33.3192865,130.5083735
クリークの里石丸山公園,〒830-0416,福岡県三潴郡大木町大字大角,33.2266696,130.4461044
城島リバーサイドゴルフ場,〒830-0203,福岡県久留米市城島町大字浜293,33.2674337,130.4326871
酒造壁画,〒830-0211,福岡県久留米市城島町楢津764（町民の森公園）,33.2532797,130.426509
法林寺宝篋印塔,〒830-0225,福岡県久留米市城島町下青木542,33.2301955,130.4035496
西光寺の木造阿弥陀三尊像,〒830-1211,福岡県三井郡大刀洗町本郷,33.3846268,130.6254629
床島堰,〒830-1203,福岡県三井郡大刀洗町三川,33.3658563,130.6454532
大刀洗公園,〒830-1226,福岡県三井郡大刀洗町山隈1598-5,33.4053268,130.608711
大堰神社,〒830-1201,福岡県三井郡大刀洗町冨多,33.3715335,130.6263826
三原城址,〒830-1211,福岡県三井郡大刀洗町本郷,33.3846268,130.6254629
コスモスパーク北野,〒830-1114,福岡県久留米市北野町高良724-1,33.339141,130.5796757
コスモス街道,〒830-1122,福岡県久留米市北野町,33.3597975,130.5863606
北野天満宮の大樟,〒830-1113,福岡県久留米市北野町中3267,33.34361,130.5846168
うきは市立浮羽歴史民俗資料館,〒839-1401,福岡県うきは市朝田560-1,33.3322272,130.7908015
巨峰狩り,〒839-1401,福岡県うきは市浮羽町一帯,33.347297,130.7549338
梨狩り,〒839-1408,福岡県うきは市浮羽町一帯,33.347297,130.7549338
長岩公園,〒839-1413,福岡県うきは市浮羽町新川3020,33.2947667,130.8082455
保木公園,〒839-1408,福岡県うきは市浮羽町山北1146-1,33.3403556,130.8352112
大生寺,〒839-1411,福岡県うきは市浮羽町流川,33.3261886,130.7826661
朝田古墳群,〒839-1401,福岡県うきは市浮羽町朝田,33.3331411,130.7939318
塚花塚古墳,〒839-1401,福岡県うきは市浮羽町朝田1235-2,33.3288249,130.7986426
楠名古墳,〒839-1401,福岡県うきは市浮羽町朝田669,33.3331411,130.7939318
重定古墳,〒839-1401,福岡県うきは市浮羽町朝田681-1,33.3331411,130.7939318
平川家住宅,〒839-1414,福岡県うきは市浮羽町田篭３８３,33.2729136,130.8400711
みかん狩り,〒839-1211,福岡県久留米市田主丸町森部,33.3309584,130.7168979
ぶどう狩り,〒839-1233,福岡県久留米市田主丸町一帯,no,no
柿狩り,〒839-1233,福岡県久留米市田主丸町一帯,no,no
田主丸ふるさと会館,〒839-1233,福岡県久留米市田主丸町田主丸2000,33.3388653,130.6922221
石垣山観音寺,〒839-1212,福岡県久留米市田主丸町石垣271-8,33.3306971,130.7086292
平原古墳群,〒839-1211,福岡県久留米市田主丸町森部 田主丸平原古墳公園内,33.3309584,130.7168979
寺徳古墳,〒839-1213,福岡県久留米市田主丸町益生田,33.32628570000001,130.6838232
うきは市協会,〒839-1321,福岡県うきは市吉井町1043-2,33.3447584,130.7589781
吉井温泉,〒839-1304,福岡県うきは市吉井町千年,33.3530773,130.7721132
金子文夫資料展示館,〒839-1321,福岡県うきは市吉井町1316-3,33.3436863,130.7568422
うきは市立吉井歴史民俗資料館,〒839-1321,福岡県うきは市吉井町983-1,33.3462527,130.7563671
柿狩り,〒839-1321,福岡県うきは市吉井町耳納山麓一帯,33.3429891,130.7560006
屋部地蔵公園,〒839-1331,福岡県うきは市吉井町屋部,33.3277185,130.7634478
長野水神社,〒839-1301,福岡県うきは市吉井町桜井208-1,33.3444508,130.786071
日岡古墳,〒839-1311,福岡県うきは市吉井町若宮366-1,33.344592,130.7664221
月岡古墳,〒839-1311,福岡県うきは市吉井町若宮366-1,33.344592,130.7664221
鳥船塚古墳,〒839-1333,福岡県うきは市吉井町富永,33.3442051,130.738771
珍敷塚古墳,〒839-1333,福岡県うきは市吉井町富永649-3,33.3442051,130.738771
古畑古墳,〒839-1333,福岡県うきは市吉井町富永,33.3442051,130.738771
居蔵の館,〒839-1321,福岡県うきは市吉井町1103-1,33.3439641,130.7596281
鏡田屋敷,〒839-1321,福岡県うきは市吉井町若宮113-1,33.3440947,130.7622752
延寿寺曽根のハゼ並木,〒839-1332,福岡県うきは市吉井町東延寿寺,33.3312644,130.7566179
筑後吉井のぼたん園（喜笙園）,〒839-1305,福岡県うきは市吉井町福永166-2,33.3524689,130.7644692
芥屋ふれあい市,〒819-1335,福岡県糸島市志摩岐志911 (旧ＪＡ糸島芥屋支店）,33.577149,130.123114
小富士物産直売所「愛菜」,〒819-1321,福岡県糸島市志摩小富士947,33.5616401,130.1576441
芥屋の大門周遊遊覧船,〒819-1335,福岡県糸島郡志摩町芥屋520,33.5573203,130.195555
志摩町歴史資料館,〒819-1312,福岡県糸島郡志摩町初1番地,33.5573203,130.195555
新町遺跡展示館,〒819-1333,福岡県糸島市志摩新町,33.5692,130.1309773
地引網（志摩）,〒819-1333,福岡県糸島市志摩新町476-1,33.5693722,130.1294192
姫島,〒819-1336,福岡県糸島市志摩姫島,33.5668371,130.0502375
大門自然歩道,〒819-1301,福岡県糸島市志摩芥屋,33.5910973,130.1146552
立石山自然歩道,〒819-1301,福岡県糸島市,33.5573203,130.195555
志摩シーサイドカンツリークラブ,〒819-1303,福岡県糸島市志摩野北575,33.6257288,130.1751608
芥屋ゴルフ倶楽部,〒819-1335,福岡県糸島市芥屋1-1,33.5887506,130.1348676
芥屋野営場,〒819-1335,福岡県糸島市志摩芥屋2564,33.5840174,130.1079503
西林寺,〒819-1322,福岡県糸島市志摩御床355,33.5645951,130.1502781
小富士梅林,〒819-1321,福岡県糸島市志摩小富士,33.5616401,130.1576441
六所神社の大樟,〒819-1305,福岡県糸島市志摩馬場,33.5871755,130.2034176
幣の浜海岸,〒819-1323,福岡県糸島市志摩小金丸,33.5890759,130.1562349
立石山,〒819-1301,福岡県糸島市志摩芥屋,33.5910973,130.1146552
協会志摩本所,〒819-1312,福岡県糸島市志摩初２６-１,33.5823085,130.1838084
深江地引網,〒819-1613,福岡県糸島市二丈深江,33.5177899,130.1380194
深江海水浴場,〒819-1601,福岡県糸島市二丈深江,33.5177899,130.1380194
龍国寺,〒819-1626,福岡県糸島市二丈波呂474,33.5082865,130.172241
鎮懐石八幡宮,〒819-1601,福岡県糸島市二丈深江2143-1,33.511571,130.1307701
浮嶽神社,〒819-1641,福岡県糸島市二丈吉井,33.5040872,130.0829209
銚子塚古墳,〒819-1615,福岡県糸島市二丈田中,33.5358998,130.1676083
千寿院の滝,〒819-1624,福岡県糸島市二丈満吉,33.5157853,130.1617729
協会二丈支所,〒819-1642,福岡県糸島市二丈鹿家844-13,33.4955762,130.0545094
行者杉・行者堂,〒838-1601,福岡県朝倉郡東峰村大字小石原,33.4688778,130.8241944
岩屋神社,〒838-1701,福岡県朝倉郡東峰村大字宝珠山,33.3964058,130.8729868
山村文化交流の郷 いぶき館,〒838-1702,福岡県朝倉郡東峰村大字福井2296-1,33.39779180000001,130.8677205
農産物直売所「いちご」,〒838-0802,福岡県朝倉郡筑前町久光915-1,33.43442170000001,130.6356086
朝採り市場「とまと」,〒838-0214,福岡県朝倉郡筑前町東小田1650-1,33.457471,130.5928948
炭焼池公園,〒838-0206,福岡県朝倉郡筑前町曽根田1179,33.478858,130.6167062
曽根田親水公園,〒838-0206,福岡県朝倉郡筑前町曽根田640-1,33.4801329,130.6144508
安の里公園,〒838-0215,福岡県朝倉郡筑前町篠隈673-1,33.4608402,130.5929754
藤の里公園,〒838-0821,福岡県朝倉郡筑前町上高場1793-1,33.4369765,130.6200488
焼ノ峠古墳,〒838-0212,福岡県朝倉郡筑前町四三嶋239-115,33.4312984,130.58559
仙道古墳,〒838-0802,福岡県朝倉郡筑前町久光106,33.4413072,130.6396943
釈迦岳温泉,〒838-1701,福岡県朝倉郡東峰村大字宝珠山１１,33.3959475,130.8737812
釈迦岳遊歩道,〒838-1700,福岡県朝倉郡東峰村,33.4642922,130.8258916
岩屋自然歩道,〒838-1700,福岡県朝倉郡東峰村,33.4642922,130.8258916
岩屋キャンプ場,〒838-1701,福岡県朝倉郡東峰村大字宝珠山4171,33.3964058,130.8729868
岩屋公園,〒838-1701,福岡県朝倉郡東峰村大字宝珠山,33.3964058,130.8729868
岩屋の玄海ツツジ,〒838-1701,福岡県朝倉郡東峰村岩屋,33.4642922,130.8258916
岩屋公園(国定),〒838-1701,福岡県朝倉郡東峰村大字宝珠山,33.3964058,130.8729868
釈迦ヶ岳,〒838-1701,福岡県朝倉郡東峰村大字宝珠山,33.3964058,130.8729868
小石原焼伝統産業会館,〒838-1601,福岡県朝倉郡東峰村大字小石原字皿山,33.4642922,130.8258916
森林浴遊歩道,〒838-1700,福岡県朝倉郡東峰村,33.4642922,130.8258916
ポーン太の森キャンプ場,〒838-1602,福岡県朝倉郡東峰村大字小石原鼓,33.4230552,130.8471826
馬見山,〒838-0012,福岡県朝倉郡東峰村大字小石原,33.4688778,130.8241944
国立夜須高原青少年自然の家,〒838-0202,福岡県朝倉郡筑前町三箇山 1103,33.4931602,130.6467645
五玉神社,〒838-0202,福岡県朝倉郡筑前町三箇山1144-1,33.4909993,130.6468229
夜須高原,〒838-0201,福岡県朝倉郡筑前町,33.4569767,130.5953002
秋の田句碑,〒838-0000,福岡県朝倉市山田166,33.3659648,130.7587025
朝倉町総合運動公園,〒838-1302,福岡県朝倉市宮野,33.3864064,130.721563
木の丸公園,〒838-1306,福岡県朝倉市山田,33.3671368,130.7536222
宮地嶽公園,〒838-1301,福岡県朝倉市宮野,33.3864064,130.721563
橘の広庭公園,〒838-1304,福岡県朝倉市須川,33.3840013,130.7294485
南淋寺,〒838-1302,福岡県朝倉市宮野87,33.4025973,130.7438971
恵蘇八幡宮,〒838-1306,福岡県朝倉市山田１６６,33.3659648,130.7587025
橘広庭宮跡,〒838-1304,福岡県朝倉市須川,33.3840013,130.7294485
堀川用水及び朝倉揚水車,〒838-1307,福岡県朝倉市菱野,33.3735832,130.7438976
長安寺廃寺跡,〒838-1304,福岡県朝倉市須川,33.3840013,130.7294485
隠家森,〒838-1306,福岡県朝倉市恵蘇宿,33.3659649,130.7541936
巨峰狩,〒838-1521,福岡県朝倉市杷木志波,33.3526914,130.7803099
柿狩,〒838-1521,福岡県朝倉市杷木志波,33.3526914,130.7803099
大手山2000年公園,〒838-1514,福岡県朝倉市杷木古賀1164-1,33.3853859,130.8027267
普門院,〒838-1521,福岡県朝倉市杷木志波5376,33.3732891,130.771496
杷木神篭石,〒838-1506,福岡県朝倉市林田,33.374506,130.6736478
円清寺の「銅鐘」,〒838-1521,福岡県朝倉市杷木志波政所,33.3526914,130.7803099
普門院木造十一面観音立像,〒838-1521,福岡県朝倉市杷木志波5376,33.3732891,130.771496
普門院本堂,〒838-1521,福岡県朝倉市杷木志波5376,33.3732891,130.771496
北九州カントリー倶楽部,〒820-1112,福岡県飯塚市鹿毛馬412-6,33.6677084,130.7444111
国境石,〒820-1112,福岡県飯塚市大字鹿毛馬6-1・2-1,33.6771541,130.7249595
鹿毛馬神籠石（国指定）,〒820-1112,福岡県飯塚市鹿毛馬,33.6771541,130.7249595
旧松喜醤油屋,〒820-1111,福岡県飯塚市大字勢田字仲村730,33.6459075,130.6915113
庄四季物,〒820-0101,福岡県飯塚市綱分802-14 庄内支所前,33.6366172,130.7306009
茜ゴルフ倶楽部,〒820-0712,福岡県飯塚市大分1931,33.5889756,130.6146004
サンビレッジ茜,〒820-0711,福岡県飯塚市山口845-38,33.5533177,130.5976446
大分八幡宮,〒820-0712,福岡県飯塚市大分,33.5877288,130.6296213
養源寺,〒820-0712,福岡県飯塚市大分1281,33.5845568,130.6258439
大分廃寺塔跡,〒820-0712,福岡県飯塚市大分,33.5877288,130.6296213
内野宿,〒820-0706,福岡県飯塚市内野,33.5370593,130.6392858
大分八幡宮の大樟,〒820-0712,福岡県飯塚市大分,33.5877288,130.6296213
三郡山,〒820-0709,福岡県飯塚市,33.6459075,130.6915113
大根地山,〒818-0003,福岡県飯塚市内野,33.5370593,130.6392858
九州りんご村,〒820-0321,福岡県嘉麻市大字馬見字宮小路,33.560662,130.7668169
馬見山キャンプ村,〒820-0312,福岡県嘉麻市馬見3179-1,33.5229236,130.7521193
母里太兵衛の墓,〒820-0302,福岡県嘉麻市大隈町,33.550779,130.7401885
麟翁寺,〒820-0302,福岡県嘉麻市大隈,33.550779,130.7401885
鮭神社,〒820-0304,福岡県嘉麻市大隈,33.550779,130.7401885
古処山のツゲ原生林,〒820-0332,福岡県嘉麻市千手,33.5281941,130.7123499
古処山,〒838-0012,福岡県嘉麻市,33.560662,130.7668169
碓井琴平文化館,〒820-0502,福岡県嘉麻市上臼井767,33.5609494,130.7083322
お菊大明神（皿屋敷跡）,〒820-0502,福岡県嘉麻市上臼井,33.5618689,130.7149731
稲築町文化ふれあい伝承館,〒820-0202,福岡県嘉麻市大字山野1619-4,33.6117692,130.7103248
嘉麻市ふるさと交流館なつきの湯,〒820-0206,福岡県嘉麻市大字鴨生24-10,33.6034009,130.7350061
山野の石像群（五百羅漢）,〒820-0202,福岡県嘉麻市山野1609,33.6106332,130.710311
石造三重塔・阿弥陀如来石仏（通称正平塔・正平仏）,〒820-0203,福岡県嘉麻市平,33.6004068,130.7339785
沖出古墳公園,〒820-0201,福岡県嘉麻市大字漆生78-1,33.5882107,130.7204937
稲築公園,〒820-0207,福岡県嘉麻市大字岩崎1084、1096,33.5953876,130.7179716
三郎丸の大樟,〒820-0207,福岡県嘉麻市口春字三郎丸322,33.6040421,130.708778
王塚装飾古墳館,〒820-0603,福岡県嘉穂郡桂川町大字寿命３７６番地,33.5895402,130.6627157
麻生飯塚ゴルフ倶楽部,〒820-0609,福岡県嘉穂郡桂川町大字吉隅120,33.5943153,130.7010736
湯の浦キャンプ場,〒820-0607,福岡県嘉穂郡桂川町大字土師４６５０-４,33.5702507,130.6853954
ブドウ狩り,〒822-0133,福岡県宮若市脇田 宮若市協会,33.6930194,130.5905085
プリンスゴルフクラブ,〒822-0153,福岡県宮若市山口148,33.7444809,130.5990809
若宮ゴルフクラブ,〒822-0131,福岡県宮若市大字乙野1121,33.7112647,130.591469
西鞍の丘総合運動公園,〒822-0131,福岡県宮若市乙野,33.7000406,130.5868254
力丸ダム湖,〒822-0122,福岡県宮若市下,33.7105152,130.6134255
石炭記念館,〒823-0005,福岡県宮若市上大隈573番地,33.7143102,130.6712018
ザ・クラシックゴルフ倶楽部,〒823-0017,福岡県宮若市倉久1-3,33.770512,130.6449244
宮若市いこいの里千石キャンプ場,〒823-0011,福岡県宮若市千石,33.694001,130.6369657
千石公園,〒823-0011,福岡県宮若市宮田,33.7255285,130.6667408
毘沙門さま（普光寺）,〒823-0004,福岡県宮若市磯光2530,33.6967703,130.6692299
霊験寺（釘抜地蔵尊）,〒823-0014,福岡県宮若市下有木1083-2,33.7544775,130.6321396
くらじの郷,〒807-1305,福岡県鞍手郡鞍手町大字新延414-1,33.7817027,130.668153
鞍手町歴史民俗博物館,〒807-1311,福岡県鞍手郡鞍手町大字小牧2097,33.79198,130.6925455
ムーンレイクゴルフクラブ 鞍手コース,〒807-1308,福岡県鞍手郡鞍手町八尋1331,33.7725146,130.6537349
大谷自然公園,〒807-1306,福岡県鞍手郡鞍手町大字古門３４番地,33.8177153,130.6681663
伊藤常足翁旧宅,〒807-1306,福岡県鞍手郡鞍手町大字古門1256,33.8105186,130.6587781
鞍手公園,〒807-1312,福岡県鞍手郡鞍手町大字中山2802-7,33.7859554,130.6831157
熱田宮,〒807-1313,福岡県鞍手郡鞍手町大字新北1565-1,33.773276,130.6706141
長谷寺,〒807-1314,福岡県鞍手郡鞍手町大字長谷547,33.7617719,130.6733058
中山不動尊,〒807-1312,福岡県鞍手郡鞍手町大字中山1441,33.7890969,130.6872904
長谷観音,〒807-1314,福岡県鞍手郡鞍手町大字長谷547,33.7617719,130.6733058
新延大塚古墳,〒807-1305,福岡県鞍手郡鞍手町大字新延,33.7918211,130.6716526
高木薬師如来（明福寺飛地境内）,〒807-1313,福岡県鞍手郡鞍手町新北,33.773276,130.6706141
古月横穴,〒807-1306,福岡県鞍手郡鞍手町古門,33.8177153,130.6681663
剣岳城跡,〒807-1312,福岡県鞍手郡鞍手町大字中山1590-5,33.7890969,130.6872904
六ケ岳,〒807-1307,福岡県鞍手郡鞍手町室木,33.755539,130.662693
愛菜の家,〒820-1106,福岡県鞍手郡小竹町南良津103-1,33.72292729999999,130.7110987
ミッションバレーゴルフクラブ,〒820-1103,福岡県鞍手郡小竹町大字勝野1870-1,33.6987764,130.6972416
合屋古墳,〒820-1101,福岡県鞍手郡小竹町御徳,33.7029737,130.7164961
長崎街道,〒820-1101,福岡県鞍手郡小竹町,33.6924997,130.7127713
遠賀川温泉,〒811-4312,福岡県遠賀郡遠賀町浅木61-1,33.8337193,130.6818233
チサンカントリークラブ遠賀,〒811-4321,福岡県遠賀郡遠賀町虫生津1612-3,33.8210592,130.6500372
遠賀総合運動公園 キャンプ場,〒811-4302,福岡県遠賀郡遠賀町大字広渡23-6,33.8460312,130.679962
島津丸山古墳,〒811-4301,福岡県遠賀郡遠賀町島津地内,33.8748865,130.6725452
みかん狩,〒811-4201,福岡県遠賀郡岡垣町町内,33.8535993,130.6111041
漢方巨峰狩,〒811-4201,福岡県遠賀郡岡垣町町内,33.8535993,130.6111041
宝樹院,〒811-4221,福岡県遠賀郡岡垣町大字山田934-1,33.855491,130.6305773
真福寺,〒811-4201,福岡県遠賀郡岡垣町大字波津４４７,33.88399810000001,130.5648904
大原神社,〒811-4202,福岡県遠賀郡岡垣町大字原６９５,33.8765962,130.5703511
海蔵寺,〒811-4203,福岡県遠賀郡岡垣町大字内浦９３１,33.8699411,130.5665597
氏森神社,〒811-4221,福岡県遠賀郡岡垣町大字山田９３１,33.8553105,130.6315772
赤レンガアーチ,〒811-4231,福岡県遠賀郡岡垣町大字海老津,33.8364513,130.6124656
金刀毘羅山,〒811-4231,福岡県遠賀郡岡垣町大字海老津,33.8364513,130.6124656
湯川山さくら道,〒811-4203,福岡県遠賀郡岡垣町大字内浦,33.8752103,130.575698
孟宗金明竹,"",福岡県遠賀郡岡垣町町内,33.8535993,130.6111041
三里松原,"",福岡県遠賀郡岡垣町北部,33.8535993,130.6111041
湯川山,"",福岡県遠賀郡岡垣町西部,33.8741486,130.5759947
岡垣町協会,〒811-4233,福岡県遠賀郡岡垣町野間1-1-1,33.853491,130.6117485
堀川歴史公園,〒807-0045,福岡県遠賀郡水巻町吉田東3丁目地内,33.8496789,130.7029987
夏井ヶ浜はまゆう公園,〒807-0141,福岡県遠賀郡芦屋町大字山鹿796,33.9162956,130.669617
魚見公園,〒807-0141,福岡県遠賀郡芦屋町大字山鹿,33.898611,130.6679676
城山公園,〒807-0141,福岡県遠賀郡芦屋町山鹿,33.898611,130.6679676
神武天皇社,〒807-0112,福岡県遠賀郡芦屋町正門町１４番,33.8894205,130.6605074
芦屋釜の里,〒807-0141,福岡県遠賀郡芦屋町大字山鹿１５５８番地３,33.9046962,130.6638874
魚見公園展望所,〒807-0141,福岡県遠賀郡芦屋町山鹿魚見,33.898611,130.6679676
芦屋,〒807-0101,福岡県遠賀郡芦屋町,33.8938005,130.6638959
千光院の大ソテツ,〒807-0121,福岡県遠賀郡芦屋町船頭町,33.8917453,130.6696203
芦屋町協会,〒807-0133,福岡県遠賀郡芦屋町大字芦屋1455-284,33.893492,130.6561412
大島案内所,〒811-3701,福岡県宗像市大島 大島ターミナル内,33.9066098,130.4307438
かんす海水浴場,〒811-3701,福岡県宗像市大島,33.89920470000001,130.4338576
宗像大社沖津宮遙拝所,〒811-3701,福岡県宗像市大島,33.89920470000001,130.4338576
宗像大社中津宮,〒811-3701,福岡県宗像市大島182-1,33.904918,130.4414793
ハマヒサカキ,〒811-3701,福岡県宗像市大島神崎,33.89920470000001,130.4338576
馬蹄岩,〒811-3701,福岡県宗像市神崎,33.8054314,130.5407182
三浦洞窟,〒811-3701,福岡県宗像市神崎,33.8054314,130.5407182
神崎,〒811-3701,福岡県宗像市,33.8054314,130.5407182
御嶽山,〒811-3701,福岡県宗像市大島,33.89920470000001,130.4338576
県立少年自然の家「玄海の家」,〒811-3501,福岡県宗像市神湊1276,33.8531145,130.5053063
地引網,〒811-3512,福岡県宗像市鐘崎,33.8791786,130.5309396
深浜海水浴場,〒811-3512,福岡県宗像市鐘崎,33.8791786,130.5309396
神湊海水浴場,〒811-3501,福岡県宗像市神湊,33.8502336,130.4892386
ユーアイゴルフクラブ宗像,〒811-3503,福岡県宗像市牟田尻2020,33.8438953,130.4930687
玄海ゴルフクラブ,〒811-3502,福岡県宗像市江口578-18,33.8539731,130.5186604
興聖寺,〒811-3505,福岡県宗像市田島1472,33.8249066,130.5146227
桜京古墳,〒811-3503,福岡県宗像市牟田尻（字桜京）２０１９番地,33.8420181,130.5015124
鐘崎貝塚,〒811-3512,福岡県宗像市上八林番下浜山１１３-１,33.8756679,130.5304396
