504b099ce4b0c8862aa4da47,33.587933,40670275,130.393194,Vin Nerd
51efc464e4b05e265d9075b4,33.592443173,122865081,130.401949127,天神たんか
4be4e569d4f7c9b6fde12420,33.592829126,6572224,130.402473807,レストラン＆バー BLOSSO
4da8ff69cda1652a2b69ac93,33.58189254,6416673,130.35932366,松本小児科
4dfacb3cd164f73de7cb3f59,33.59361023,6750887,130.40171892,第7明星ビル
4da5575b0437667c9b298ffc,33.592532426,153759356,130.40197341,百貨蔵
4dcdf8b0d22deadedd4793bd,33.592545375,2953826,130.400480926,アラタナ研究所
4c38224d93db0f47fe252192,33.592578889,246800583,130.402181447,天神整骨院
4ebe41499911a2ec5b46ab21,33.594263858,108298682,130.402951021,屋台 やっちゃん
4cdcb4d5cea2224b67238d4c,33.592345713,19946880,130.402082024,Suraj
4d8b13ee5ecdf04db77ccb8a,33.593083977,116559281,130.401069006,酒のぎゃらりい 綾杉
4bcc2cda0687ef3be9cbdecc,33.593187909,2862629,130.400884315,屋台ともちゃん
4c2eddc816adc92872b4bc9c,33.594044,21266101,130.400031,綾杉立体駐車場
4e5caaefd22dcfc93416cbd1,33.593494591,51183626,130.401138733,やすだ歯科
4e27ad362271752a458d6613,33.592119837,57035027,130.401356742,鮨処 銀丁
4dc772552271f270515dfe31,33.592695,38618930,130.402629,鮨処博多銀丁
4d01fca118ff8cfa65fdc157,33.592547822,1599936,130.401913818,だるま屋
4fbdb04ae4b0df82519180b2,33.592391,225768683,130.402239,天神 KJ-1
4b56cbbaf964a5206d1b28e3,35.670571004,287081,139.771985627,ジュンク堂書店　福岡店
4b596fc1f964a520368828e3,33.590851572,937225,130.400369077,博多ラーメン 膳
4b7cb65bf964a52080a22fe3,33.590829445,148182,130.400585532,Starbucks Coffee メディアモール天神店
4b922269f964a520cae833e3,35.670571004,1249387,139.771985627,楽天地　天神本店
4bd3ea6db221c9b6b5dadad0,33.590712895,4308206,130.40011847,アニメイト福岡天神店
4d0b1393dd5fa1cd301a5789,35.670571004,1865697,139.771985627,ビブレホール
4b5d0deff964a5209c5029e3,33.590813805,1968779,130.400129557,天神ビブレ (Tenjin VIVRE)
4b5d9a56f964a5201c6329e3,33.591221954,6101540,130.400244509,リンガーハット/福岡天神店
4b60003ff964a520fcd229e3,33.591108123,267858,130.400298717,一蘭 天神店
4bc5416e0a30d13a10e4599c,33.591093929,5571135,130.400545091,新生飯店
4c9603f772dd224b6c94a891,33.591718694,6423750,130.40044874,西鉄バス 天神福ビル前 (12)
4b5c1caff964a520662429e3,33.590712895,129768,130.40011847,シアトルズベストコーヒー
4fe5ab58e4b0116a37ee1ed1,33.59077,172174914,130.401017,福岡市役所ローソン横喫煙所
4de728867d8b1f2dd2921ba5,33.590712895,4312452,130.40011847,サブウェイ 天神ビブレ店
4b6b9023f964a52014102ce3,35.670571004,2550912,139.771985627,マクドナルド天神ビブレ店
51a2d9ec498e0fd3528719a3,33.591210501,105624061,130.400974469,Cafedining＆Lounge LUXE(リュクス)
4b6650f6f964a520ac1d2be3,33.590790082,355568,130.400344597,名代ラーメン亭
4dbe71ac815439392fbeb1db,33.591056,36469378,130.401323,@CAFE
4b90d603f964a520099933e3,33.591151413,103506,130.401157815,あんざ 天神店
4f03c76f9adf4efb1352d7ff,33.590554583,10695906,130.400441854,丸善 天神店
4c3fd199af052d7f6f007b79,33.591472923,217417988,130.400338769,西日本シティ銀行 天神支店
504f85a2e4b07b1ad022585b,33.59130547,50213129,130.40086496,屋台
4b791342f964a520d7ea2ee3,33.590742108,1342742,130.40066459,フタバ図書
4b6a53f9f964a52050d22be3,33.591180868,1768874,130.400289727,友楽
4d5f9010ef378cfa566071a6,33.591250627,5481437,130.401283215,JCAFE天神店
5322b228498edea369399479,33.590841672,231295269,130.401646453,The Horse’s Mouth
4c64dfc0ae7195219a0c957b,33.607149509,93799537,130.420331955,元寇史料館
5114e246e4b0b468b9ef5ef0,33.607005578,117369137,130.42050367,大入
50a988fde4b0f191c229acb6,41.427450631,75805323,140.099936719,福岡県警本部
4c61303c832fa5938b64f1d3,33.608722149,4372739,130.419666767,麺屋 福芳亭 県庁前店
531fdd21498e61a71a23d450,33.608262126,230069218,130.420011041,REC COFFEE県庁東店
4ca837e014c337047117d23b,33.608001313,50187400,130.421326083,福岡外語専門学校
4c36ab5b93db0f4724911e92,33.608016252,112445702,130.419918895,福岡県警察本部 別館
4b56a480f964a520721728e3,33.606874741,212108839,130.422129035,鉄板王 吉塚駅前店
4bc99eb50687ef3b3331dacc,33.608643964,64925499,130.419739187,広島お好み焼き あ味
4b57b45cf964a520e63c28e3,33.608996,128117310,130.418898,同福居
4b95df0bf964a5203fb634e3,33.578229271,1987307,130.465768576,pasta&pizza カンパニョーラ
4f0d466d754a684d4b76f5e5,33.593624517,83748425,130.417875051,ファミリーマート 博多出来町公園前店
4dd0ad9922718eed7a6f2bf2,33.59225,2879270,130.41583,TKP博多駅前会議室
4cd52a362944b1f7f4585bec,33.598735278,27162910,130.412415717,広島風お好み焼き たくみちゃん
4b873784f964a520e6b631e3,33.597892887,11456953,130.411138028,鴨料理 まりも 本店
4d970ddcb188721e91500537,33.59796227,2862889,130.411037286,焼鳥たんべ
4c33fbda3896e21e26faea90,33.596448543,17900203,130.41194737,中華そば源ゴロー
4bcd44bb8920b713ac969fdc,33.585951816,1271149,130.428035259,セブンイレブン博多比恵町店
4b7a714af964a520fe2c2fe3,33.58693273,408296,130.4290947,ローソン 比恵町店
4d02d0620e49721ed720677f,33.58527701,36471449,130.4268819,ローソン 博多駅東三丁目店
4e68a49eb99320740ffd5740,33.585744836,316974528,130.428972269,千成屋
4b7f4f93f964a520b42630e3,33.58908519,185170,130.426603971,ハイアットリージェンシー福岡 (Hyatt Regency Fukuoka)
4bc2d9ff4cdfc9b6a0989621,33.584705234,1170309,130.426429828,瑞穂交差点
4b776eecf964a520129a2ee3,33.587069025,2560593,130.426082611,ファミリーマート 博多駅東3丁目店
50b74ce8e4b0e2a3f6929d4b,41.427450631,54606365,140.099936719,博多一双
4bd2df36caff9521448ad3f0,33.585887176,5174382,130.427977198,88 HACHI HACHI 博多店
4ba3487af964a5202f3338e3,33.587860001,13431899,130.427378118,セブンイレブン 福岡合同庁舎東店
4becdaead5510f47d421cd6c,33.586729395,5661146,130.42719841,まごころ弁当 博多駅東店
4ba98febf964a520972e3ae3,33.587294266,1917500,130.428307361,かねいし
4c5147de5ee81b8dafdff7ff,33.587135189,9976197,130.427570807,はすのうてな
4c0233a1310fc9b63d2cc461,33.587655,153842537,130.42865,NET JAPAN
4bcd2509b6c49c740c189591,33.586926023,169491050,130.427348614,かめ屋
4c2dc5fd260bc928bd7a1ad3,33.584115451,1184504,130.428135788,International Hostel Khaosan Fukuoka
4b569d97f964a520ca1628e3,33.588204408,102454,130.431604153,カレーショップ ドゥニヤ
50d6482ae4b079543788486d,33.588611972,95911435,130.426718408,le cafe
50d7c839e4b0f0bf56009f02,33.586555308,85231788,130.42699206,ひつまぶし名古屋 備長
4b953550f964a520269534e3,33.588367867,14102750,130.427225907,福岡アーセオンビル
4f76911ee4b01af71215af9a,33.587540032,160501049,130.427927444,山王公園 土俵
4bfdc5f68992a593fdadacb0,33.587822039,3961505,130.429046899,福岡建設会館
50dc5d18e4b0658277b37079,33.587074633,117010176,130.427265711,さぶらい
4e6fff1bd4c03fcb6526c5c0,33.58411245,505890937,130.42946124,ライオンパーク 瑞穂第1駐車場
4c6a5854897b1b8dbc81b117,33.587111479,41982917,130.432493091,SBSオートランド福岡(バイク)
4e87f42eb803b8544952c3d7,33.559034134,5813817,130.471492816,伊万里ちゃんぽん福岡店
4c7496002db5236ae1e8ba79,33.55885,11723147,130.471139,ローソン 福岡金隈店
4e0bb9beb61c18a1dc1dd8eb,33.559804,68966863,130.471075,ケーブルステーション 福岡
4e6c29541495f349256eeae3,33.560147303,9682170,130.470277726,ENEOS Dr.Drive セルフ金隈店
4d580f671901224b272886a6,33.558196626,7337162,130.471680443,ウエスト 金隈店
4e5717eaaeb74e5d15c59a5a,33.557941882,115040331,130.471625072,ENEOS 3号福岡南バイパスSS 西日本宇佐美
4f527384e4b0d3a8f4b62fec,33.557914967,11893499,130.47185377,ESSO Express 金の隈SS
4bee5add2c082d7f5a5b3042,33.564969811,95343378,130.462973678,立花寺北 交差点
4c033b9a0d0e0f472d62029a,33.560421758,5937962,130.469765627,DO TETSU HAKATA
4bb555af1344b7130e3c9c04,33.564037215,10232707,130.46668317,峰松本家
4bdfe3a60ee3a593749835b0,33.564163484,5131563,130.466270308,KFC福岡南バイパス店
4c0393ecf423a593a865d016,33.556315034,6572614,130.472395364,センターリバー南バイパス板付店
5146f40de4b0f632c8d7e593,33.557337937,92230430,130.473235881,KTM 福岡
4ba5a9daf964a5205b1a39e3,33.564587995,300334,130.467946529,立花寺緑地リフレッシュ農園
4b5e8f6cf964a520949229e3,33.565535624,27674388,130.463488698,ジョリーパスタ 月隈店
53c93495498eaf3f8a219bfd,33.552277568,340213747,130.477531153,夜CAFE⑨
4be2423af07b0f475d37f543,33.564404418,11686457,130.465878954,とんかつ浜勝福岡南バイパス店
4f49b87ae4b030691ab2a33c,33.56783886,99650259,130.466046561,シェル出光立花寺SS
4c033b4c187ec9281778b57b,33.560770417,73545692,130.469372849,DO SPIRITS HAKATA
505ebb87e4b07f41f0b48631,33.56175443,42709630,130.472112297,金の隈遺跡
4e7738d0d4c0934472a82416,33.567440187,10729664,130.465663702,ポプラ空港南店
4ec598f07ee537da7c5c3db9,33.555075372,13756938,130.473890305,大野城出入口
51663fe9e4b01b049d182120,33.551133976,85170081,130.479216989,カレーの二重丸
5163fa18e4b02cfd2378ac1d,33.563812509,95149288,130.4671454,かつや 福岡南バイパス店
4ecf24030aafd1868d6c6d4c,33.551638842,8255915,130.47758252,とんかつ きんのつる
4df0b87fb0fbfee72f3fcb7c,33.563123375,5514691,130.47611893,金の隈ゴルフヒルズ
4e7c02fcaeb76dabaf6bda90,33.550131,5081720,130.478326,御笠の森小学校
4d27332d068e8cfa494bb84c,33.56393614,6117310,130.457724419,福岡観光会館はかた
4f13b510e4b0380204fa7999,33.563014551,13320141,130.467152596,金の隈出入口
4c94ba2e38dd8cfa446bcb62,33.553348194,25503733,130.478079913,亀の井ホテル　福岡金の隈店
4d149140bb64224b53bfad65,33.551578872,16262707,130.478802411,すし大臣空港バイパス店
4cfe0fe0d7206ea817474c69,33.554953079,77750931,130.477208024,ファミリーマート 博多金の隈三丁目店
4dbbf6435da3ff58ec3e0d14,33.563534569,3456031,130.473752215,スプラージ金隈
4fcd1afce4b0467547fca9bf,33.562069978,121297600,130.467876292,Hakata Bus Station
4c7a399c81bca0938ce1ff14,33.552021509,33641233,130.463193894,めし処一膳や
4bd95c8f11dcc928f488f933,33.561725971,3399192,130.469084479,ジョイフル 金隈店
4d8706d2e83fa14367909ba1,33.555848137,193005896,130.473762864,コスモ電材センター
527462ab11d283b5ca5e877a,33.607345581,186578907,130.417892456,長浜ラーメン一龍亭
4bcfd0ee41b9ef3b663af9e5,33.607314936,466296,130.417857353,ヒマラヤインドレストラン
4d41555d4acd236a94b1f8a9,33.607646,23240607,130.417471,かね吉
4cdcd223958f236a6914b503,33.607484591,5361856,130.417663157,一龍亭
4e97a0f393adc6fb8337d650,33.607866304,32997619,130.417776836,ビストロ オーバスクー
4ffb819ce4b00c8921794a7a,33.607825428,145584365,130.41805883,博多メディカル専門学校
519afb7f498e776e5f316cc5,33.608451,162936784,130.418218,ラーメン居酒屋 うちだ
4b9c6203f964a520816436e3,33.60811,849647,130.418431,フライトシステムコンサルティング福岡営業所
4bedfdb8767dc9b6fdd9d3e9,33.680532592,103934720,130.287873745,志賀島展望台
50d13fcce4b0a239c37a186a,33.679584,67937349,130.288761,万葉歌碑（志賀島2号碑）
4f7916e5e4b06bb77fed986f,33.674057241,34841563,130.289552827,魚処わき
5274af8611d2f7101e01f607,33.669308,163924225,130.292491,大嶽部屋の巡業部屋
4effdbbcb8f787cad129c121,33.670682113,17109410,130.289665314,弘漁港
523cf1cb498e4cb2fda5365d,33.652385,155484429,130.338025,からーずきっちん
4f0aa712e4b05f830fbc1e0d,33.65229787,21815574,130.338191986,イーストマリーナクラブ
4f1131d1e4b0d85e51e4e054,33.65242,45945677,130.33792,かに仁
4c9453c0f7cfa1cd0329b315,33.653212,88037298,130.3360589,Diving Gallery Shower
4e0a99a0fa761ac4b9acf573,33.652125829,13075764,130.336871721,福岡マリーナ
52104d1011d2b1361d3350d6,33.654038,138097879,130.345394,西戸崎水処理センター
4c05f797c00ab713b3beb26b,33.652710447,28245075,130.335611347,大岳ショートコース
500241a3e4b077654f015723,33.65352639,113023138,130.335269552,玄海源蔵
4f0aa9e6e4b033211be9a6f6,33.651016283,7724531,130.335992575,大岳旅客待合所
4fa61c16e4b04e7683e3f723,33.658286,94331536,130.341518,海ノ中道海浜公園キャンプ場
4cd0d4e62fd9b60c70e183eb,33.658811775,7363656,130.33649797,西戸崎シーサイドカントリークラブ
4d5f6122ef378cfa62346fa6,33.658756,312153721,130.343868,いこいの森
4d5f66ed149637045357d794,33.659859686,3626261,130.342435995,海の中道青少年海の家
4bbd76304e069c7497d59ee3,33.654347771,219738452,130.333229012,福岡市立志賀中学校
4ddae4a4fa7675584c301d2e,33.685466118,4902946,130.439026522,福岡カンツリー倶楽部
4e2d1e4be4cd3bc166a69672,33.690830145,46418172,130.432270811,ジーカム 和白店
4ba99079f964a520b52e3ae3,33.689259192,2348266,130.429644585,和白駅 (Wajiro Sta.)
4b5ac748f964a5203ad428e3,33.690896854,46741457,130.432385237,TSUTAYA和白店
4bc6c19051b376b0b4091c6f,33.680057179,108616141,130.434491336,唐の原駅 (Tōnoharu Sta.)
4b9c951cf964a5205f7136e3,33.690930935,6270784,130.43409023,マルキョウ和白店
4bda2959c79cc928b7d47de9,33.688728033,8673503,130.429836363,西鉄和白駅 (Nishitetsu-Wajiro Sta.)
4b738b14f964a52060b32de3,33.689210602,16816009,130.434156268,マクドナルド 和白店
4fec1682e4b0a7423658343a,33.67559531,59345334,130.439611673,唐原橋
4c0c734bb1b676b01b31df86,33.689091,7908531,130.434135,天ぷら えびす食堂 和白店
4c8ca24b509e370437373555,33.690915035,1986359,130.432370312,BABY FACE PLANET'S
4e732fccd22d2fd3142b85ea,33.686889037,5589341,130.434325039,大阪王将 福岡和白店
4c4fb3807537e21e668ead88,33.691249,3562764,130.431963,ジョイフル 福岡和白店
4d15c419bb64224b5379b665,33.690710257,2839428,130.432771841,なべしま 焼肉
4bc84d9214d79521dac268e9,33.690921832,2733463,130.434002251,ガスト/和白店
4bad5db3f964a520994a3be3,33.692258617,8413988,130.434606671,ウエスト 和白店
4c34016da0ced13a919e176e,33.693257593,8810017,130.434639686,ロイヤルホスト和白店
4d63315403e2721efbb90b2f,33.691031186,2627879,130.432208776,ベビーフェイスプラネッツ 和白店
4bf6285b4d5f20a143e798fe,33.691418939,4326653,130.432126535,HOTEL AZ 福岡和白店
4b8c90f9f964a520d2d632e3,33.682815635,25882677,130.435080769,おやまうどん
5111d3dde4b02280b69322af,33.691548493,116925011,130.43436204,清香園　和白店
4c36bfc12c8020a1b1ec8700,33.681345029,92668480,130.435561538,セブンイレブン 福岡和白1丁目店
4f6d6942e4b0463c93b42e3f,33.689393615,201044202,130.437678427,はるおかスイミングスクール和白校
4c957e4f72dd224ba997a491,33.679377,3149940,130.437101,華さん食堂  唐原店
4e102f3a1838f8ad815022c5,33.69089116,15457354,130.431338322,かっぱ寿司 和白店
4c79dc9f81bca093440eff14,33.692959122,5812808,130.434699334,能古うどん 和白店
4deb2e5918386283a3f95249,33.686856311,211513864,130.434201094,北キツネの大好物 和白店
504efac8e4b077dc62e0cc43,33.68342438,41212115,130.434876586,At Wall
4d438e411ed56dcbed17a554,33.680028379,10901805,130.436581608,井の屋
4ce27b1998ab6a3161b263e1,33.687028525,96540126,130.433859676,クーニャンラーメン 赤のれん
4bbbfec4e5b0d13a19dc6e7c,33.609885323,112331325,130.419233216,東園
4bc50bf08970ef3b02560d7b,33.611100382,112876,130.416836219,九州大学 病院地区 (Kyushu Univ. Hospital Campus)
4d463aa71ed56dcbb3b2c354,33.609588876,7721246,130.419044495,ふきや 馬出店
4dfc821d483b96a3aaa60055,33.610198,116559052,130.419342,味道園
4b95a3c9f964a5206dad34e3,33.6092471,62412979,130.419674814,福岡県不動産会館
5153c3e3e4b034daa0b37ae4,33.609092,103483491,130.41891,カンボジア料理 シェムリアップ
52fc3413498e1e9ae81a3ecd,33.609121,213485407,130.418832,けんちゃんうどん
4d22a4d7b69c6dcba45a8495,33.609088498,19601258,130.418926477,シェムリアップ
4dc1033422713750ba73163c,33.60895726,201483076,130.419336855,甚八寿司弁当
4b57cb0ef964a520734128e3,33.608920782,33712396,130.418990937,味処 ふか川
4e858708dab430870915589a,33.609112,10418678,130.418594,あかり薬局
4b5fcf90f964a52091cd29e3,33.610981622,7106466,130.419474483,博龍軒
4f025f4ab6346feaef31e792,33.606135652,13222349,130.4187272,亀山上皇銅像
4e9a3eb90aaf5f690e486e08,33.61099,5605200,130.419274,馬出小学校
4e08181752b165b7d7b274ab,33.608639497,92510887,130.418792367,西鉄バス 警察本部前・九大病院入口停留所
4d67323cc406f04d74fceb4c,33.610111588,8509216,130.421029329,博多女子高等学校
4bc46338abf4952190eac493,33.659095861,6369277,130.442986487,博多王将
51837f4f498efa9fabce600e,33.659115,182052636,130.443071,中華宝龍
4d8d8c9dd4ec8cfa62fc5c89,33.658775573,47188711,130.443006348,ふきや 香椎店
4fb39339e4b0e9a98d30d1e2,33.65874,35508620,130.443078,居鍋酒屋 あさ喜
4d0c75185c46a09353ab08b4,33.658749779,104454500,130.443020881,笑笑 香椎店
4d9033e7d00a6ea80177df4f,33.659162425,42549865,130.442916424,じゃい庵 (うどん・そば)
4e006a9318a8abfb3f6a1c56,33.659113546,3441971,130.443141363,味処　よし本
51b70c2f498efed526498e67,33.659118627,182962180,130.442821916,魚民 香椎駅前店
4bc064cfabf495212a2abf93,33.658982,39144190,130.44273,カラオケ マジック
51713112e4b086a2b78dcc75,33.657527302,165435079,130.43798685,白木屋 香椎駅前店
4e3759c66284fcf7399b6aa9,33.659074709,47214834,130.44314026,ゲームサクセス 香椎店
4f6daebae4b01d94fcd62d65,33.659079445,35983682,130.442693154,ぶあいそ博多　香椎店
4fe07faae4b0784e5cdcc643,33.658661,44065007,130.44327,BAR.セブンオブナイン
4fc62b96e4b0b745a1cc5667,33.658821042,64201280,130.442322839,The Boozer
4b640224f964a5200f9b2ae3,33.659128168,72126615,130.443525181,焼肉居酒屋　牛蔵　香椎店
4d5f8fbc29ef236a555b9a59,33.659005256,6178435,130.442568234,ニパチ
4f195bbee4b040254037e04a,33.659415,49759939,130.442895,次郎長
4c5d1c1f2815c928410cb467,33.659227272,173475598,130.443612799,坐 和民 香椎店
5031a4d1e4b0202f723ab5a6,33.658814268,38917207,130.443781917,Mochajava CAFE & DELI
516d5ed0e4b0f5d9fe17a424,33.65903278,162312791,130.442468439,Live Cafe Eric
