盛岡手づくり村,〒020-0055,岩手県盛岡市繋字尾入野64-102,39.6928946,141.0243201,盛岡市,盛岡の観光や地場産業を学べる「展示資料室（１００円）」が見所,盛岡の観光や地場産業を学べる「展示資料室（１００円）」が見所。手づくり工房は１１業種１５工房で構成され、南部煎餅・竹細工・わら細工・陶器・家具・木工玩具・染物・お菓子・盛岡冷麺など職人が伝統的な手法で実際につくる「芸と技」を間近で見ることができます。また、個人や団体で手づくりを楽しまれたい方には「手づくり教室」が開催されており職人が直接指導にあたります。それぞれ作るものにより６０〜９０分かかる。また南部鉄器、織・染物、食品、菓子など３５００種類をこえる盛岡土産を展示、販売しています。
カッパ淵,〒028-0555,岩手県遠野市土淵町土淵,39.3584409,141.5756511,遠野市,カッパ伝説が多く残る遠野で一番知られている場所がここ,カッパ伝説が多く残る遠野で一番知られている場所がここ。その昔、武将が馬の足を洗っていたら、この淵からカッパが出てきて悪さをしたらしい。今はその淵らしきものはないが、幅２〜３ｍの川原には、夫婦のカッパが鎮座する祠があり、拝むと胸が大きくなるという噂も。駅前には、レンタサイクルもある。
たかむろ水光園,〒028-0553,岩手県遠野市土淵町柏崎7-175-2,39.3540477,141.59653,遠野市,釣り堀の「遠野池」には、遠野物語にちなんだ東屋や清々しい渓流があり、周辺の曲り家形式の民族園、酒造土蔵の芸能館、水車小屋では昔ながらの遠野の暮らしに触れることができる,釣り堀の「遠野池」には、遠野物語にちなんだ東屋や清々しい渓流があり、周辺の曲り家形式の民族園、酒造土蔵の芸能館、水車小屋では昔ながらの遠野の暮らしに触れることができる。準天然のトロン温泉では「肌がツルツルになる」と言われ、若い人にも人気があり、女性にはおすすめの温泉。低温サウナもあり。水辺のオアシスに、曲り家や温泉が大集合。
常堅寺,〒028-0555,岩手県遠野市土淵町土淵7-50,39.3544857,141.570985,遠野市,曹洞宗,曹洞宗。遠野物語に登場するカッパ狛犬などがある。裏にはカッパ淵がある。
伝承園,〒028-0555,岩手県遠野市土淵町土淵6-5-1,39.3573103,141.5695516,遠野市,"遠野の民俗資料の保護、むかしから伝わる技術や行事の伝承のための施設,"遠野の民俗資料の保護、むかしから伝わる技術や行事の伝承のための施設。園内には佐々木喜善記念館、1
遠野郷八幡宮,〒028-0541,岩手県遠野市松崎町白岩23-19,39.3428058,141.5452319,遠野市,遠野郷の総鎮守,遠野郷の総鎮守。９月１４日，１５日の例大祭では郷土芸能が集う。
花巻新渡戸記念館,〒025-0014,岩手県花巻市高松9-21,39.38994330000001,141.1610385,花巻市,藩政時代220年あまりにわたって花巻に居住し，新田開発等の地域開発に貢献した新渡戸氏の業績を紹介している,藩政時代220年あまりにわたって花巻に居住し，新田開発等の地域開発に貢献した新渡戸氏の業績を紹介している。
夏虫のお湯っこ,〒022-0101,岩手県大船渡市三陸町越喜来字小出59-1,39.1365411,141.7789746,大船渡市,夏虫山の麓にある大自然に囲まれた日帰り人口温泉施設で、ゆっくりとした雰囲気でくつろぎの時間を味わうことができます,夏虫山の麓にある大自然に囲まれた日帰り人口温泉施設で、ゆっくりとした雰囲気でくつろぎの時間を味わうことができます。弱アルカリ性の人口温泉で、腰痛・肩こり・リウマチ・神経痛・疲労回復などの効能が望めます。浴室は、大浴場の他、ジェットバス、サウナ、泡風呂、スチームサウナ、薬湯などがあります。施設内には、マッサージを受けられる施設がある他、大評判の鹿カレーが食べられる食堂や、無料休憩室があります。宿泊施設の「遊・YOU・亭夏虫」と繋がっており宿泊もできることから、グランドゴルフやパラグライダー体験などのレジャーも気軽に楽しむことができます。
遊・YOU・亭 夏虫,〒022-0101,岩手県大船渡市三陸町越喜来字小出59-1,39.1365411,141.7789746,大船渡市,当館の近くには自然がいっぱい！御家族揃って遊べます,当館の近くには自然がいっぱい！御家族揃って遊べます。三陸の海と山を空から眺めてみませんか？4月〜10月は、パラグライダーの受付もしております。たくさん遊んだあとは、ぜひお湯っこと遊・YOU・亭夏虫でおくつろぎ下さい。ゆったりとした空間、ほっとする雰囲気。充実した設備と心からのおもてなし。グラス片手にくつろぎの空間をお楽しみください。当館は「第一回心に響くいわて景観賞」を受賞しました！
夏油高原スキー場,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004,北上市,遠くに鳥海山、岩手山を望むことができる最大積雪量4mの国内屈指の積雪量が自慢です,遠くに鳥海山、岩手山を望むことができる最大積雪量4mの国内屈指の積雪量が自慢です。ナイター施設も充実しており、6人乗りのゴンドラが稼働し、滑走距離の長いナイターが楽しめます。スキーセンターには託児施設、展望天然風呂があります。レストラン、レンタルコーナー、ショップ、チケットカウンター、インフォメーションなどもあり、すべてがスキーセンター内の移動のみでOKです。スキースクールはSAJ公認(夏油高原スキースクール)があります。
夏油高原温泉,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004,北上市,夏油高原スキー場に併設した温泉,夏油高原スキー場に併設した温泉。展望露天風呂からはオガラ森や前塚見山、北上市内を一望できます。外窓のある遠赤外線サウナは、気持ちよく体を温めてくれます。
岩手県立博物館,〒020-0102,岩手県盛岡市上田松屋敷34,39.7554666,141.1538878,盛岡市,県制１００年を記念して昭和５５年に開館した岩手地方の資料を幅広く展示する総合博物館,県制１００年を記念して昭和５５年に開館した岩手地方の資料を幅広く展示する総合博物館。岩手の歴史を時代の流れに沿ってテーマ別に展示している総合展示室，動物や地質などの自然や，考古・民俗などを各分野に分けて展示する分類展示室，岩手県ゆかりの画家や彫刻家の作品を展示する近代美術展示室などがある。特に萬鉄五郎の作品や遺品は約１６００点に及んでいる。また古い民具を実際に使用してみることのできる体験学習室や，屋外には国の重要文化財に指定されている江戸後期に建てられた曲り家・直屋が移築復元されている。
四十四田公園,〒020-0102,岩手県盛岡市上田字松屋敷34,39.7554666,141.1538878,盛岡市,「南部片富士湖」として親しまれているダム湖を囲んだ公園,「南部片富士湖」として親しまれているダム湖を囲んだ公園。岩手山前方に広がる雄大な眺望が楽しめる公園です。「盛岡彫刻シンポジウム」の公開制作が開催されていたこともあり、公園内には6基の彫刻作品が設置されています。
焼石岳,〒023-0403,岩手県奥州市胆沢区若柳,39.12598699999999,140.9868997,奥州市,秋田県東成瀬村との間にある山で、近年は花の名山として多くの登山愛好家が訪れている,秋田県東成瀬村との間にある山で、近年は花の名山として多くの登山愛好家が訪れている。
たねいち産直ふれあい広場,〒028-7912,岩手県九戸郡洋野町種市32-95-1,40.4193819,141.6990529,種市,国道４５号線沿にあり、とれたて野菜やその加工品・特産品等が購入できる,国道４５号線沿にあり、とれたて野菜やその加工品・特産品等が購入できる。食堂では地域に伝わる味が堪能できる。
湯ったり館,〒028-2101,岩手県宮古市茂市8-53,39.6162526,141.7937361,宮古市,すべての基本情報を見る
,すべての基本情報を見る
閉伊川,〒028-2101,岩手県宮古市,39.6414202,141.9571395,宮古市,兜明神岳を水源とし，風光に優れた渓流でアユ・ヤマメ・イワナの宝庫,兜明神岳を水源とし，風光に優れた渓流でアユ・ヤマメ・イワナの宝庫。
閉伊川オートキャンプ場,〒028-2101,岩手県宮古市茂市8-53,39.6162526,141.7937361,宮古市,各サイトＡＣ電源付，サニタリーハウス有
,各サイトＡＣ電源付，サニタリーハウス有
横山八幡宮,〒027-0052,岩手県宮古市宮町2-5-1,39.63813409999999,141.9437019,宮古市,宮古の地名の由来を伝える古い神社,宮古の地名の由来を伝える古い神社。境内には宮古の地名の由来になっている「神歌碑」が建っています。　義経北行伝説が伝えられており、義経・弁慶をはじめとする主従が松前渡海の安全祈願のため参籠した所で、弁慶直筆の大般若経が収まっていた観音堂があった。家臣の鈴木三郎重家は、老齢であったため残留し、名を重三郎と変え、この八幡宮の神主となったといわれている。
めがね橋,〒028-0304,岩手県遠野市宮守町下宮守,39.3466107,141.3527126,遠野市,正式名称は「宮守川橋梁」,正式名称は「宮守川橋梁」。宮沢賢治の名作「銀河鉄道の夜」のモチーフにもなったと言われ、ライトアップされた姿は見る人を幻想的な世界へと誘う。
めがねばし直売所,〒028-0304,岩手県遠野市宮守町下宮守30-37-1 道の駅みやもり施設内,39.3460524,141.3513044,遠野市,村内農家婦人が中心となって自家製農産物や手工芸品を販売する,村内農家婦人が中心となって自家製農産物や手工芸品を販売する。多品種少量の品揃え。
岩手県立美術館,〒020-0866,岩手県盛岡市本宮字松幅12-3,39.6931837,141.1245868,盛岡市,萬鐵五郎、松本竣介、舟越保武を柱とした郷土作家の作品を中心に収集展示し、また国内外の様々なテーマによる企画展を開催している,萬鐵五郎、松本竣介、舟越保武を柱とした郷土作家の作品を中心に収集展示し、また国内外の様々なテーマによる企画展を開催している。同時に講演会やワークショップ、コンサートといった美術に親しむための様々なイベントを開催している。企画展の観覧券で常設展も見学可能。
盛岡市アイスアリーナ,〒020-0866,岩手県盛岡市本宮5丁目4-1,39.69087270000001,141.1204122,盛岡市,すべての基本情報を見る
,すべての基本情報を見る
潮吹穴,〒027-0096,岩手県宮古市崎秋ヶ崎第17地割古里27番,39.6414202,141.9571395,宮古市,崎山海岸にあり，白亜紀の岩層の空洞より海水が噴き上がる,崎山海岸にあり，白亜紀の岩層の空洞より海水が噴き上がる。昭和14年9月に国の天然記念物に指定されました。指定：昭和14年9月7日・国指定天然記念物。
新安比温泉,〒028-7533,岩手県八幡平市叺田43-1,40.1020902,141.0588064,八幡平市,地下約９４５ｍから湧き出る温泉は毎分７０〜８０リットルで５３度,地下約９４５ｍから湧き出る温泉は毎分７０〜８０リットルで５３度。メタホウ酸鉄分などをふくむ食塩泉。
田代平高原,〒028-7515,岩手県八幡平市,39.9263614,141.0953354,八幡平市,七時雨山のすそ野に広がる牧歌的情緒たっぷりの草原地帯,七時雨山のすそ野に広がる牧歌的情緒たっぷりの草原地帯。ツツジが群生し、山菜の宝庫。市営の牧野があり、秋には紅葉がすばらしい。
明治記念館,〒023-1117,岩手県奥州市江刺区南町4-8,39.1909188,141.1816051,奥州市,旧共立病院関係資料、教育関係資料、民族資料
,旧共立病院関係資料、教育関係資料、民族資料
薬師堂温泉,〒023-0003,岩手県奥州市水沢区佐倉河字薬師堂27,39.1727345,141.1392136,奥州市,神経痛、冷え症、慢性皮膚病、慢性婦人病に効く,神経痛、冷え症、慢性皮膚病、慢性婦人病に効く。
御台場展望台,〒027-0001,岩手県宮古市浄土ヶ浜,39.6523962,141.978652,宮古市,浄土ヶ浜第1駐車場から徒歩約8分です,浄土ヶ浜第1駐車場から徒歩約8分です。眼下に浄土ヶ浜を見下ろせる絶景ポイントです。
浄土ヶ浜,"",岩手県宮古市,39.6414202,141.9571395,宮古市,陸中海岸を代表する景勝地,陸中海岸を代表する景勝地。白い流紋岩でできた美しい海岸。磯遊び、海水浴客で賑わう。日本の快水浴場百選の『海の部特選』に選定された。　浄土ヶ浜の地名は天保年間（1681〜1683）に宮古山常安寺七世の霊鏡和尚が「さながら極楽浄土のごとし」と感嘆したことから名づけられました。東日本大震災の被害による復旧工事のため、浄土ヶ浜区域内遊歩道が通行止めとなっております。
竹駒神社,〒029-2203,岩手県陸前高田市竹駒町字童子,39.0472966,141.6052929,陸前高田市,行基菩薩が玉山金山を発見したことから、伏見大社より金山守護神として勧請した後、藤原清衡が神社を奉斎した,行基菩薩が玉山金山を発見したことから、伏見大社より金山守護神として勧請した後、藤原清衡が神社を奉斎した。正月3ヶ日の初詣には多くの初詣客でにぎわう。神階は正一位稲荷大明神。
天神山公園,〒022-0003,岩手県大船渡市盛町,39.0873643,141.7077493,大船渡市,盛町の高台にあり，市内随一の桜の名所である,盛町の高台にあり，市内随一の桜の名所である。天神山公園付近には市指定の天然記念物である「紅ひがん桜」など貴重な桜があり、市民の憩いの場となっている。また、公園敷地内の広場には明治３３年７月に公園を訪れた石川啄木の歌碑が建っている。
幽玄洞,〒029-0302,岩手県一関市東山町長坂字東本町154-1,39.0042173,141.2562801,一関市,化石の宝庫（ウミユリの本体の化石）・地底湖などがある鍾乳洞
,化石の宝庫（ウミユリの本体の化石）・地底湖などがある鍾乳洞
とうほくニュージーランド村,〒029-4302,岩手県奥州市衣川区日向59,39.0361417,141.0864,奥州市,衣川の豊かな自然にたたずむとうほくニュージーランド村,衣川の豊かな自然にたたずむとうほくニュージーランド村。美しいメルヘンの街並みや森、広大な牧場、大自然の中でとっておきの休日を満喫できる。
牛の博物館,〒029-4205,岩手県奥州市前沢区南陣場103-1,39.0269967,141.1239803,奥州市,牛に関する資料を国内外より集め展示,牛に関する資料を国内外より集め展示。　「牛と人との共存を探り、生命・自然・人間を知る」をテーマとする世界唯一のウシ専門博物館。
真湯野営場,〒021-0101,岩手県一関市厳美町字真湯地内,38.9435146,141.0476712,一関市,ブナ原生林に囲まれた野営場,ブナ原生林に囲まれた野営場。
プラザおでって,〒020-0871,岩手県盛岡市中ノ橋通1-1-10,39.7000699,141.1546755,盛岡市,市内の観光情報の閲覧ができる観光文化情報プラザと、イベントを行うおでってホールやギャラリーを中心とした６階建ての施設,市内の観光情報の閲覧ができる観光文化情報プラザと、イベントを行うおでってホールやギャラリーを中心とした６階建ての施設。６階には「盛岡てがみ館」があり、盛岡に縁のある著名人の書簡等を展示。１階には「産直夢街道」があり、岩手県や隣の秋田県の太平洋から日本海まで国道１０６沿いの特産物が並ぶ。
高松の池,〒020-0114,岩手県盛岡市高松1-26-1,39.72256429999999,141.1434009,盛岡市,上田堤が造られたのは、南部２６代藩主信直公が三戸より盛岡に移り、盛岡城築城を開始した慶長年間から寛永年間といわれています,上田堤が造られたのは、南部２６代藩主信直公が三戸より盛岡に移り、盛岡城築城を開始した慶長年間から寛永年間といわれています。当時、上田方面は湿地帯で、池方面からの浸水が町づくりの大きな障害となったため、治水を目的として、上田に三段の堤防が築かれました。この上堤、中堤、下堤のうち、最も大きかった中堤が、現在の高松の池となって残っています。上田堤付近は南部公の鷹狩りの場であり、また、松林の美しさが有名であったことにちなんで「高松の池」と名付けられたと伝えられています。　明治22年市制施行と共に公園化が進められ、サクラ以外にもボタン園・アヤメ園・バラ園等を整備し、風致公園として市民に親しまれています。平成元年に「日本さくらの名所100選」に選ばれました。
高松公園,〒020-0114,岩手県盛岡市高松1-26-1,39.72256429999999,141.1434009,盛岡市,上田堤が造られたのは、南部２６代藩主信直公が三戸より盛岡に移り、盛岡城築城を開始した慶長年間から寛永年間といわれています,上田堤が造られたのは、南部２６代藩主信直公が三戸より盛岡に移り、盛岡城築城を開始した慶長年間から寛永年間といわれています。当時、上田方面は湿地帯で、池方面からの浸水が町づくりの大きな障害となったため、治水を目的として、上田に三段の堤防が築かれました。この上堤、中堤、下堤のうち、最も大きかった中堤が、現在の高松の池となって残っています。上田堤付近は南部公の鷹狩りの場であり、また、松林の美しさが有名であったことにちなんで「高松の池」と名付けられたと伝えられています。 　明治22年市制施行と共に公園化が進められ、サクラ以外にもボタン園・アヤメ園・バラ園等を整備し、風致公園として市民に親しまれています。　平成元年に「日本さくらの名所100選」に選ばれました。
高松芝水園,〒020-0102,岩手県盛岡市上田堤,39.729558,141.1525304,盛岡市,盛岡市の高松の池となりにある釣堀で、夏季には子供対象にザリガニ釣りもできる,盛岡市の高松の池となりにある釣堀で、夏季には子供対象にザリガニ釣りもできる。管理人の指導もあり。休日には多くの家族連れでにぎわう。
グリーンピア三陸みやこ,〒027-0373,岩手県宮古市田老向新田,39.789189,141.9698433,宮古市,ホテル（３００人収容），多目的グランド，テニスコート，室内外ゲートボール場，プール，体育館，トリムコース等
,ホテル（３００人収容），多目的グランド，テニスコート，室内外ゲートボール場，プール，体育館，トリムコース等
水沢公園,〒023-0857,岩手県奥州市水沢区中上野町1-1,39.1353324,141.1393135,奥州市,桜の名所,桜の名所。特に樹齢350年前後のヒガン系桜の古木群は岩手県天然記念物に指定されている。また、園内には、高野長英記念館や後藤新平・斎藤實の銅像をはじめ、芭蕉句碑、子規句碑、太宰翁碑等があり、散策の人たちを引きつけている。
みちのく古都カントリークラブ,〒029-4475,岩手県奥州市衣川区中山87-5,39.0098649,141.0133584,奥州市,すべての基本情報を見る
,すべての基本情報を見る
遠野ふるさと村,〒028-0661,岩手県遠野市附馬牛町上附馬牛5-89-1,39.3959993,141.5403526,遠野市,懐かしい農村を再現した場所,懐かしい農村を再現した場所。のどかな風景の中でさまざまな“農村体験”ができます。
小袖海女センター,〒028-8111,岩手県久慈市宇部町第24地割110-2,40.1685316,141.8524348,久慈市,北限の海女の拠点施設,北限の海女の拠点施設。奇岩と怪石が連なる美しい小袖海岸の先にある海女センター。この海女センターそばの海岸では、磯のウニを素潜りで採る海女の実演も見学することができます。
同心屋敷,〒025-0084,岩手県花巻市桜町4丁目83-5,39.3753051,141.1230872,花巻市,花巻同心組３０人が居住した所,花巻同心組３０人が居住した所。下級武士の生活を伝える。１９８０年２棟を移転・改修した。
宮沢賢治詩碑,〒020-0023,岩手県盛岡市内丸１-37,39.6998587,141.150687,盛岡市,盛岡で中学・高等農林時代の青春期を過ごした詩人童話作家,盛岡で中学・高等農林時代の青春期を過ごした詩人童話作家。賢治の死の一カ月前にあたる８月２２日の日付のある文語詩百編の中の一つ。※「かなた」と老いしタピングは　杖をはるかにゆびさせど 東はるかに散乱の　さびしき銀は声もなし なみなす丘はぼうぼうと　青きりんごの色に暮れ 大学生のタピングは　口笛軽く吹きにけり 老いたるミセスタッピング　「去年（こぞ）なが姉はこゝにして 中学生の一組に　花のことばを教へしか」 弧光燈（アークライト）にめくるめき　羽虫の群のあつまりつ 川と銀行木のみどり　まちはしづかにたそがるゝ
碁石海岸レストハウス,〒022-0001,岩手県大船渡市末崎町字大浜221-68,38.9907952,141.7424523,大船渡市,三陸海岸　岩手県大船渡市末崎町ある碁石海岸レストハウス店内でいかせんべいの製造・販売をしています,三陸海岸　岩手県大船渡市末崎町ある碁石海岸レストハウス店内でいかせんべいの製造・販売をしています。また、三陸の磯の香りたっぷりの海産物や水産加工品、大船渡市内の銘菓や工芸品を数多く取り揃えて販売しています。人気商品には、いかせんべい・いかすみいかせんべい・がごめ昆布茶などがあり、観光やドライブの思い出に新しい1ページを添えることが出来ます。２階には約100席もある食堂があり、大船渡の海の幸（アワビ、ホタテ）をふんだんに使った海鮮丼、海鮮ラーメンなど、大船渡を代表する水産物であるサンマを使用した「さんまらーめん」も提供しています。
世界の椿館・碁石,〒022-0001,岩手県大船渡市末崎町大浜280-1,38.9908313,141.7414857,大船渡市,気候が温暖なため「つばきの里」とよばれる大船渡市は、太平洋沿岸のヤブツバキの実取りの北限の町です,気候が温暖なため「つばきの里」とよばれる大船渡市は、太平洋沿岸のヤブツバキの実取りの北限の町です。つばきは大船渡市の花に指定されており、まちのシンボルとなっており、市内の至る所でヤブツバキが紅色の花を咲かせます。また、椿を展示する屋内施設としては、国内最大規模の「世界の椿館・碁石」では、日本の椿だけでなく、世界13カ国600種700本の椿を一堂に堪能することができます。特にもつばきが見頃を迎える1月中旬から３月にかけては、世界の色とりどりの花々がいっせいに咲き誇り、華麗なつばきの競演を存分に観賞することができます。また、、地域で生産された四季折々の植栽展示のほか、椿の苗木、椿グッズ、椿油、鉢植えなどが販売等も行われており、来場者からは大変好評です。つばきが見頃を迎える1月下旬から3月下旬までの間「世界の椿館・碁石つばきまつり」を開催しています。
大船渡の三面椿,〒022-0001,岩手県大船渡市末崎町 熊野神社境内,38.9999749,141.7133457,大船渡市,"熊野神社境内にある日本最大のヤブツバキ,"熊野神社境内にある日本最大のヤブツバキ。樹齢1
岩鋳鉄器館,〒020-0863,岩手県盛岡市南仙北2-23-9,39.67129,141.1536848,盛岡市,明治３５年創業,明治３５年創業。南部鉄器の製造工程について説明を受けながら見学ができる（要予約）。南部鉄器の展示ギャラリーを始め、実際の作業工程を見学できるテーマパーク型工場。
深沢紅子野の花美術館,〒020-0885,岩手県盛岡市紺屋町4-8,39.7032779,141.1560003,盛岡市,「明るい人柄と、真の強さに裏打ちされた優しさがあふれている」と訪れた人々を魅了する盛岡出身の画家・深沢紅子の作品を展示した美術館です,「明るい人柄と、真の強さに裏打ちされた優しさがあふれている」と訪れた人々を魅了する盛岡出身の画家・深沢紅子の作品を展示した美術館です。平成８年に開館し、水彩作品４０点・油彩６〜７点を常時展示しています。花との出会いを一期一会とした紅子らしい企画展も行われます。
菊の司酒造,〒020-0885,岩手県盛岡市紺屋町4-20,39.70365839999999,141.156578,盛岡市,お酒の製造工程について見学ができます,お酒の製造工程について見学ができます。
五百羅漢,〒028-0524,岩手県遠野市新町,39.329579,141.5258981,遠野市,愛宕神社背後の谷あいに、羅漢像を線彫りした自然石が無数に並んでいる,愛宕神社背後の谷あいに、羅漢像を線彫りした自然石が無数に並んでいる。相次ぐ凶作で餓死した人々の霊を供養するため，南部家の菩提寺大慈寺19代義山和尚が刻んだものと伝えられる。
