盛岡手づくり村,〒020-0055,岩手県盛岡市繋字尾入野64-102,39.6928946,141.0243201,盛岡市,盛岡の観光や地場産業を学べる「展示資料室（１００円）」が見所,盛岡の観光や地場産業を学べる「展示資料室（１００円）」が見所。手づくり工房は１１業種１５工房で構成され、南部煎餅・竹細工・わら細工・陶器・家具・木工玩具・染物・お菓子・盛岡冷麺など職人が伝統的な手法で実際につくる「芸と技」を間近で見ることができます。また、個人や団体で手づくりを楽しまれたい方には「手づくり教室」が開催されており職人が直接指導にあたります。それぞれ作るものにより６０〜９０分かかる。また南部鉄器、織・染物、食品、菓子など３５００種類をこえる盛岡土産を展示、販売しています。
永祥院,〒020-0063,岩手県盛岡市材木町4-10,39.7068436,141.1387073,盛岡市,境内に、清水観世音をまつる観音堂や、酒買地蔵の伝説などで有名な酒買地蔵堂がある,境内に、清水観世音をまつる観音堂や、酒買地蔵の伝説などで有名な酒買地蔵堂がある。※酒買地蔵伝説※昔、材木町のある酒屋に毎晩酒を買いにくる物言わぬ小僧がおりました。ある晩のこと、 貸した小樽を返さぬことに腹を立てた番頭は、小僧の頭を木槌でなぐってしまいました。 けれども、帰って行く小僧の身を案じた酒屋の主人は、そっとあとをつけました。ところが永祥院（えいしょういん）のお堂の前まで来ると、小僧の姿が見あたりません。 不思議に思ってお堂の中をのぞいてみると、何と貸した小樽が山のようになっています。 ふとお地蔵さんを見上げると、その眉間に傷がついているではありませんか。 そのとき、酒屋の耳に「お客様には親切にしておあげなさい」と鈴のような声がきこえました。 「もったいないことをした、毎晩このお地蔵様が化身されてお酒を買いに来られたのだ」 と酒屋は心から悔やみました。その後、酒屋は親切第一に商売に励み、 縁日にはお地蔵様にお酒を供えて商売繁盛の守り本尊としておまつりをしました。 するとお店は大繁盛、健康と賢い子宝にも恵まれました。
岩手県営スケート場,〒020-0122,岩手県盛岡市みたけ5-9-1,39.7406675,141.1122642,盛岡市,すべての基本情報を見る
,すべての基本情報を見る
盛岡ハイランドカントリークラブ,〒020-0054,岩手県盛岡市猪去釈迦堂44-3,39.6748538,141.0750556,盛岡市,すべての基本情報を見る
,すべての基本情報を見る
啄木新婚の家,〒020-0021,岩手県盛岡市中央通三丁目17-18,39.7062965,141.1414821,盛岡市,明治38年5月、処女詩集「あこがれ」を出版した石川啄木は、 東京で新婚生活をもつという生活設計を変更して、市内の新山小路（現在の中央通3丁目）に帰り、 年来の恋人堀合節子と結婚式を挙げました,明治38年5月、処女詩集「あこがれ」を出版した石川啄木は、 東京で新婚生活をもつという生活設計を変更して、市内の新山小路（現在の中央通3丁目）に帰り、 年来の恋人堀合節子と結婚式を挙げました。しかし、父母と妹が同居する新婚生活は窮迫し、そこでの生活はわずか3週間。 同7月に市内の加賀野磧町（現在の加賀野１丁目）に移り住みます。その時の様子は随筆「我が四畳半」に描かれています。 かやぶきの屋根など当時と変わったところもありますが、ほぼ当時のまま現存しています。 啄木の書や写真なども展示されています。
円光寺,〒020-0874,岩手県盛岡市南大通3-11-49,39.6925041,141.1545591,盛岡市,盛岡に生まれ、内閣総理大臣、海軍大臣をつとめた米内光政が眠っている,盛岡に生まれ、内閣総理大臣、海軍大臣をつとめた米内光政が眠っている。本堂は市指定保存建築物に指定されている。また、元禄５年（１６９２年）に植栽された、盛岡市指定天然記念樹の夫婦(めおと)桂樹がある。
志波城古代公園,〒020-0855,岩手県盛岡市上鹿妻五兵衛新田48-1,39.6808152,141.1083553,盛岡市,平安時代初め（803年）に築城された志波城跡の外郭南門や築地塀を復元して公開しています,平安時代初め（803年）に築城された志波城跡の外郭南門や築地塀を復元して公開しています。歴史上中央政府が築いた日本最北の城は古代の志波城といわれています。盛岡が日本北限の築城の地に選ばれたのは、当時米作の北限が盛岡だと考えられていたからだと思われます。志波城跡の南辺に約1200年前に築城されたときの姿が復元され、中央に配した南門は間口15メートル、奥行き6メートル、高さ11.1メートルあり、平城宮跡朱雀門（奈良市）に次ぐ大規模な門です。その両側それぞれ126 メートルに土を層状に固めた築地塀をめぐらしており、塀の上には櫓（やぐら）を組んでいます。
志波城跡,〒020-0855,岩手県盛岡市上鹿妻五兵衛新田48-1,39.6808152,141.1083553,盛岡市,陸奥国最北端の古代城柵,陸奥国最北端の古代城柵。志波城跡の南辺に約1200年前に築城された時の姿が復元され、中央に配した南門は門口15m、奥行6m、高さ11.1mあり、平城宮跡朱雀門に次ぐ大規模な門。その両側それぞれ126mに土を層状に固めた築地堀をめぐらしており、堀の上にはやぐらを組んでいる。
愛宕山記念公園,〒020-0013,岩手県盛岡市愛宕山1-1,39.7132206,141.1605503,盛岡市,市街地に隣接する愛宕山に、平成５年皇太子殿下の御成婚記念として整備,市街地に隣接する愛宕山に、平成５年皇太子殿下の御成婚記念として整備。市内を見渡す展望台は夜景スポットとしても有名で、そこを中心としたメイン広場には妃殿下雅子様ゆかりの「ハマナス」三輪が描かれている。また公園内の自然散策路沿いには、盛岡ゆかりの歌人、立原道造、武島繁太郎の歌碑が並ぶ。
大慈寺,〒020-0828,岩手県盛岡市大慈寺町5-6,39.6937485,141.1577004,盛岡市,"寛文１３年（１６７３）の創建,"寛文１３年（１６７３）の創建。明治１７年の大火で焼失したが、平民宰相・原敬の寄進建立で現在に至る。 大慈寺の境内には、大正１１年東京駅で一青年の凶刃に倒れた原敬が、その遺言により眠っている。　また、盛岡ならではの送り盆行事「舟っこ流し」発祥の寺院。　大慈寺では「普茶料理」と呼ばれる山草野菜を材料とした素朴な精進料理（中国風の素朴な味は見た目にたいへん美しく、先人から授かった医食同源の知恵を継承）を食することも可能だが、 その場合は事前予約（12名以上70名位まで、1人7
永泉寺,〒020-0828,岩手県盛岡市大慈寺町8-22,39.693293,141.1593059,盛岡市,左甚五郎の作と伝えられている木像七福神はじめ多くの文化財を有する,左甚五郎の作と伝えられている木像七福神はじめ多くの文化財を有する。※滝ノ上観音縁起：旧中野村に白滝という場所があり、最近まで幅2メートル、高さ数メートルの滝があった。昔ここに観音様が祀られていた。あるとき、付近に山火事が発生し危うく類焼しそうになった。観音様は自ら難を逃れて永泉寺に飛んでこられたと伝えられる。それ以来、当寺に祀られ、滝ノ上観音と崇められ盛岡三十三番札所の七番として信仰を集めている。
久昌寺,〒020-0828,岩手県盛岡市大慈寺町1-5,39.695676,141.1572949,盛岡市,寺のシンボルである山門は、総ケヤキ造り,寺のシンボルである山門は、総ケヤキ造り。昭和８年の落成で屋根を支える垂木が放射状に伸び見事な反りを描く「扇垂木造り」が特色。山門の周囲には獅子頭、昇り竜など数々の彫刻がはめ込まれ、１つひとつにいわれがあるという。なお、本堂前にあるシダレカツラは、盛岡市大ヶ生の瀧源寺にある天然記念物シダレカツラより分かれたものといわれている。
岩手大学ミュージアム,〒020-0066,岩手県盛岡市上田三丁目18-8,39.714304,141.1391987,盛岡市,ミュージアム本館、農業教育資料館、獣医学科標本室、植物園、自然観察園があり、これまでの研究業績等をはじめ、宮沢賢治ゆかりの資料の見学もできる,ミュージアム本館、農業教育資料館、獣医学科標本室、植物園、自然観察園があり、これまでの研究業績等をはじめ、宮沢賢治ゆかりの資料の見学もできる。解説ボランティアの説明をうけながらの見学も可能。農業教育資料館は国の重要文化財の指定を受けている。※獣医学科標本室の開設ボランティアによる説明は要予約。
榊山稲荷神社,〒020-0061,岩手県盛岡市北山2-12-12,39.7188315,141.1520835,盛岡市,盛岡の街づくりが始まった慶長２年に、榊山稲荷大明神を盛岡の守護神として城内に祀ったことから始まります,盛岡の街づくりが始まった慶長２年に、榊山稲荷大明神を盛岡の守護神として城内に祀ったことから始まります。藩政時代は、藩主から一般庶民にいたるまで篤く信仰され、「もりおか開運神社」と称され崇められました。その後、明治維新の改革により廃社となったものを、昭和の初めに再興され今では社殿・社務所・参集殿はもとより、盛岡藩時代から由縁のある名勝庭園「緑風苑」を有し、境内は壮厳あふれる神域を醸し出しています。
日高神社,〒023-0808,岩手県奥州市水沢区日高小路13,39.1430231,141.1327389,奥州市,弘仁元年の創建と伝えられる古社,弘仁元年の創建と伝えられる古社。日高火防祭にまつわる神社として有名。予約不要。
釜淵の滝,〒025-0304,岩手県花巻市湯本,39.4505334,141.0712647,花巻市,花巻温泉の近く,花巻温泉の近く。台川の大岩盤を滑る滝。平成17年3月2日付で、国指定名勝「イーハトーブ風景地」の一つに指定された。
滴生舎,〒028-6941,岩手県二戸市浄法寺町御山字中前田23-6,40.1973233,141.1794677,二戸市,国産漆の約80％を生産する二戸市浄法寺町,国産漆の約80％を生産する二戸市浄法寺町。「浄法寺漆」は中尊寺金色堂、日光東照宮や金閣寺など国宝や重要文化財の修復に利用されています。　　その良質な「浄法寺漆」を使った漆器や漆工芸品の展示や漆器の修理を行っております。　　展示販売している隣には、工房があり作業を見学できるほか、漆絵付け体験教室も行っています。
越喜来浪板海水浴場,〒022-0101,岩手県大船渡市三陸町越喜来字浪板,39.1153977,141.8204294,大船渡市,波が穏やかで、小さなお子さんも安心の越喜来浪板（おきらいなみいた）海水浴場,波が穏やかで、小さなお子さんも安心の越喜来浪板（おきらいなみいた）海水浴場。海水の透明度もピカイチで、潜ったり泳いだりいっぱいはしゃいじゃってもOK!
望洋平キャンプ場,〒029-1201,岩手県一関市室根町折壁字室根山,38.9718982,141.4480722,一関市,室根山の8合目にあり、テントサイトから太平洋気仙沼湾が一望できる,室根山の8合目にあり、テントサイトから太平洋気仙沼湾が一望できる。夜は海上に漁火を見ることもできる。室根山頂までは歩いて15分の距離にあり、山頂からの眺望は360度の大パノラマが楽しめる。フリーサイト、オートテントサイトのほかバンガローもある。
室根神社,〒029-1201,岩手県一関市室根町折壁字室根山,38.9718982,141.4480722,一関市,本宮と新宮の２社がある,本宮と新宮の２社がある。本宮は１２９５余年前の養老２年に元正天王の勅令を奉じ鎮守府将軍大野東人が、蝦夷降伏の祈願所として紀州本宮村の熊野権現を勧請したものである。一方、新宮は約６８０余年前の正和２年に陸奥の守護職葛西清信が奥７郡いわゆる磐井・江刺・胆沢・気仙・本吉・登米・牡鹿の鎮守として、紀州新宮村から熊野神宮の神霊を勧請したものだ。東北三大荒祭の一つといわれる室根神社特別大祭が旧暦閏年の翌年に開催される。
産直山ちゃん,〒029-0711,岩手県一関市大東町大原字金山沢22-1,39.015423,141.4197869,一関市,一関市と陸前高田市を結ぶ国道343号線沿いにある、産直施設です,一関市と陸前高田市を結ぶ国道343号線沿いにある、産直施設です。地元産の野菜や果物の他、工芸品などを販売しています。また、季節ごとに収穫祭なとさまざまなイベントを開催しています。
きらら室根山天文台,〒029-1201,岩手県一関市室根町折壁字室根山,38.9718982,141.4480722,一関市,室根山展望休憩所の屋上に設置された天体ドーム,室根山展望休憩所の屋上に設置された天体ドーム。口径50cmの反射式望遠鏡と15cmの屈折式サブ望遠鏡により壮大な天体の世界が楽しめる。また、ミニプラネタリウムや９大惑星模型、天体パネル展示などもある。
千厩アイスアリーナ,〒029-0803,岩手県一関市千厩町千厩字上駒場360番地14 千厩アイスアリーナ,38.9246984,141.3604649,一関市,すべての基本情報を見る
,すべての基本情報を見る
ニコニコパーク,〒029-3404,岩手県一関市藤沢町徳田字大望沢,38.8575265,141.3604411,一関市,健康スポーツ公園
,健康スポーツ公園
産直来夢くん,〒023-0841,岩手県奥州市水沢区真城字杉の下５１,39.1144769,141.1511353,奥州市,東北最大級の産直施設、地元の新鮮野菜、生鮮食品、精肉、工芸品などの販売,東北最大級の産直施設、地元の新鮮野菜、生鮮食品、精肉、工芸品などの販売。広い敷地には新鮮な農産物や魚介類などが販売される直売所と地元食材を使ったメニューが楽しめるレストラン棟があります。
お物見公園,〒029-4206,岩手県奥州市前沢区陣場,39.050952,141.1183241,奥州市,前沢城主の城跡、桜の名所
,前沢城主の城跡、桜の名所
萬鉄五郎記念美術館,〒028-0114,岩手県花巻市東和町土沢5-135,39.3872087,141.2315661,花巻市,日本洋画壇の先駆者萬鉄五郎の絵画・遺品等の展示,日本洋画壇の先駆者萬鉄五郎の絵画・遺品等の展示。土沢城跡に建つ。
旧小原家住宅,〒028-0122,岩手県花巻市東和町谷内6-37,39.3493195,141.2723866,花巻市,建物は寄棟造,建物は寄棟造。茅葺の曲がり家で，曲がり家が発生したと思われる時期に建てられた住宅として貴重なもの。
盛岡南ゴルフ倶楽部,〒028-3121,岩手県花巻市石鳥谷町戸塚2-13-1,39.4746471,141.1897135,花巻市,すべての基本情報を見る
,すべての基本情報を見る
早池峰神社,〒028-3201,岩手県花巻市大迫町内川目1-1,39.5322052,141.4167034,花巻市,盛岡藩の東の鎮山とされた早池峰山の祈願所として、岳妙泉寺が整備されました,盛岡藩の東の鎮山とされた早池峰山の祈願所として、岳妙泉寺が整備されました。慶長15年（1610）から３年をかけて、岳妙泉寺の奥宮として造営されたのが新山堂（現・早池峰神社）です。慶長以後２度ほど修復されましたが、内陣柱を中心とした軸組や、軒回りの彫刻・装飾などにも慶長期の堅実な手法が残されています。
薬師岳,〒028-0501,岩手県遠野市,39.3278378,141.5333031,遠野市,早池峰山南方にそびえ山頂はハイマツとシャクナゲが群生する,早池峰山南方にそびえ山頂はハイマツとシャクナゲが群生する。
早池峰山,〒028-3201,岩手県花巻市大迫町内川目,39.4994461,141.3238952,花巻市,"標高1,"標高1
国立岩手山青少年交流の家,〒020-0601,岩手県滝沢市後２９２,39.8260985,141.088059,滝沢市,"〈山・雪・みちのく　岩手山〉秀峰岩手山の自然豊かな山裾に位置する国立岩手山青少年交流の家(愛称：テンパーク)は,"〈山・雪・みちのく　岩手山〉秀峰岩手山の自然豊かな山裾に位置する国立岩手山青少年交流の家(愛称：テンパーク)は
メイプルカントリークラブ,〒020-0171,岩手県滝沢市大沢1-1,39.7529916,141.0444526,滝沢市,すべての基本情報を見る
,すべての基本情報を見る
南部富士カントリークラブ,〒028-7111,岩手県八幡平市大更47-34-2,39.9123318,141.1630406,八幡平市,すべての基本情報を見る
,すべての基本情報を見る
二戸市シビックセンター,〒028-6103,岩手県二戸市石切所字荷渡6-2,40.2659553,141.2918405,二戸市,市の情報発信基地となる地域情報センター,市の情報発信基地となる地域情報センター。　「福田繁雄デザイン館」はグラフィックデザイナーであった福田氏のグラフィックアート、立体オブジェ、ポスターなどが展示される日本で唯一の常設展示場です。　「田中舘愛橘記念科学館」は、田中舘博士が携わった実験装置や科学的に工作する体験工房のほか、遺品やローマ字の遺墨を展示、博士の生涯や業績を映像で紹介してくれます。
奥州市伝統産業会館,〒023-0104,岩手県奥州市水沢区羽田町駅前1丁目109,39.14443139999999,141.1878284,奥州市,鋳物製品の製造工程を再現展示、鋳物工芸家の秀作等を展示
,鋳物製品の製造工程を再現展示、鋳物工芸家の秀作等を展示
石応禅寺,〒026-0022,岩手県釜石市大只越町1-1-1,39.2765905,141.8802055,釜石市,曹洞宗の名刹,曹洞宗の名刹。「徳治の古碑」や供養石で知られる。
薬師公園,〒026-0024,岩手県釜石市大町,39.2740241,141.8810333,釜石市,平和女神像，市街と海が一望,平和女神像，市街と海が一望。桜の名所としても知られ、例年4月には薬師公園桜まつりが開催される。
川の駅よこた,〒029-2202,岩手県陸前高田市横田町字砂子田169,39.0759591,141.5795636,陸前高田市,都市と農村との交流を目的とした施設で、交流室や地場産品直売所、食堂が設置されている,都市と農村との交流を目的とした施設で、交流室や地場産品直売所、食堂が設置されている。
普門寺,〒029-2206,岩手県陸前高田市米崎町字地竹沢181,39.0262646,141.6569028,陸前高田市,曹洞宗の古刹,曹洞宗の古刹。ツツジの咲く頃は見事。三重塔、大仏像あり。奥州33観音29番札所。被災松を使用した親子地蔵を安置。
新鮮館おおまち,〒021-0881,岩手県一関市大町4-29,38.9290607,141.1371386,一関市,産直施設,産直施設。地元一関や両磐、宮城県北で生産された野菜や果物、それに友好都市である気仙沼市の海産物などがズラリと並ぶ。
産直ふるさと大東,〒029-0521,岩手県一関市大東町渋民字関ノ上114-4,39.0225704,141.3275281,一関市,地元で収穫した新鮮な野菜や果物、特産品の販売を行っています,地元で収穫した新鮮な野菜や果物、特産品の販売を行っています。また、敷地内では餅や味噌の加工も行われており、できたてほやほやの商品も並びます。
旧沼田家武家住宅,〒021-0885,岩手県一関市田村町2-18,38.9290883,141.1320724,一関市,江戸時代後期に一関藩家老職を勤めた沼田家の住宅,江戸時代後期に一関藩家老職を勤めた沼田家の住宅。創建は18世紀の初頭から中頃と推定され、約300年の歴史を有していて、付近を流れる磐井川のたび重なる水害にも倒壊することなく今日に至っています。
釣山公園,〒021-0874,岩手県一関市釣山,38.9221084,141.1277507,一関市,日本庭園・野草園・展望台などがあり，市民の憩いの場となっている,日本庭園・野草園・展望台などがあり，市民の憩いの場となっている。春には桜、秋には紅葉が楽しめる。
一関遊水地記念緑地公園,〒029-0131,岩手県一関市狐禅寺,38.9434469,141.1753847,一関市,１００種１，０００本の桜が咲き乱れる公園,１００種１，０００本の桜が咲き乱れる公園。
磐井川,〒021-0001,岩手県一関市,38.9346819,141.1268004,一関市,栗駒山に源を発し，一関市周辺にて北上川に合流,栗駒山に源を発し，一関市周辺にて北上川に合流。
市民の森,〒029-2207,岩手県陸前高田市小友町字茗荷1-1,39.0124394,141.6896477,陸前高田市,展望施設・アスレチック施設・バーベキュー・遊歩道・自然道の散策などの森林レクリエーションを思う存分楽しめる,展望施設・アスレチック施設・バーベキュー・遊歩道・自然道の散策などの森林レクリエーションを思う存分楽しめる。杉の家はこねでブックエンドなどの木工作体験ができる（有料）。
日本現代詩歌文学館,〒024-8503,岩手県北上市本石町2-5-60,39.2929194,141.1144878,北上市,日本現代詩歌文学館は、詩、短歌、俳句、川柳など、明治以降の日本の詩歌資料を全国規模で総合的に収集保存、展示を行い、詩歌文学の振興を図ることを目的とした全国唯一の詩歌専門の総合文学館です,日本現代詩歌文学館は、詩、短歌、俳句、川柳など、明治以降の日本の詩歌資料を全国規模で総合的に収集保存、展示を行い、詩歌文学の振興を図ることを目的とした全国唯一の詩歌専門の総合文学館です。全国から訪れる来館者も多く、「言霊の館」として広く親しまれています。
詩歌の森公園,〒024-0093,岩手県北上市本石町,39.2894726,141.1153239,北上市,昭和54年の黒沢尻工業高校移転に伴い、跡地に整備され、日本現代詩歌文学館を擁する公園,昭和54年の黒沢尻工業高校移転に伴い、跡地に整備され、日本現代詩歌文学館を擁する公園。　広さ４haの広大な敷地は春夏秋冬４つのゾーンで構成され、四季それぞれの趣をたたえています。
大堤公園,〒024-0051,岩手県北上市相去町,39.26185359999999,141.114661,北上市,北上総合運動公園に隣接し、松林に囲まれ７ｈａの沼があり、キャンプ場も併設している,北上総合運動公園に隣接し、松林に囲まれ７ｈａの沼があり、キャンプ場も併設している。冬は約１，０００羽の白鳥が飛来する。
北上総合運動公園,〒024-0051,岩手県北上市相去町高前檀27-36,39.2588339,141.092891,北上市,北上市の南部に位置し、平成11年の全国高等学校体育大会（インターハイ）の主会場になった市民スポーツ施設の拠点で、第１種陸上競技場、総合体育館、多目的運動場、キャンプ場等の各種施設があります,北上市の南部に位置し、平成11年の全国高等学校体育大会（インターハイ）の主会場になった市民スポーツ施設の拠点で、第１種陸上競技場、総合体育館、多目的運動場、キャンプ場等の各種施設があります。また公園の中央には大きな堤があり、冬季には白鳥飛来地としても市民の憩いの場として親しまれています。
雄山寺,"",岩手県花巻市愛宕町1-25,39.394547,141.1118928,花巻市,永禄元年（1558）開基,永禄元年（1558）開基。花巻開町の祖　北信愛（松斎）公の寺。なお、この寺には北松斎自筆写本及び古文書などの遺品を所有している。
花巻文化村,〒025-0004,岩手県花巻市葛 8-283-1,39.4302713,141.1411692,花巻市,花巻空港北側に位置し、芸術家の創作活動を支援し、交流を通して地域の人々の文化意識を高めることを目的とした「青雲塾」をはじめ、子供たちの自由な発想と創造力を高める「次世代セミナー（自由教室）」を開催しています,花巻空港北側に位置し、芸術家の創作活動を支援し、交流を通して地域の人々の文化意識を高めることを目的とした「青雲塾」をはじめ、子供たちの自由な発想と創造力を高める「次世代セミナー（自由教室）」を開催しています。詳細については要問合せ。また、運営しているのは花巻文化村協議会で平成１１年に岩手県で第１号となるＮＰＯ法人に認証されています。
斎藤實記念館,〒023-0054,岩手県奥州市水沢区吉小路24,39.144473,141.1345109,奥州市,實の愛用品をはじめ、2・26事件で凶弾を受けた鏡などが展示されている,實の愛用品をはじめ、2・26事件で凶弾を受けた鏡などが展示されている。記念館は生家に隣接しており、生家も見学することができる。
長安寺,〒022-0005,岩手県大船渡市日頃市町字長安寺57,39.1084835,141.6861782,大船渡市,約900年前に創建された東北屈指の名刹,約900年前に創建された東北屈指の名刹。高さ20ｍにも及ぶ総ケヤキ造りの山門が堂々と構えています。長安寺のシンボルともいえる山門は、1796年に着工されましたが、禁制のケヤキを使用した上17.5ｍの高楼であるという二つの理由で、伊達藩より取り壊しを命じられました。しかし1807年、「廓念坊秀諦」が弁明に努め、工事続行不可を条件に黙認されました。そのため、扉なし、袖なし、開きなしの門となっています。現在の本堂は明治16年（1833年）の創建です。境内には、市の天然記念物に指定されている、「奥州しだれ桜」「長安寺大イチョウ」も見ることができます。
岩山公園,〒020-0803,岩手県盛岡市新庄字岩山50-6,39.7022764,141.1922721,盛岡市,石川啄木の銅像と歌碑10点，遊園地，スキー場がある,石川啄木の銅像と歌碑10点，遊園地，スキー場がある。近くの岩山展望は，標高３４１ｍの頂上に立っており，盛岡市を一望し，背後には岩手山が見える。姫神山・早池峰山などの峰を連ねる北上山地や，駒が岳などの奥羽山地もよく望まれている。夜景は、日本夜景遺産に選定。
岩山パークランド,〒020-0803,岩手県盛岡市新庄岩山50,39.7022764,141.1922721,盛岡市,岩山公園内にあるファミリー向けの遊園地で，観覧車からは雄大なパノラマが楽しめるスピンコースターやアポロなどの絶叫マシーンや、サイクルモノレール・ゴーカートなど多くの遊戯施設を備えている,岩山公園内にあるファミリー向けの遊園地で，観覧車からは雄大なパノラマが楽しめるスピンコースターやアポロなどの絶叫マシーンや、サイクルモノレール・ゴーカートなど多くの遊戯施設を備えている。夏季はナイター営業も。
聖寿禅寺,〒020-0061,岩手県盛岡市北山2-12-15,39.7183815,141.1510975,盛岡市,南部家菩提寺であり、お亀地蔵、横川省三の墓があります,南部家菩提寺であり、お亀地蔵、横川省三の墓があります。また盛岡市指定の重要文化財に指定されているマリア観音が所蔵されています。五重塔は1805年に南部藩主により当時5千両の大金で建立されたもので、江戸の谷中の五重塔を真似て作られたものであり古い盛岡城下図面にも描かれています。その五重塔の中にあるお亀地蔵は南部の殿様の側室であった亀姫の身代わり地蔵と伝えられていて子安地蔵尊・安産の地蔵として知られるようになりました。
