小岩井農場まきば園,〒020-0507,岩手県岩手郡雫石町丸谷地36-1,39.738136,141.0081314
賢治の学校（宮沢賢治童話村）,〒025-0014,岩手県花巻市高松26-19,39.3984592,141.1677432
中尊寺金色堂,〒029-4102,岩手県西磐井郡平泉町平泉字衣関202,39.0015908,141.1026391
新鉛温泉 愛隣館,〒025-0252,岩手県花巻市西鉛23,39.4696769,140.9884716
つなぎ温泉,〒020-0055,岩手県盛岡市繋字湯ノ館,39.6762354,141.021363
宮沢賢治記念館,〒025-0011,岩手県花巻市矢沢1-1-36,39.3990951,141.1623046
浄土ヶ浜,"",岩手県宮古市,39.6414202,141.9571395
八幡平パノラマスキー場,〒028-7302,岩手県八幡平市八幡平温泉郷,39.9034803,140.9690044
鉛温泉 藤三旅館,〒025-0252,岩手県花巻市鉛中平７５−１,39.4657774,140.9914409
龍泉洞,〒027-0501,岩手県下閉伊郡岩泉町岩泉字神成1-1,39.8604762,141.7970026
小岩井農場,〒020-0507,岩手県岩手郡雫石町丸谷地36-1,39.738136,141.0081314
志戸平温泉,〒025-0244,岩手県花巻市湯口字志戸平26,39.418506,141.0134571
夏油高原スキー場,〒024-0322,岩手県北上市和賀町岩崎新田,39.2665053,141.0034004
盛岡手づくり村,〒020-0055,岩手県盛岡市繋字尾入野64-102,39.6928946,141.0243201
鴬宿温泉,〒020-0574,岩手県岩手郡雫石町鶯宿温泉,39.6400852,140.9441249
北上川,〒020-0001,岩手県盛岡市（岩手町〜宮城県追波湾・石巻湾）,39.702053,141.1544838
安比高原スキー場,〒028-7557,岩手県八幡平市安比高原,40.00384590000001,140.9808543
岩手高原スノーパーク,〒020-0500,岩手県岩手郡雫石町長山岩手山,39.8161053,140.9473825
毛越寺庭園,〒029-4102,岩手県西磐井郡平泉町平泉字大沢58,38.9871398,141.108864
道の駅　石鳥谷,〒028-3171,岩手県花巻市石鳥谷町中寺林7-17-3,39.4832705,141.1421369
達谷西光寺,〒029-4102,岩手県西磐井郡平泉町平泉字北澤16番地,38.9688924,141.0592444
盛岡城跡公園,〒020-0023,岩手県盛岡市内丸1-37,39.6998587,141.150687
中尊寺,〒029-4102,岩手県西磐井郡平泉町平泉字衣関202,39.0015908,141.1026391
安比高原,〒028-7557,岩手県八幡平市松尾,39.9686964,141.0441916
猊鼻渓舟下り,〒029-0302,岩手県一関市東山町長坂字町467,38.9893107,141.2553751
特産品プラザ　らら・いわて,〒020-0024,岩手県盛岡市菜園1-3-6 農林会館1Ｆ,39.7009333,141.1490972
網張温泉,〒020-0501,岩手県岩手郡雫石町長山字小松倉14-3,39.8217515,140.9381114
不動の滝,〒028-7542,岩手県八幡平市高畑,40.0860973,141.0475387
八幡平下倉スキー場,〒028-7302,岩手県八幡平市寄木松川国有林内,39.9263614,141.0953354
厳美渓,〒021-0101,岩手県一関市厳美町,38.9435146,141.0476712
雫石スキー場,〒020-0501,岩手県岩手郡雫石町高倉温泉,39.6962875,140.9757756
八幡平,〒028-7303,岩手県岩手郡松尾村,39.947569,141.3054825
大沢温泉,〒025-0244,岩手県花巻市湯口大沢181,39.43581229999999,141.0160563
盛岡城跡,〒020-0023,岩手県盛岡市内丸1-37,39.6998587,141.150687
松川温泉,〒028-7302,岩手県八幡平市,39.9263614,141.0953354
八幡平ハイツ,〒028-7302,岩手県八幡平市八幡平温泉郷,39.9034803,140.9690044
毛越寺,〒029-4102,岩手県西磐井郡平泉町平泉字大沢58,38.9871398,141.108864
御所湖,〒020-0055,岩手県盛岡市繋,39.6753438,141.0205437
滝観洞,〒029-2501,岩手県気仙郡住田町上有住字土倉298-81 滝観洞センター,39.2428987,141.6844437
愛真館,〒020-0055,岩手県盛岡市つなぎ字塗沢40-4,39.6727025,141.0218882
ほっとゆだ,〒029-5512,岩手県和賀郡湯田町川尻40-53,no,no
宮古市魚菜市場,〒027-0072,岩手県宮古市五月町1-1,39.6463971,141.9460794
たろし滝,〒028-3185,岩手県花巻市石鳥谷町大瀬川,39.50088119999999,141.113089
盛岡市動物公園,〒020-0803,岩手県盛岡市新庄字下八木田60-18,39.697177,141.1946942
砂ゆっこ,〒029-5504,岩手県和賀郡湯田町槻沢25-16-8,no,no
安比高原牧場,〒028-7557,岩手県八幡平市安比高原,40.00384590000001,140.9808543
歴史公園えさし藤原の郷,〒023-1101,岩手県奥州市江刺区岩谷堂字小名丸86-1,39.1974459,141.1889988
岩山公園,〒020-0803,岩手県盛岡市新庄字岩山50-6,39.7022764,141.1922721
盛岡八幡宮,〒020-0872,岩手県盛岡市八幡町13-1,39.6953068,141.1633499
ワインシャトー大迫,〒028-3203,岩手県花巻市大迫町大迫10-18-3,39.474386,141.2852142
小岩井農場牧場館・山麓館,〒020-0507,岩手県岩手郡雫石町丸谷地36-1,39.738136,141.0081314
岩洞湖（ワカサギ釣り）,〒028-2711,岩手県盛岡市玉山区藪川字亀橋,39.82892500000001,141.3450962
山の神温泉　優香苑,〒025-0253,岩手県花巻市下シ沢字中野53番地1,39.4525988,141.0046012
田老の防波堤,〒027-0300,岩手県宮古市田老,39.7361282,141.9699781
岩手サファリパーク,〒029-3311,岩手県一関市藤沢町黄海字山谷121-2,38.8094732,141.261059
大沢温泉自炊部,〒025-0244,岩手県花巻市湯口字大沢181,39.43581229999999,141.0160563
石と賢治のミュージアム,〒029-0303,岩手県一関市東山町松川字滝ノ沢149-1,no,no
賢治の教室（宮沢賢治童話村）,〒025-0014,岩手県花巻市高松26-19,39.3984592,141.1677432
岩山展望台,〒020-0803,岩手県盛岡市新庄字岩山50-6,39.7022764,141.1922721
黒石寺,〒023-0101,岩手県奥州市水沢区黒石町山内17,no,no
いわて子どもの森,〒028-5134,岩手県二戸郡一戸町奥中山字西田子1486-2,40.0638544,141.2270653
国立天文台水沢VLBI観測所（旧緯度観測所）,〒023-0861,岩手県奥州市水沢区星ガ丘町2番12号,39.1351267,141.1331474
ホテル森の風アネックス　沢内銀河高原,〒029-5701,岩手県和賀郡沢内村川舟3-647-1,no,no
カッパ淵,〒028-0555,岩手県遠野市土淵町土淵,39.3584409,141.5756511
宮沢賢治イーハトーブ館,〒025-0014,岩手県花巻市高松1-1-1,39.3969454,141.1645296
三陸ふるさと物産センター（道の駅さんりく）,〒022-0101,岩手県大船渡市三陸町越喜来字井戸洞95-27,39.1211575,141.798998
ゆこたんの森,〒020-0585,岩手県岩手郡雫石町長山猫沢3-6,39.7945608,140.9510519
金鶏山,〒029-4102,岩手県西磐井郡平泉町,no,no
瀬美温泉,〒024-0322,岩手県北上市和賀町岩崎新田1-128-2,39.2385767,140.9571526
岩手県立博物館,〒020-0102,岩手県盛岡市上田松屋敷34,39.7554666,141.1538878
八幡平温泉館  森乃湯,〒028-7302,岩手県岩手郡松尾村寄木1-590-280,39.947569,141.3054825
藤島のフジ,〒028-5221,岩手県二戸郡一戸町小鳥谷字仁昌寺,40.1660084,141.3053853
新安比温泉,〒028-7533,岩手県八幡平市叺田43-1,40.1020902,141.0588064
内間木洞,〒028-8712,岩手県久慈市山形町小国,40.091476,141.6288234
道の駅　たろう,〒027-0378,岩手県宮古市田老字重津部34-2,no,no
道の駅「種山ヶ原」ぽらん,〒029-2311,岩手県気仙郡住田町世田米字子飼沢30-39,39.1798365,141.3958808
夫婦石,〒029-0803,岩手県一関市千厩町千厩字石堂地内,no,no
高館（義経堂）,〒029-4102,岩手県西磐井郡平泉町柳御所14,no,no
花と緑と安らぎの湯東和温泉,〒028-0115,岩手県花巻市東和町安俵6‐135,39.3831589,141.2224504
江刺ふるさと市場,〒023-1131,岩手県奥州市江刺区愛宕字金谷83-2,39.1603588,141.1818107
胆沢川温泉さくらの湯,〒023-0003,岩手県奥州市水沢区佐倉河字明神堂27,39.1643922,141.0903837
後藤新平記念館,〒023-0053,岩手県奥州市水沢区大手町4-1,39.1449925,141.1404215
宮古港海戦記念碑,〒027-0001,岩手県宮古市浄土ケ浜,39.6414202,141.9571395
焼石クアパークひめかゆ,〒023-0403,岩手県奥州市胆沢区若柳字天沢52-7,39.1161653,140.9435791
御所湖とシオンの像,〒020-0055,岩手県盛岡市つなぎ,39.6753438,141.0205437
アグリパーク おおさわ,〒028-7917,岩手県九戸郡種市町第69地割16-1,40.3803373,141.6204904
湯ったり館,〒028-2101,岩手県宮古市茂市8-53,39.6162526,141.7937361
めがね橋,〒028-0304,岩手県遠野市宮守町下宮守,39.3466107,141.3527126
道の駅　みやもり,〒028-0304,岩手県遠野市宮守町下宮守30-37-1,no,no
錦秋湖,〒029-5512,岩手県和賀郡西和賀町,39.434621,140.7501241
御所湖川村美術館,〒020-0572,岩手県岩手郡雫石町西安庭第11-55-6,39.6624409,140.9689888
水辺公園　うぐいす湯の里公園,"",岩手県岩手郡雫石町鶯宿温泉,39.6400852,140.9441249
八幡宮,〒020-0500,岩手県岩手郡雫石町下町東35,39.68879949999999,140.9813337
岩手県立美術館,〒020-0866,岩手県盛岡市本宮字松幅12-3,39.6931837,141.1245868
中津川,〒020-0001,岩手県盛岡市,39.702053,141.1544838
北山崎,〒028-8402,岩手県下閉伊郡田野畑村北山,39.9777075,141.9437733
四季亭,〒020-0055,岩手県盛岡市繋湯ノ館137,39.6730247,141.0238797
四季館　彩冬,〒028-7554,岩手県岩手郡安代町字赤坂田254-9,39.947569,141.3054825
たかむろ水光園,〒028-0553,岩手県遠野市土淵町柏崎7-175-2,39.3540477,141.59653
奥中山高原,〒028-5134,岩手県二戸郡一戸町奥中山字西田子662-1,40.08222050000001,141.1898667
久慈平岳,〒028-7916,岩手県九戸郡洋野町/軽米町,40.2842629,141.6248331
めがねばし直売所,〒028-0304,岩手県遠野市宮守町下宮守30-37-1 道の駅みやもり施設内,39.3460524,141.3513044
平泉文化遺産センター,〒029-4102,岩手県西磐井郡平泉町平泉字花立44,38.9929392,141.111058
休暇村岩手網張温泉,〒020-0585,岩手県岩手郡雫石町網張温泉,no,no
八重吉煎餅店,〒023-1113,岩手県奥州市江刺区中町3-12,39.1890773,141.179322
遠野郷八幡宮,〒028-0541,岩手県遠野市松崎町白岩23-19,39.3428058,141.5452319
薬師堂温泉,〒023-0003,岩手県奥州市水沢区佐倉河字薬師堂27,39.1727345,141.1392136
シートピアなあど,〒027-0004,岩手県宮古市臨港通1-20,39.6390181,141.9698939
トドヶ崎,〒027-0096,岩手県宮古市重茂第9地割大平,39.5807211,142.0219419
安比高原温泉郷,〒028-7595,岩手県岩手郡安代町安比高原,39.947569,141.3054825
鳥越観音,〒028-5313,岩手県二戸郡一戸町鳥越字宮古沢,40.2432409,141.2833752
龍泉新洞科学館,〒027-0501,岩手県下閉伊郡岩泉町岩泉字神成,39.8617537,141.7935418
満蔵寺,〒029-2311,岩手県気仙郡住田町世田米字本町,39.1468626,141.5759693
光勝寺,〒029-2311,岩手県気仙郡住田町世田米字鉢ヶ森,39.1414883,141.5800608
砂鉄川,〒029-0302,岩手県一関市東山町,38.9917242,141.2515893
旧東北砕石工場,〒029-0303,岩手県一関市東山町松川字滝ノ沢,38.9794253,141.2396324
幽玄洞,〒029-0302,岩手県一関市東山町長坂字東本町154-1,39.0042173,141.2562801
猊鼻渓,〒029-0302,岩手県一関市東山町長坂字町375 げいびセンター,38.9892851,141.2553835
柳之御所資料館,〒029-4102,岩手県西磐井郡平泉町平泉字加羅楽108-1,38.9923647,141.1208513
白山神社,〒029-4102,岩手県西磐井郡平泉町平泉字衣関173,39.0033294,141.1004726
柳之御所遺跡,〒029-4102,岩手県西磐井郡平泉町平泉字柳御所地内,no,no
とうほくニュージーランド村,〒029-4302,岩手県奥州市衣川区日向59,39.0361417,141.0864
シープラザ釜石（釜石物産センター）,〒026-0031,岩手県釜石市鈴子町22-1,39.2736492,141.8714869
祭畤温泉,〒021-0101,岩手県一関市厳美町祭畤32,39.0115177,140.8633006
一関市博物館,〒021-0101,岩手県一関市厳美町字沖野々215,38.946656,141.0516763
北上川,〒021-0001,岩手県一関市,38.9346819,141.1268004
県立水産科学館,〒027-0001,岩手県宮古市日立浜町32-28,39.6483753,141.976057
もりおか啄木・賢治青春館,〒020-0871,岩手県盛岡市中ノ橋通1-1-25 旧第九十銀行,39.699781,141.1541395
高松公園,〒020-0114,岩手県盛岡市高松1-26-1,39.72256429999999,141.1434009
寺町通り,〒020-0001,岩手県盛岡市本町通二丁目,39.7074244,141.1495785
浄土ヶ浜自然歩道,〒027-0001,岩手県宮古市,39.6414202,141.9571395
釜石大観音,〒026-0002,岩手県釜石市大平町3-9-1,no,no
サハラガラスパーク,〒021-0101,岩手県一関市厳美町滝ノ上263-1,38.9452422,141.0485488
鵜の巣断崖,〒028-8405,岩手県下閉伊郡田野畑村真木沢,39.8750664,141.9305959
スワローツアー平泉レンタサイクル,〒029-4102,岩手県西磐井郡平泉町平泉駅構内,38.988043,141.117499
産直あおぞら,〒028-0115,岩手県花巻市東和町安俵6区94,39.3854337,141.2240196
駅前橋上市場　サン・フィッシュ釜石,〒026-0031,岩手県釜石市鈴子町2-1,39.2732686,141.871523
真湯温泉センター,〒021-0101,岩手県一関市厳美町字真湯,39.004771,140.8559876
花巻新渡戸記念館,〒025-0014,岩手県花巻市高松9-21,39.38994330000001,141.1610385
釜淵の滝,〒025-0304,岩手県花巻市湯本,39.4505334,141.0712647
駒形神社,〒023-0857,岩手県奥州市水沢区中上野町1-83,39.1365406,141.1380747
盛岡市子ども科学館,〒020-0866,岩手県盛岡市本宮字蛇屋敷13-1,39.6940976,141.1298196
高松の池,〒020-0114,岩手県盛岡市高松1-26-1,39.72256429999999,141.1434009
一関市案内所,〒021-0867,岩手県一関市駅前６７ JR一ノ関駅内,38.9346819,141.1268004
台温泉,〒025-0305,岩手県花巻市台,39.4456952,141.0734314
奥州平泉温泉そば庵しづか亭,〒029-4102,岩手県西磐井郡平泉町平泉字長倉１０−５,38.9921539,141.0508111
「花と泉の公園」ぼたん園・ベゴニア館,〒029-3103,岩手県西磐井郡花泉町老松字下宮沢159-1,38.990248,141.093708
館ケ森アーク牧場,〒029-3311,岩手県東磐井郡藤沢町黄海字衣井沢山9-15,no,no
無量光院跡,〒029-4102,岩手県西磐井郡平泉町平泉字花立地内,no,no
石鳥谷アイスアリーナ,〒028-3171,岩手県花巻市石鳥谷町中寺林6-92-1,39.4814957,141.1413482
焼走り熔岩流,〒028-7113,岩手県八幡平市,39.9263614,141.0953354
岩手山,〒020-0501,岩手県岩手郡雫石町/滝沢村/八幡平市,39.6962875,140.9757756
みちのくあじさい園,〒021-0221,岩手県一関市舞川字原沢111,38.9807799,141.2128322
遠野ふるさと村,〒028-0661,岩手県遠野市附馬牛町上附馬牛5-89-1,39.3959993,141.5403526
小袖海女センター,〒028-8111,岩手県久慈市宇部町第24地割110-2,40.1685316,141.8524348
渡り温泉,〒025-0244,岩手県花巻市湯口字佐野21-8,39.4258746,141.0153483
宮沢賢治詩碑（「雨ニモマケズ」詩碑）,〒025-0084,岩手県花巻市桜町4丁目,39.3763272,141.1218289
碁石海岸,〒022-0001,岩手県大船渡市末崎町,38.9999749,141.7133457
岩鋳鉄器館,〒020-0863,岩手県盛岡市南仙北2-23-9,39.67129,141.1536848
深沢紅子野の花美術館,〒020-0885,岩手県盛岡市紺屋町4-8,39.7032779,141.1560003
報恩寺,〒020-0016,岩手県盛岡市名須川町31-5,39.711688,141.1563167
大堤公園,〒024-0051,岩手県北上市相去町,39.26185359999999,141.114661
イギリス海岸,〒025-0063,岩手県花巻市下小舟渡,39.3928169,141.1223028
オドデ館,〒028-6506,岩手県九戸郡九戸村山屋2-28-1,40.2113917,141.4189854
展勝地,〒024-0043,岩手県北上市立花，稲瀬町,39.28263219999999,141.1326143
大船渡の三面椿,〒022-0001,岩手県大船渡市末崎町 熊野神社境内,38.9999749,141.7133457
鉄の歴史館,〒026-0002,岩手県釜石市大平町3-12-7,39.2555184,141.8941771
ミルク工房ボン・ディア,〒028-3203,岩手県花巻市大迫町大迫11-39-4,39.4721723,141.2836672
いちごハウスたかはし,〒028-3141,岩手県花巻市石鳥谷町五大堂9-84,39.4342853,141.1940151
南昌荘,〒020-0875,岩手県盛岡市清水町13-46,39.695573,141.1486984
七時雨冷泉,〒028-7401,岩手県八幡平市西根寺田25-191-1,40.0302968,141.1086113
閑董院,〒029-2201,岩手県陸前高田市矢作町字馬越,39.0420391,141.520308
松尾八幡平物産館　あすぴーて,〒028-7303,岩手県八幡平市柏台1-28,39.9188259,140.9772335
「北上川源泉・いわてまち川の駅」,〒028-4306,岩手県岩手郡岩手町大字御堂2-14-4,40.0322446,141.2383792
詩歌の森公園,〒024-0093,岩手県北上市本石町,39.2894726,141.1153239
田野畑村民俗資料館,〒028-8407,岩手県下閉伊郡田野畑村田野畑128-9,39.9317056,141.8903542
長者ヶ原廃寺跡,〒029-4414,岩手県奥州市衣川区田中西,39.0120783,141.0967337
箱根山,〒029-2207,岩手県陸前高田市小友町,38.98791660000001,141.6768998
四季彩の宿　ふる里,〒029-5514,岩手県和賀郡湯田町湯川52ー17,39.3470813,140.770458
ラ・フランス温泉館,〒028-3444,岩手県紫波郡紫波町小屋敷字新在家90,39.5735876,141.0829071
藤七温泉,〒028-7302,岩手県八幡平市松尾寄木北の又,39.904758,140.9746203
松川地熱発電所,〒028-7302,岩手県八幡平市松尾寄木松川温泉,39.904758,140.9746203
南網張ありね温泉,〒020-0585,岩手県岩手郡雫石町長山猫沢3-6,39.7945608,140.9510519
矢びつ温泉,〒021-0101,岩手県一関市厳美町字下り松65-2,38.9770765,140.92617
折爪岳山頂,〒028-6101,岩手県二戸市福岡折詰地内,40.2767401,141.2994587
ひぃなの丘　湖山荘,〒020-0055,岩手県盛岡市繋字上野23-36,39.67146899999999,141.0099119
八幡平トラウトガーデン,〒028-7302,岩手県八幡平市松尾寄木第1地割474-6,39.9108852,140.9832247
夢みる老止の館,〒029-3207,岩手県西盤井郡花泉町油島字上柏木39,no,no
蛭子屋　小野染彩所,〒020-0063,岩手県盛岡市材木町10-16,39.7088239,141.1357242
チャグチャグ馬コ,〒020-0172,岩手県岩手郡滝沢村鵜飼〜盛岡市八幡町,39.6971648,141.1592724
プラザおでって,〒020-0871,岩手県盛岡市中ノ橋通1-1-10,39.7000699,141.1546755
精華の湯,〒025-0305,岩手県花巻市台2-56-1,39.4534493,141.0550189
紙すき館,〒029-0302,岩手県東磐井郡東山町長坂字町390,no,no
長者屋敷清水,〒028-7305,岩手県岩手郡松尾村松尾長嶺神社内,39.947569,141.3054825
綿帽子温泉館　あずみの湯,〒028-7557,岩手県岩手郡安代町細野436-1,39.947569,141.3054825
プロ食,〒020-0835,岩手県盛岡市津志田24-13,39.6567859,141.1605378
岩山,〒020-0803,岩手県盛岡市新庄岩山,39.7022764,141.1922721
早池峰古参道跡,〒028-0522,岩手県遠野市土淵町地内,39.3579274,141.56788
陸前高田オートキャンプ場モビリア,〒029-2207,岩手県陸前高田市小友町字獺沢155-78,38.9879302,141.6780287
奥中山自然休養村管理センター「朝朱の湯」,〒028-5133,岩手県二戸郡一戸町奥中山字西田子662-1,40.08222050000001,141.1898667
銀河牧場一戸町天文台,〒028-5302,岩手県二戸郡一戸町女鹿字新田42-21,40.1033677,141.1807982
奥中山自然休養村,〒028-5134,岩手県二戸郡一戸町奥中山字西田子662-1,40.08222050000001,141.1898667
奥州街道,〒028-5300,岩手県二戸郡一戸町,40.213011,141.2954748
実相寺のイチョウ,〒028-5312,岩手県二戸郡一戸町一戸字大沢,40.2214325,141.2999796
奥中山高原,〒028-5134,岩手県二戸郡一戸町奥中山,40.0638544,141.2270653
七時雨山,〒028-7111,岩手県八幡平市,39.9263614,141.0953354
稲庭交流センター「天台の湯」,〒028-6805,岩手県二戸市浄法寺町字野黒沢133-1,40.1982066,141.0907174
高曲原,〒028-6101,岩手県二戸市,40.2712133,141.3048166
稲庭岳,〒028-6100,岩手県二戸市字野黒沢,40.1970095,141.0892454
コロポックルランド,〒028-6505,岩手県九戸郡九戸村江刺家茅9地割81,40.2536066,141.4109095
長興寺,〒028-6504,岩手県九戸郡九戸村長興寺,40.2284985,141.4177044
大名館,〒028-6504,岩手県九戸郡九戸村長興寺,40.2284985,141.4177044
折爪岳,〒028-6505,岩手県九戸郡九戸村江刺家,40.2536066,141.4109095
平庭高原,〒028-0001,岩手県久慈市山形町・葛巻町,40.1905242,141.7755826
物産館ぱあぷる,〒028-8201,岩手県九戸郡野田村大字野田31-31-1,40.1158959,141.8190261
ミレットパーク,〒028-6222,岩手県九戸郡軽米町大字山内33-53-1,40.2825912,141.3840114
ミル・みるハウス,〒028-6221,岩手県九戸郡軽米町大字晴山22-38-1,40.3215109,141.3819299
雪谷川ダムフォリストパーク・軽米チューリップ園,〒028-6411,岩手県九戸郡軽米町小軽米20-3-1,40.2881296,141.5165094
源兵衛平高原キャンプ場,〒028-2104,岩手県宮古市刈屋,39.6435465,141.75836
閉伊川,〒028-2101,岩手県宮古市,39.6414202,141.9571395
黒崎展望台,〒028-8353,岩手県下閉伊郡普代村黒崎,40.0103355,141.9319952
ハマナス,〒028-8301,岩手県下閉伊郡普代村浜園地,40.0051671,141.8859081
堀内海岸,〒028-8301,岩手県下閉伊郡普代村,40.0051671,141.8859081
普代浜,〒028-8335,岩手県下閉伊郡普代村普代,40.002679,141.886333
サッパ船アドベンチャーズ,〒028-8403,岩手県下閉伊郡田野畑村羅賀,39.9339535,141.9372106
畠山神社,〒028-8405,岩手県下閉伊郡田野畑村大芦,39.8863896,141.9159107
思惟大橋,〒028-8407,岩手県下閉伊郡田野畑村菅窪,39.9239068,141.8999976
北山崎展望台,〒028-8402,岩手県下閉伊郡田野畑村北山,39.9777075,141.9437733
鵜の巣断崖展望台,〒028-8405,岩手県下閉伊郡田野畑村真木沢,39.8750664,141.9305959
島越,〒028-8401,岩手県下閉伊郡田野畑村,39.9304501,141.8888682
安家洞,〒027-0611,岩手県下閉伊郡岩泉町安家18番,39.9868874,141.7308441
櫃取湿原,〒028-5633,岩手県下閉伊郡岩泉町釜津田,39.7867297,141.551003
早坂高原,〒028-2233,岩手県下閉伊郡岩泉町釜津田,39.7867297,141.551003
四十八坂展望台,〒028-1371,岩手県下閉伊郡山田町船越,39.4325969,141.9729578
グリーンピア三陸みやこ,〒027-0373,岩手県宮古市田老向新田,39.789189,141.9698433
津波の波高跡,〒027-0300,岩手県宮古市田老字青砂里（三王遊歩道手前200メートル）,39.7361282,141.9699781
三王岩,〒027-0322,岩手県宮古市田老字青砂里,39.7364004,141.9780829
田老川,〒027-0300,岩手県宮古市,39.6414202,141.9571395
稲荷穴,〒028-0305,岩手県遠野市宮守町達曽部54-57　55-71,39.3890026,141.3450392
遊林ランド種山,〒029-2311,岩手県気仙郡住田町世田米字子飼沢30-193,39.1812698,141.398025
健康センター　わくわくランド　三嶋の湯,〒029-0803,岩手県一関市千厩町千厩字駒ノ沢234番地,38.915902,141.3192555
西行桜の森,〒029-4101,岩手県西磐井郡平泉町長島,38.9949511,141.1431275
観自在王院跡,〒029-4102,岩手県西磐井郡平泉町平泉字志羅山地内,38.9875888,141.1164804
国道４号線沿い,〒029-4102,岩手県西磐井郡平泉町平泉字泉屋61-7,38.9883511,141.1172381
ヒメカユウ,〒023-0001,岩手県奥州市胆沢区若柳,39.12598699999999,140.9868997
焼石岳,〒023-0403,岩手県奥州市胆沢区若柳,39.12598699999999,140.9868997
牛の博物館,〒029-4205,岩手県奥州市前沢区南陣場103-1,39.0269967,141.1239803
金ケ崎温泉 駒子の湯,〒029-4503,岩手県胆沢郡金ケ崎町西根和光544番地1,39.18854169999999,141.0036673
ホテルみどりの郷スケート場,〒029-4505,岩手県胆沢郡金ケ崎町永栄上宿26-3,39.1764603,141.0899223
鳥海柵,〒029-4503,岩手県胆沢郡金ケ崎町西根原添下鳥海二宮後,39.1974003,141.1177795
武家屋敷城内諏訪小路（重要伝統的建造物群保存地区）,〒029-4503,岩手県胆沢郡金ケ崎町西根城内・諏訪小路地区,39.1974003,141.1177795
和賀岳,〒029-5614,岩手県和賀郡西和賀町内,39.2981272,140.8451002
巣郷温泉,〒029-5522,岩手県和賀郡西和賀町巣郷,39.2796591,140.7224209
湯川温泉,〒029-5514,岩手県和賀郡西和賀町湯川,39.2853293,140.7706763
湯本温泉,〒029-5505,岩手県和賀郡西和賀町湯本,39.343965,140.7724246
峠山パークランドオアシス館,〒029-5513,岩手県和賀郡西和賀町本内４６-１２５-１０６,39.2981272,140.8451002
兜跋毘沙門天立像,〒028-0116,岩手県花巻市東和町北成島5-1,39.3635051,141.2014001
南部杜氏伝承館,〒028-3171,岩手県花巻市石鳥谷町中寺林7-17-2,39.4833483,141.1418092
南部杜氏の里公園,〒028-3171,岩手県花巻市石鳥谷町中寺林,39.48623120000001,141.1399259
ガラス体験工房森のくに,〒028-3203,岩手県花巻市大迫町大迫12-45-1,39.4741915,141.28197
徳丹城跡,〒028-3603,岩手県紫波郡矢巾町大字西徳田,39.6114751,141.1672753
幣懸の滝,〒028-3623,岩手県紫波郡矢巾町煙山地内,39.6194378,141.080686
野村胡堂・あらえびす記念館,〒028-3315,岩手県紫波郡紫波町彦部字暮坪193-1,39.5309885,141.1925447
紫波フルーツパーク体験工房,〒028-3535,岩手県紫波郡紫波町遠山字松原1-11,39.5533579,141.2043065
紫波ぶどう園,〒028-3316,岩手県紫波郡紫波町佐比内字飯豊田59-1,39.4900024,141.2316538
紫波城山公園,〒028-3304,岩手県紫波郡紫波町二日町字古舘,39.5608645,141.1743595
赤石神社,〒028-3307,岩手県紫波郡紫波町桜町字本町川原1,39.5475941,141.1744488
石川啄木記念館,〒028-4132,岩手県盛岡市玉山区渋民字渋民9,39.8460511,141.1711752
盛岡市外山森林公園,〒028-2711,岩手県盛岡市玉山区薮川字大の平31-1,39.77500209999999,141.2790527
岩洞湖家族旅行村キャンプ場・オートキャンプ場,〒028-2711,岩手県盛岡市玉山区藪川字亀橋33-4,39.82892500000001,141.3450962
岩洞湖,〒028-2711,岩手県盛岡市玉山区薮川字亀橋,39.82892500000001,141.3450962
イーハトーブ火山局,〒028-7302,岩手県八幡平市松尾寄木2-515,39.929267,141.0027745
