小岩井農場まきば園,819004,39.751221522,141.017582983,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地６８−８７,小岩井農場の一部は観光用に公開され，まきば園は目前に岩手山を仰ぎ見る，農場のほぼ中央にある広場,小岩井農場の一部は観光用に公開され，まきば園は目前に岩手山を仰ぎ見る，農場のほぼ中央にある広場。牧羊犬や羊たちによるひつじショーや乗馬・アーチェリー・トロ馬車などが楽しめ，さらに牛舎や乳業工場も見学できる。このほかサイロの形をした展望塔のある牧場館にレストラン施設や売店があり，名物ジンギスカンや新鮮な牛乳などが味わえる。
盛岡手づくり村,926651,39.692994788,141.024364868,日本, 〒020-0055 岩手県盛岡市繋尾入野６４−１０２,盛岡の観光や地場産業を学べる「展示資料室（１００円）」が見所,盛岡の観光や地場産業を学べる「展示資料室（１００円）」が見所。手づくり工房は１１業種１５工房で構成され、南部煎餅・竹細工・わら細工・陶器・家具・木工玩具・染物・お菓子・盛岡冷麺など職人が伝統的な手法で実際につくる「芸と技」を間近で見ることができます。また、個人や団体で手づくりを楽しまれたい方には「手づくり教室」が開催されており職人が直接指導にあたります。それぞれ作るものにより６０〜９０分かかる。また南部鉄器、織・染物、食品、菓子など３５００種類をこえる盛岡土産を展示、販売しています。
小岩井農場,341095547,39.733192494,141.013003853,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地 県道219号線,明治24年創業のわが国唯一の民間総合農場であり日本最大の民間総合農場,明治24年創業のわが国唯一の民間総合農場であり日本最大の民間総合農場。約900万坪の広大な敷地面積を誇る。小岩井は、地名ではなく、共同創始者3名（小野／岩崎／井上）の姓の頭文字をとり「小岩井」農場と名づけられた。メイン施設のまきば園では、牧羊犬や羊たちによるひつじショー、バター作りやアトラクションやアスレチック遊具でも遊べる。自然とふれあう体験メニューがたくさん。農場自慢のチーズケーキや乳製品も味わえる。レストランでは、とれたての乳製品を使って作った美味しさ絶品のソフトクリームや、卵料理が堪能できる。
鬼越蒼前神社,18221672,39.74736171,141.07189417,日本, 〒020-0659 岩手県滝沢市鵜飼外久保４６,みちのくの初夏を彩る風物詩チャグチャグ馬コが出発する神社,みちのくの初夏を彩る風物詩チャグチャグ馬コが出発する神社。
宮沢賢治記念館,367034,39.399358242,141.163136841,日本, 〒025-0011 岩手県花巻市矢沢第１地割１,宮沢賢治の散策の地であり，「経理ムべキ山」の一つにあげていた胡四王山の頂上に，全国の賢治ファンからの寄付金を基に建てられた,宮沢賢治の散策の地であり，「経理ムべキ山」の一つにあげていた胡四王山の頂上に，全国の賢治ファンからの寄付金を基に建てられた。詩人・科学者・教育者としての賢治の思想と多彩な活動を７部門にわけて視聴覚的に再現している。
花巻市博物館,28973983,39.400307285,141.167689329,日本, 岩手県花巻市 国道456号線,縄文式住居や古墳、城下町の様子や花巻人形など、縄文時代から現代までの花巻地方の歴史や文化、暮らしを「考古」「歴史」「美術・工芸」の三分野に分け、展示、紹介,縄文式住居や古墳、城下町の様子や花巻人形など、縄文時代から現代までの花巻地方の歴史や文化、暮らしを「考古」「歴史」「美術・工芸」の三分野に分け、展示、紹介。講座や体験学習会なども開催し、楽しんで学習できる参加型博物館を目指しています。
宮沢賢治イーハトーブ館,10375032,39.396876927,141.164292696,日本, 〒025-0014 岩手県花巻市高松第１地割１,宮沢賢治に関するさまざまなジャンルの芸術作品や研究論文をできる限り多く集め，わかりやすく整理して一般の人に公開している,宮沢賢治に関するさまざまなジャンルの芸術作品や研究論文をできる限り多く集め，わかりやすく整理して一般の人に公開している。宮沢賢治学会イーハトーブセンターの本拠が置かれている。
中尊寺,223138,39.001593365,141.102669239,日本, 〒029-4102 岩手県西磐井郡平泉町平泉衣関２０２,世界文化遺産,世界文化遺産。慈覚大師開基の天台宗の名刹。金色堂、経堂、一字金輪仏坐像など、平安時代の美術工芸の宝庫である。
中尊寺金色堂,299602,39.001703744,141.10057126,日本, 〒029-4102 岩手県西磐井郡平泉町平泉衣関７６,世界文化遺産、国宝第１号,世界文化遺産、国宝第１号。方三間の阿弥陀堂で内外を黒漆で塗り、その上に金箔で押したため、金色堂とよばれている。内部の長押、柱、須弥壇には金蒔絵、極彩色が施され、要所は宝相華文を透し彫りにした金具で装飾されている。
毛越寺,14431396,38.987230791,141.108246923,日本, 〒029-4102 岩手県西磐井郡平泉町平泉大沢５８,藤原基衡が勅願により再興し、中尊寺をしのぐ規模を誇った寺院,藤原基衡が勅願により再興し、中尊寺をしのぐ規模を誇った寺院。今は庭園の跡と礎石土壇が遺る。
白山神社,136614018,39.30025509,141.13057496,日本, 〒024-0021 岩手県北上市上野町５丁目 県道39号線,野外能舞台（国指定重要文化財）がある,野外能舞台（国指定重要文化財）がある。
鉛温泉スキー場,127209,39.463000788,140.993329226,日本, 〒025-0252 岩手県花巻市鉛中平３６,全部で6コースのゲレンデは、初心者から上級者までどなたでも楽しむことができます,全部で6コースのゲレンデは、初心者から上級者までどなたでも楽しむことができます。スノーボード、ナイタースキーもＯＫ。汗をかいた後は隣接する鉛温泉の湯ですっきりしよう。
志和稲荷神社,7302953,39.558985897,141.077799797,日本, 〒028-3442 岩手県紫波郡紫波町升沢前平１７,"鎮守府将軍 源頼義，義家の創建,"鎮守府将軍 源頼義，義家の創建。五穀豊穣、大漁、交通安全の守り神です。境内には、樹齢1
大沢温泉,1067514,39.435465569,141.015670393,日本, 〒025-0244 岩手県花巻市湯口大沢 県道12号線,豊沢川に沿い背後は山，前には田園が広がる素朴な湯治場,豊沢川に沿い背後は山，前には田園が広がる素朴な湯治場。清流ごしに眺める四季折々の桜，新緑，紅葉，冬木立が美しい。露天風呂をはじめ大小合わせて8カ所の浴場があるが，何といっても名物は露天風呂。渓流より一段高く岩風呂式にしつらえてあり，混浴。
精華の湯,6423657,39.454867285,141.0561983,日本, 〒025-0305 岩手県花巻市台 県道123号線,開湯以来１２００年の歴史ある台温泉に、２０００年にオープンした日帰り温泉施設,開湯以来１２００年の歴史ある台温泉に、２０００年にオープンした日帰り温泉施設。湧出温度96度、良く温まる泉質の源泉を山の水で熱めに温度調節して湯船へ。循環無しの流しっ放しなので、常にサラサラと湯が溢れている。浴室内に湯気と共に立ちこめる、木の香りも心地よい。休憩室利用は10時〜16時まで。
渡り温泉,4357438,39.424784955,141.015665677,日本, 〒025-0244 岩手県花巻市湯口佐野２１,解放感のある露天風呂やサウナ、館内のところどころにさりげなく飾られた花や絵など、女性に優しいおもてなしの宿,解放感のある露天風呂やサウナ、館内のところどころにさりげなく飾られた花や絵など、女性に優しいおもてなしの宿。
大沢温泉自炊部,5431846,39.436813727,141.01567607,日本, 〒025-0244 岩手県花巻市湯口大沢１７１−１７,見上げれば木々が揺れ、見下ろせば川が流れる,見上げれば木々が揺れ、見下ろせば川が流れる。紅葉や新緑の季節が特におすすめ。湯加減も丁度よくゆっくりとつかれる。自炊部は常連さんはもちろん、若い人の利用も多く、誰でも気軽に愉しむ事ができる。泉質は硫化水素泉で弱アルカリ性。隣接の「山水閣」の「山水の湯」は別料金８００円で入浴できる。
御所湖,767948,39.675484394,141.013598442,日本, 〒020-0055 岩手県盛岡市繋萪内沢 県道172号線,御所湖は、上流から流れ込む雫石川をせきとめてつくられた、巨大な人造湖です,御所湖は、上流から流れ込む雫石川をせきとめてつくられた、巨大な人造湖です。湖周囲はレジャーやスポーツのメッカ。湖上ではウインドサーフィンやボートセイリングが盛んに行われ、周辺にはプールや釣りなどのスポーツが楽しめる施設もあり、総合レジャースポットとして親しまれています。
つなぎ温泉観光協会,197729300,39.676151029,141.020072662,日本, 〒020-0055 岩手県盛岡市繋 県道172号線,"予約受付可能,"予約受付可能。要免許証等身分証明（保証金1
四季亭,5954205,39.672747116,141.023965366,日本, 〒020-0055 岩手県盛岡市繋湯ノ舘１３３,盛岡の奥座敷と呼ばれる繋温泉で、格調高い純和風旅館として知られる四季亭,盛岡の奥座敷と呼ばれる繋温泉で、格調高い純和風旅館として知られる四季亭。通常の宿泊は１万９０５０円〜で、日帰り入浴と昼食のセットなら５３２５円〜で可能。泉質は硫黄温泉で、神経痛、関節痛、筋肉痛、打ち身などによい。男女別の露天風呂付き大浴場でゆったりとくつろいで、懐石料理を愉しみたい。
八幡平ハイツ,28046137,39.902362099,140.968537331,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割５９０−４,すべての基本情報を見る
,すべての基本情報を見る
八幡平ライジングサンホテル,9504900,39.902297146,140.974508332,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割５９０−２２６,すべての基本情報を見る
,すべての基本情報を見る
七滝,221352442,39.874150913,140.958390458,日本, 〒028-7100 岩手県八幡平市（その他） 県道212号線,落差43mの滝が七段に分かれて流れ落ちている,落差43mの滝が七段に分かれて流れ落ちている。滝の水は眼病に効くとされ、また、滝の近くにある七滝大明神は縁結びの神様として古くから土地の人々に大切にされてきている。自然も豊かでトレッキングにも最適な場所。
松尾八幡平ビジターセンター,3178416,39.920596934,140.97536626,日本, 〒028-7303 岩手県八幡平市柏台１丁目２−２８,八幡平・岩手山の情報発信施設,八幡平・岩手山の情報発信施設。ハイビジョン映像や標本・模型を多数展示。目で見て、触れて楽しむことができる。
八幡平ロイヤルホテル,13674361,39.896776635,140.967917156,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割５９０−５,すべての基本情報を見る
,すべての基本情報を見る
岩手県県民の森,23422597,39.89436158,140.967614651,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割５１５−５,森林ふれあい学習館フォレストI(アイ），遊歩道，木材工芸センターなど,森林ふれあい学習館フォレストI(アイ），遊歩道，木材工芸センターなど。森川渓谷に沿う７０ｈａの森林。野鳥の森には巣箱がかけられており，約１００種類の野鳥を観察できる。
松川玄武岩,141578251,39.894366812,140.958797555,日本, 〒028-7100 岩手県八幡平市（その他） 県道212号線,全国でも珍しい六角柱の柱状節理が見られる岩層の絶壁,全国でも珍しい六角柱の柱状節理が見られる岩層の絶壁。紅葉シーズンは、青みを帯びた松川渓流と玄武岩の紅葉のコントラストが美しく、人気のスポットとなっている。
八幡平トラウトガーデン,26192570,39.910586857,140.983321257,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割４７４−６,八幡平リゾート内にあるレジャー施設,八幡平リゾート内にあるレジャー施設。パークゴルフ、ゴーカート、アーチェリーなどが楽しめ、特に釣りはルアー、フライ、渓流釣りと種類も豊富。２００円で釣り竿（えさ付き）もレンタルできる。また、バーベキューハウスやレストランも完備しており、地元の郷土料理ひっつみやニジマス料理などを味わえる。
金沢清水,260041574,39.910671234,140.987014771,日本, 〒028-7302 岩手県八幡平市松尾寄木第１地割１５７３,八幡平市松尾寄木の７カ所の湧水は，別名「座頭清水湧水群」と呼ばれ，幾多の伝説が伝えられている,八幡平市松尾寄木の７カ所の湧水は，別名「座頭清水湧水群」と呼ばれ，幾多の伝説が伝えられている。岩手山の滝に住む７つの頭を持つ竜が地中に潜り，山里に頭をだしたのが湧水口という話もそのひとつ。ここから湧水は滝の水が地中に染み込んだ伏流水が湧き出したとされているが，定説はない。国立公園の入口にあり，ホテルや別荘が多い村では，水も観光資源。水道水源にするほか，大規模な釣り堀公園「トラウドガーデン」にも利用している。日本名水百選。
イーハトーブ火山局,9503364,39.9295559,141.00276686,日本, 〒028-7302 岩手県八幡平市松尾寄木第２地割５１５,岩手山の火山情報がリアルタイムで映し出されるほか、パネルやジオラマで岩手山の歴史や世界の火山の様子や自然環境や地熱資源の活用などについて学習できる,岩手山の火山情報がリアルタイムで映し出されるほか、パネルやジオラマで岩手山の歴史や世界の火山の様子や自然環境や地熱資源の活用などについて学習できる。
龍泉洞,3034058,39.860810553,141.796789738,日本, 〒027-0501 岩手県下閉伊郡岩泉町岩泉 県道7号線,日本三大鍾乳洞の一つで、洞内に住むコウモリとともに国の天然記念物指定を受けている,日本三大鍾乳洞の一つで、洞内に住むコウモリとともに国の天然記念物指定を受けている。奥から湧き出る清水が数カ所に渡って深い地底湖を形成しており、第三地底湖は水深98m。なお、未公開の第四地底湖は水深120m（日本一）。水の透明度は世界有数。平成23年4月に洞内照明を全面LED化してリニューアルオープン。
龍泉新洞科学館,23215846,39.860884267,141.797790527,日本, 〒027-0501 岩手県下閉伊郡岩泉町岩泉 県道7号線,全洞を自然洞穴科学館として洞穴学、地質学、生物学、古生物、考古学等貴重な資料が展示されている,全洞を自然洞穴科学館として洞穴学、地質学、生物学、古生物、考古学等貴重な資料が展示されている。
龍泉洞青少年旅行村,369262441,39.8627,141.791931,日本, 〒027-0501 岩手県下閉伊郡岩泉町岩泉神成１２,日本三大鍾乳洞「龍泉洞」すぐそば,日本三大鍾乳洞「龍泉洞」すぐそば。キャンプ場、炊飯施設、シャワーハウス、多目的グラウンド、遊歩道、バンガロー、テニスコートの施設あり。アウトドアの季節にはぴったりです。H23年7月には貸テント4人用、6人用それぞれ4張を新しくしました。
ふれあいらんど岩泉,5379449,39.840328242,141.866789803,日本, 〒027-0502 岩手県下閉伊郡岩泉町乙茂大向４８,ペレニアルロックガーデン、オートキャンプ場40区画（一般サイト35、キャンピングカーサイト３、トレーラー２）・コテージ5棟・トレーラーハウス3棟、パークゴルフ場、400mトラックを備えた多目的広場、野外ステージ
,ペレニアルロックガーデン、オートキャンプ場40区画（一般サイト35、キャンピングカーサイト３、トレーラー２）・コテージ5棟・トレーラーハウス3棟、パークゴルフ場、400mトラックを備えた多目的広場、野外ステージ
薄衣の滝,40121335,39.417264683,141.00808382,日本, 〒025-0244 岩手県花巻市湯口天王２７−１,高さ20ｍ、幅7ｍの薄い布を垂れかけた様な滝,高さ20ｍ、幅7ｍの薄い布を垂れかけた様な滝。
清水寺,88268336,39.370509,141.031417,日本, 〒025-0037 岩手県花巻市太田第２１地割５−７,坂上田村麻呂が建立したと伝える,坂上田村麻呂が建立したと伝える。日本三清水の一つ。
北上カントリークラブ,42883463,39.267781557,140.981635245,日本, 〒024-0323 岩手県北上市和賀町煤孫１地割 県道37号線,すべての基本情報を見る
,すべての基本情報を見る
入畑ダム展望広場,14569564,39.23774736,140.949770788,日本, 岩手県北上市 県道122号線,展望広場に上がると、ダム周辺と北上平野を一望することができ、南西の方角には駒ヶ岳を見ることができます,展望広場に上がると、ダム周辺と北上平野を一望することができ、南西の方角には駒ヶ岳を見ることができます。新緑の季節にはダムの湖面がエメラルドグリーンに輝いて素晴らしい眺望が楽しめます。
御所ダム,16580685,39.693202633,141.026579579,日本, 〒020-0055 岩手県盛岡市繋山根１９２−４,雫石川をせき止めて造られた多目的ダムで中央コアー型ロックフィル，コンクリート動式の複合ダム,雫石川をせき止めて造られた多目的ダムで中央コアー型ロックフィル，コンクリート動式の複合ダム。洪水調節，用水供給，発電を行っている。日本版ＴＶＡで北上川流域五大ダムのフィナーレを飾る。
ケッパレランド,24163914,39.624624274,140.944755586,日本, 〒020-0573 岩手県岩手郡雫石町南畑第２１地割２６,夏はクロスカントリー、マウンテンバイク、ウォータージャンプなど、冬はクロスカントリースキーができる県内初のクロスカントリースキー場,夏はクロスカントリー、マウンテンバイク、ウォータージャンプなど、冬はクロスカントリースキーができる県内初のクロスカントリースキー場。芝ジブパーク、トランポリン、ミニランプ、スラックラインなどの1コインアメニティも充実。鶯宿温泉までをつなぐ登山道が整備されており、男助山登山の入り口としても。
八幡平カントリークラブ,27961698,39.639060199,140.937683501,日本, 〒020-0573 岩手県岩手郡雫石町南畑第３２地割８５,すべての基本情報を見る
,すべての基本情報を見る
岩手県公会堂,2564445,39.703207517,141.153452983,日本, 〒020-0023 岩手県盛岡市内丸１１−２,岩手県公会堂は，皇太子であった昭和天皇の御成婚を記念して建設が計画され，1925年（大正14年）9月の着工から1927年（昭和2年）6月の竣工まで，約2年の工期と総額43万8000円の建設費を投じて建設された,岩手県公会堂は，皇太子であった昭和天皇の御成婚を記念して建設が計画され，1925年（大正14年）9月の着工から1927年（昭和2年）6月の竣工まで，約2年の工期と総額43万8000円の建設費を投じて建設された。　設計は，東京の日比谷公会堂や早稲田大学大隈講堂の設計で知られる佐藤功一博士で，近代コンクリート建築の先駆け。創建当時の公会堂は，県会議事堂，大ホール，西洋料理店，皇族方の宿泊所と，4つの用途を備えていた。間口44メートル，奥行48メートルの規模で，鉄筋コンクリート造地下1階地上2階建，陸屋根となっている。玄関奥を階段室，その奥を中庭とし，後部にホールを置く。中央に高さ約24メートル・6 層の塔屋を設け，外壁をスクラッチタイル貼とし，外部に柱形を現して垂直性を強調しているのが特徴です。　　幾度かの改修が行われましたが，内部には漆喰の美しいレリーフや，優雅な曲線のバルコニーなど，創建当時の面影を伝えるアール・デコ様式の意匠が残されており，現在も会議室を主体とした施設として市民・県民に利用されています。
岩手銀行中ノ橋支店,213662,39.700319247,141.155190691,日本, 岩手県盛岡市 奥州街道(陸羽街道),明治時代を代表する典型的なルネッサンス様式で盛岡のシンボルになっている,明治時代を代表する典型的なルネッサンス様式で盛岡のシンボルになっている。外部、内部共にほとんど当時のまま。現在も銀行として活躍中。どこかで見かけたような外装だが、実は東京駅を手がけた同一チームが担当。その中のひとり葛西萬司は岩手県の出身。近くには昭和モダン建築の盛岡信用金庫本店もある。
もりおか歴史文化館,3608599,39.700833194,141.153341518,日本, 岩手県盛岡市 奥州街道(陸羽街道),2011年7月に開館した文化施設,2011年7月に開館した文化施設。1階では盛岡の観光情報や伝統文化を紹介し、2階では城下町盛岡の成立過程や盛岡藩主南部家に関する資料を展示しております。
安比高原スキー場,742323,40.00497678,140.980022798,日本, 〒028-7306 岩手県八幡平市安比高原６０５−１２８,"安比高原スキー場は、オーストリアのアルベルクやアメリカのアスペンなど世界を代表するスキーエリアと同じ北緯40度にあり、国立公園八幡平から連なる標高1,"安比高原スキー場は、オーストリアのアルベルクやアメリカのアスペンなど世界を代表するスキーエリアと同じ北緯40度にあり、国立公園八幡平から連なる標高1
長者屋敷清水,540757267,39.9722895,141.031014948,日本, 〒028-7305 岩手県八幡平市松尾第４地割１１１,小川の流れる緑地帯の中に朱塗りの太鼓橋や東屋などを設けた長者屋敷公園,小川の流れる緑地帯の中に朱塗りの太鼓橋や東屋などを設けた長者屋敷公園。その一角、木立に囲まれた高さ10ｍ程の岩壁の割れ目から清水が湧き出している。当地の大盗賊を討伐に来た坂上田村麻呂が、天皇より下賜された太刀をこの水で清めたとも言われている。野菜の直売所も設けてあるので立ち寄ってみては。
三ツ石山,40038293,39.851104844,140.898082977,日本, 岩手県岩手郡雫石町 県道212号線,展望雄大，乾性高山植物の宝庫,展望雄大，乾性高山植物の宝庫。網張温泉よりリフト利用で２時間３０分。滝ノ上温泉より上り２時間３０分，下り１時間４０分。
岩手高原スノーパーク,1361224,39.813874858,140.96603884,日本, 〒020-0585 岩手県岩手郡雫石町長山岩手山２２−３６２,"岩手高原スノーパークは初級者から上級者まで楽しめるゲレンデです,"岩手高原スノーパークは初級者から上級者まで楽しめるゲレンデです。センタープラザ内施設も充実しています。楽しいイベントもシーズン通して盛り沢山。料金もお得な｢手ぶらでパック｣は8時間券にスキーorボードセットとウエアで大人7
雫石スキー場,703408,39.775265712,140.930340234,日本, 〒020-0584 岩手県岩手郡雫石町西根栗木平１５２,緩・中・急斜面と変化に富んだ各コースは、初級者から上級者まで楽しめます,緩・中・急斜面と変化に富んだ各コースは、初級者から上級者まで楽しめます。特に4.5kmダウンヒルコースは滑り応え充分です。
ゆこたんの森,7029293,39.795056748,140.951062909,日本, 〒020-0585 岩手県岩手郡雫石町長山猫沢３,すべての基本情報を見る
,すべての基本情報を見る
たきざわ自然情報センター,88331773,39.806576806,141.011937125,日本, 〒020-0685 岩手県滝沢市鵜飼安達１１４−７,鞍掛山登山、歩くスキー、周辺山野草等岩手山麓の情報発信施設としてオープンしました,鞍掛山登山、歩くスキー、周辺山野草等岩手山麓の情報発信施設としてオープンしました。写真展や見頃の草花の紹介等最新の情報を備えてお客様のお越しをお待ちしております。
鞍掛山,2708256,39.820894038,141.023177622,日本, 岩手県滝沢市 県道219号線,岩手山のふもとに広がる標高８９７．１メートルの鞍掛山は、家族向けのハイキングコース,岩手山のふもとに広がる標高８９７．１メートルの鞍掛山は、家族向けのハイキングコース。小さな子供たちも気軽に楽しめます。鞍掛山から見える岩手山も雄大です。また、宮沢賢治の作品の源泉となった鞍掛山を含む岩手県内６カ所の自然景観が「イーハトーブの風景地 」として、景観の重要文化財にあたる国指定名勝に指定されました。
網張温泉,2710449,39.821540116,140.9379762,日本, 〒020-0585 岩手県岩手郡雫石町長山小松倉１４,ビックゲレンデが多い北東北エリアでは、比較的コンパクトですが、コースそれぞれに個性があり、すべり応えは十分です,ビックゲレンデが多い北東北エリアでは、比較的コンパクトですが、コースそれぞれに個性があり、すべり応えは十分です。初心者から上級者まで楽しめるスキー場、標高が比較的高いことから雪質のよさも自慢です。温泉のある休暇村岩手網張温泉もすぐ隣り、ゲレンデ、温泉グルメが便利です。
網張キャンプ場,155465484,39.821983337,140.941223145,日本, 〒020-0585 岩手県岩手郡雫石町長山小松倉１,休暇村の本館から徒歩30分の林間にある,休暇村の本館から徒歩30分の林間にある。本館と別館（網張温泉館）温泉浴場を利用できるのが魅力。また付近には大規模な網張温泉スキー場などのレジャー施設がある。フャイヤーサークル1，炊事場2トイレ1，管理棟1。
葛根田渓谷,440624198,39.817519,140.89735,日本, 岩手県岩手郡雫石町 県道194号線,新緑と紅葉が特に美しく，渓流釣りも人気がある,新緑と紅葉が特に美しく，渓流釣りも人気がある。冬季(11月下旬〜4月下旬)は車両通行止め。
石鳥谷アイスアリーナ,134999922,39.482278386,141.141583314,日本, 〒028-3171 岩手県花巻市石鳥谷町中寺林第７地割５,平成10年冬季国体フィギュア競技が開催された屋内スケートリンク,平成10年冬季国体フィギュア競技が開催された屋内スケートリンク。シーズンオフは、テニスコートや屋内競技、イベントスペースとして利用されます。
一関市博物館,144439881,38.946626696,141.051707268,日本, 〒021-0101 岩手県一関市厳美町沖野々２１５,常設展示-舞草刀と刀剣　玄沢と蘭学　文彦と言海　一関と和算
,常設展示-舞草刀と刀剣　玄沢と蘭学　文彦と言海　一関と和算
厳美渓,935032,38.944120359,141.047468044,日本, 〒021-0101 岩手県一関市厳美町南滝ノ上２,岩手県の磐井川沿いにある渓谷,岩手県の磐井川沿いにある渓谷。磐井川が巨岩を浸食し、２ｋｍにわたり渓谷美を見せる。渓流をはわんだ対岸のお茶屋からだんごとお茶を買う「郭公だんご」が名物。吊り橋から眺める蒸留の荒々しい流れと下流のゆったりした淵が対象的。甌穴が見せる渓流美が美しい。名勝天然記念物指定。紅葉の見頃は１０月中旬〜１１月中旬。
