小岩井農場まきば園,819004,39.751221522,141.017582983,日本, 〒020-0507 岩手県岩手郡雫石町丸谷地６８−８７,小岩井農場の一部は観光用に公開され，まきば園は目前に岩手山を仰ぎ見る，農場のほぼ中央にある広場,小岩井農場の一部は観光用に公開され，まきば園は目前に岩手山を仰ぎ見る，農場のほぼ中央にある広場。牧羊犬や羊たちによるひつじショーや乗馬・アーチェリー・トロ馬車などが楽しめ，さらに牛舎や乳業工場も見学できる。このほかサイロの形をした展望塔のある牧場館にレストラン施設や売店があり，名物ジンギスカンや新鮮な牛乳などが味わえる。
桜山神社,244711,39.701457677,141.151983201,日本, 〒020-0023 岩手県盛岡市内丸１−４１,社殿が盛岡城三の丸跡にあり、江戸時代中期の寛延２年に創建され南部藩の総鎮守として信仰されました,社殿が盛岡城三の丸跡にあり、江戸時代中期の寛延２年に創建され南部藩の総鎮守として信仰されました。国の重要文化財に指定される南北朝時代初期の国長作の刀が所蔵されています。毎年５月２５日から３日間行われる例大祭では、お神輿が騎馬武者に先導されて盛岡市内を練り歩き境内には多くの出店が立ち並びます。また、１月２６日に開催される伝統行事裸参りは盛岡の冬の風物詩として有名です。
猊鼻渓,2369631,38.987465834,141.261321902,日本, 〒029-0302 岩手県一関市東山町長坂久保６０−７,北上川の支流・砂鉄川両岸に巨岩・絶壁の連なる約2ｋｍの渓谷を舟下りで楽しめる,北上川の支流・砂鉄川両岸に巨岩・絶壁の連なる約2ｋｍの渓谷を舟下りで楽しめる。大正14年に名勝に指定され、日本百景のひとつに数えられる。史蹟名勝天然記念物。
紙すき館,126358941,38.990617604,141.25477713,日本, 〒029-0302 岩手県一関市東山町長坂町３９０,平安時代末期、平泉藤原文化の遺産の一つとして伝わり、８００年の伝統を誇る東山和紙,平安時代末期、平泉藤原文化の遺産の一つとして伝わり、８００年の伝統を誇る東山和紙。店内には職人の作った色とりどりの手作り和紙や、かわいい小物が並んでいる。原料をカップで枠に流し込んでオリジナルな和紙が作れる紙すき体験は、絵を描くような感覚で和紙が作れて、幼児から大人まで誰でも楽しめる。
サハラガラスパーク,3826876,38.945051184,141.048568019,日本, 〒021-0101 岩手県一関市厳美町滝ノ上２６３,まさにガラスのテーマパーク,まさにガラスのテーマパーク。まず１８００本のステンドグラスで作られた花時計にビックリする。30カ国以上から集められた３万点ものガラス製品や有名作家による作品まで揃う。吹きガラス体験や工房見学もでき、１輪挿しやグラスなどを作ることができる。壁から照明まで全てガラス製というレストランもある。
滝観洞,28240570,39.242847003,141.683855194,日本, 〒029-2501 岩手県気仙郡住田町上有住土倉２９８−８１,入口から880ｍのところに高さ60ｍ、周囲50ｍのドームがあり、天井の大理石の裂け目から落差29ｍの滝が落ちている,入口から880ｍのところに高さ60ｍ、周囲50ｍのドームがあり、天井の大理石の裂け目から落差29ｍの滝が落ちている。
宮古市魚菜市場,3329806,39.646224039,141.946017769,日本, 〒027-0072 岩手県宮古市五月町１−１,市民の台所として親しまれている市場,市民の台所として親しまれている市場。毎朝6時30分から新鮮な魚介類や水産加工品がズラリ勢ぞろいする。市場の中には、近在の農家のお母さんたちが自家栽培の野菜、果物、花を並べる直売スペースがある。鮮度と安さには定評がある。どこか雅びの残る宮古弁のやりとりにぬくもりを感じるほのぼの市場。
盛岡八幡宮,79256,39.695793408,141.16309594,日本, 〒020-0872 岩手県盛岡市八幡町１３−１,南部藩鎮守,南部藩鎮守。八幡宮例大祭では山車の巡行や流鏑馬が有名、境内には米内光政像、田村了咲句碑などがあります。南部氏は、もともと八幡神を氏神と仰ぐ家柄でした。今から約800年ほど昔に南部の藩祖である南部光行公が、 居城を三戸から不来方に移す際に、不来方の豪族である日戸氏が代々信仰していた鳩森八幡宮を修復し、 この地方の守護神として城内におまつりし、氏神と仰ぎました。城内の八幡社を藩主が篤く信奉することから、城下の民衆も自然に八幡神を崇敬するようになりました。 そのため、新たに崇敬の中心となるべき八幡神社の造営が必要とされ、 寛文11年に南部29代重信公が、商業の流通を図るために、町の中心部を整え、 新八幡宮の造営に着手しました。約1万5千坪の広大な境内地を定めて寛文11年に着手された造営工事は約8ヵ年を要し、 延宝8年にご本殿を始め、流鏑馬（やぶさめ）馬場等の主な建物や施設が整いました。 新八幡宮造営にあわせて、門前の町づくりにも着手し、その竣工と同時に門前町である八幡町が完成しました。 八幡町は、盛岡八幡宮の歴史とともに発展し現在に至っています。
盛岡市動物公園,285107,39.697289457,141.194349688,日本, 〒020-0803 岩手県盛岡市新庄下八木田６０,野外レクリエーションやピクニックなど自然を楽しみながら動物と親しめる施設,野外レクリエーションやピクニックなど自然を楽しみながら動物と親しめる施設。哺乳類，鳥類あわせて約１００種７００頭羽を展示しています。動物とのふれあい体験や、自然観察会なども行っています。
岩山展望台,725970,39.700940413,141.183499784,日本, 〒020-0803 岩手県盛岡市新庄岩山１５,標高約340ｍの頂上にあり，盛岡駅から車で15分の所に位置する岩山の展望台は，市街地はもちろん，岩手山や八幡平を含む奥羽山系から北上山系まで一望でき迫力満点,標高約340ｍの頂上にあり，盛岡駅から車で15分の所に位置する岩山の展望台は，市街地はもちろん，岩手山や八幡平を含む奥羽山系から北上山系まで一望でき迫力満点。背後には岩手山が望める。盛岡全景を望む夜景スポットとしても人気がある。
盛岡カントリークラブ,30485805,39.702146789,141.192594952,日本, 〒020-0803 岩手県盛岡市新庄岩山５３,すべての基本情報を見る
,すべての基本情報を見る
えさし郷土文化館,536822934,39.196001981,141.191128492,日本, 〒023-1101 岩手県奥州市江刺区岩谷堂小名丸１０２,農業紹介ホール、体験棟、奥の院の3つで構成されている,農業紹介ホール、体験棟、奥の院の3つで構成されている。江刺金札米や江刺りんごで全国的にも有名な江刺農業の歩みなどを紹介している他、予約制で，そば打ちやサキ織り、芸などが体験できる。奥の院には、国指定の重要文化財である仏像が数多く展示されている。中でも、「中善観音」と呼ばれる百観音菩薩は必見。
八重吉煎餅店,114179965,39.189842326,141.178473331,日本, 〒023-1113 岩手県奥州市江刺区中町３−１,昭和9年の創業以来、50年以上亀の子せんべいを作り続けている,昭和9年の創業以来、50年以上亀の子せんべいを作り続けている。
上の橋,16739743,38.928747084,141.129137278,日本, 岩手県一関市 奥州街道(陸羽街道),盛岡の中心部を流れる中津川にかかる、その昔盛岡三橋と呼ばれた橋の一つ,盛岡の中心部を流れる中津川にかかる、その昔盛岡三橋と呼ばれた橋の一つ。盛岡城築城の際、当時藩主であった南部利直がその欄干に取り付けた擬宝珠は青銅製で、今から約４００年前となる慶長14、16年の銘が刻まれている。橋のたもとには、市の花であるカキツバタが群生しており初夏には紫の花が咲きそろう。
ワインシャトー大迫,125849220,39.496161919,141.250799052,日本, 〒028-3316 岩手県紫波郡紫波町佐比内 国道396号線,ぶどうの収穫からワイン醸造までの行程をパネルやモニターなどで紹介するコーナーや、町で生産しているワインの試飲、即売コーナーがあるワインのミニ博物館,ぶどうの収穫からワイン醸造までの行程をパネルやモニターなどで紹介するコーナーや、町で生産しているワインの試飲、即売コーナーがあるワインのミニ博物館。
姫神山,3841652,39.844020809,141.24681386,日本, 〒028-4124 岩手県盛岡市玉山区馬場前田１１７,"みちのくの空に美しい三角形を描く姫神山,"みちのくの空に美しい三角形を描く姫神山。詩人石川啄木のふるさと盛岡市玉山区の中央に高まる花崗岩の残丘で、標高1
岩洞湖,3864519,39.832037536,141.358938217,日本, 〒028-2711 岩手県盛岡市玉山区薮川 小本街道,日本一美しいといわれる人造湖,日本一美しいといわれる人造湖。白樺・赤松などの林が神秘的です。湖畔には、シラカバやナラなどの広葉樹が群生しており、春の新緑や秋の紅葉など、四季それぞれに美しい風景を観ることができます。また、周辺には、キャンプ場や広場、遊歩道が整備されています。
天峰山,972395,39.80326769,141.259520291,日本, 〒020-0201 岩手県盛岡市玉山区日戸新田２４,姫神山の横長尾根（南山麓）に位置し，尼寺がある,姫神山の横長尾根（南山麓）に位置し，尼寺がある。岩手山を中心とした山並，北上川の流域が見渡せる牧歌的風景の高原。
弁天島,64298311,39.828776229,141.35432243,日本, 〒028-2711 岩手県盛岡市玉山区薮川 小本街道,好釣場
,好釣場
三王岩,28730933,39.789162386,141.962767652,日本, 〒027-0000 岩手県宮古市田老向新田１８６,田老湾口にそそり立つ男岩，女岩，太鼓岩の三巨岩,田老湾口にそそり立つ男岩，女岩，太鼓岩の三巨岩。陸中海岸を代表する景勝地。東日本大震災の影響により、三王岩周辺の一部遊歩道が通行不可能となっております。
岩手サファリパーク,14354244,38.808852,141.258973,日本, 〒029-3311 岩手県一関市藤沢町黄海山谷１２１,アフリカ動物などの中を車で探検するサファリパークとサル劇場、フラミンゴショー、サルとふれあえる世界のモンキーセンターゾウの背中に乗れるゾウの村があります,アフリカ動物などの中を車で探検するサファリパークとサル劇場、フラミンゴショー、サルとふれあえる世界のモンキーセンターゾウの背中に乗れるゾウの村があります。
石神の丘美術館,3608087,39.968754545,141.213522778,日本, 〒028-4307 岩手県岩手郡岩手町五日市第１０地割１２１−２０,石神の丘美術館は1993年7月に岩手県内初の野外彫刻美術館として開館しました,石神の丘美術館は1993年7月に岩手県内初の野外彫刻美術館として開館しました。その後，道の駅「石神の丘」の設置にともない大規模な改修が行われ、2002年7月にリニューアルオープンしました。屋外では6月下旬から7月上旬にかけてラベンダーが見頃となるほか美しい山野草や紅葉といった四季折々の自然も楽しめます。また、芸術鑑賞をしながら気軽にピクニックが楽しめる屋外展示に加えて常設展や企画展が楽しめるギャラリー、見るだけではなく作ることによって美術を体験できる工房，各種のイベント等の活動を通して地域に根ざした芸術文化活動の一拠点となり、幼児から高齢者まで幅広い年齢の方が構えることなくいつでも立ち寄れ，身近に美術を感じることのできるような開かれた美術館を目指しています。平成20年4月には「恋人の聖地」に認定され、新たな観光スポットとして期待されています。
駒形神社,36737191,39.419334412,141.5493927,日本, 〒028-0661 岩手県遠野市附馬牛町上附馬牛１４地割７９,駒ヶ岳に奥宮がある,駒ヶ岳に奥宮がある。子供騎馬武者行列は5月3日。予約不要。
カッパ淵,223425,39.354316132,141.57080438,日本, 〒028-0555 岩手県遠野市土淵町土淵７地割５０,カッパ伝説が多く残る遠野で一番知られている場所がここ,カッパ伝説が多く残る遠野で一番知られている場所がここ。その昔、武将が馬の足を洗っていたら、この淵からカッパが出てきて悪さをしたらしい。今はその淵らしきものはないが、幅２〜３ｍの川原には、夫婦のカッパが鎮座する祠があり、拝むと胸が大きくなるという噂も。駅前には、レンタサイクルもある。
たかむろ水光園,19273222,39.353896536,141.597807432,日本, 〒028-0553 岩手県遠野市土淵町柏崎７地割１７５,釣り堀の「遠野池」には、遠野物語にちなんだ東屋や清々しい渓流があり、周辺の曲り家形式の民族園、酒造土蔵の芸能館、水車小屋では昔ながらの遠野の暮らしに触れることができる,釣り堀の「遠野池」には、遠野物語にちなんだ東屋や清々しい渓流があり、周辺の曲り家形式の民族園、酒造土蔵の芸能館、水車小屋では昔ながらの遠野の暮らしに触れることができる。準天然のトロン温泉では「肌がツルツルになる」と言われ、若い人にも人気があり、女性にはおすすめの温泉。低温サウナもあり。水辺のオアシスに、曲り家や温泉が大集合。
常堅寺,5955665,39.354708125,141.571724899,日本, 〒028-0555 岩手県遠野市土淵町土淵７地割５５,曹洞宗,曹洞宗。遠野物語に登場するカッパ狛犬などがある。裏にはカッパ淵がある。
伝承園,3730808,39.357250578,141.569566082,日本, 〒028-0555 岩手県遠野市土淵町土淵６地割５,"遠野の民俗資料の保護、むかしから伝わる技術や行事の伝承のための施設,"遠野の民俗資料の保護、むかしから伝わる技術や行事の伝承のための施設。園内には佐々木喜善記念館、1
遠野郷八幡宮,7515112,39.343032164,141.546105805,日本, 〒028-0541 岩手県遠野市松崎町白岩２３地割１７−３,遠野郷の総鎮守,遠野郷の総鎮守。９月１４日，１５日の例大祭では郷土芸能が集う。
花巻新渡戸記念館,39410901,39.38921163,141.161168122,日本, 〒025-0014 岩手県花巻市高松第４地割７,藩政時代220年あまりにわたって花巻に居住し，新田開発等の地域開発に貢献した新渡戸氏の業績を紹介している,藩政時代220年あまりにわたって花巻に居住し，新田開発等の地域開発に貢献した新渡戸氏の業績を紹介している。
夏虫のお湯っこ,38772100,39.138201859,141.781241,日本, 〒022-0101 岩手県大船渡市三陸町越喜来小出５９−１,夏虫山の麓にある大自然に囲まれた日帰り人口温泉施設で、ゆっくりとした雰囲気でくつろぎの時間を味わうことができます,夏虫山の麓にある大自然に囲まれた日帰り人口温泉施設で、ゆっくりとした雰囲気でくつろぎの時間を味わうことができます。弱アルカリ性の人口温泉で、腰痛・肩こり・リウマチ・神経痛・疲労回復などの効能が望めます。浴室は、大浴場の他、ジェットバス、サウナ、泡風呂、スチームサウナ、薬湯などがあります。施設内には、マッサージを受けられる施設がある他、大評判の鹿カレーが食べられる食堂や、無料休憩室があります。宿泊施設の「遊・YOU・亭夏虫」と繋がっており宿泊もできることから、グランドゴルフやパラグライダー体験などのレジャーも気軽に楽しむことができます。
遊・YOU・亭 夏虫,38777003,39.138403221,141.781585996,日本, 〒022-0101 岩手県大船渡市三陸町越喜来小出５９−１,当館の近くには自然がいっぱい！御家族揃って遊べます,当館の近くには自然がいっぱい！御家族揃って遊べます。三陸の海と山を空から眺めてみませんか？4月〜10月は、パラグライダーの受付もしております。たくさん遊んだあとは、ぜひお湯っこと遊・YOU・亭夏虫でおくつろぎ下さい。ゆったりとした空間、ほっとする雰囲気。充実した設備と心からのおもてなし。グラス片手にくつろぎの空間をお楽しみください。当館は「第一回心に響くいわて景観賞」を受賞しました！
夏油高原スキー場,620898,39.237024253,140.905639935,Unnamed Road, 北上市 岩手県 日本,遠くに鳥海山、岩手山を望むことができる最大積雪量4mの国内屈指の積雪量が自慢です,遠くに鳥海山、岩手山を望むことができる最大積雪量4mの国内屈指の積雪量が自慢です。ナイター施設も充実しており、6人乗りのゴンドラが稼働し、滑走距離の長いナイターが楽しめます。スキーセンターには託児施設、展望天然風呂があります。レストラン、レンタルコーナー、ショップ、チケットカウンター、インフォメーションなどもあり、すべてがスキーセンター内の移動のみでOKです。スキースクールはSAJ公認(夏油高原スキースクール)があります。
夏油高原温泉,55879535,39.238637434,140.913815002,日本, 岩手県北上市 県道122号線,夏油高原スキー場に併設した温泉,夏油高原スキー場に併設した温泉。展望露天風呂からはオガラ森や前塚見山、北上市内を一望できます。外窓のある遠赤外線サウナは、気持ちよく体を温めてくれます。
岩手県立博物館,39214932,39.754770195,141.153838929,日本, 〒020-0102 岩手県盛岡市上田松屋敷３４,県制１００年を記念して昭和５５年に開館した岩手地方の資料を幅広く展示する総合博物館,県制１００年を記念して昭和５５年に開館した岩手地方の資料を幅広く展示する総合博物館。岩手の歴史を時代の流れに沿ってテーマ別に展示している総合展示室，動物や地質などの自然や，考古・民俗などを各分野に分けて展示する分類展示室，岩手県ゆかりの画家や彫刻家の作品を展示する近代美術展示室などがある。特に萬鉄五郎の作品や遺品は約１６００点に及んでいる。また古い民具を実際に使用してみることのできる体験学習室や，屋外には国の重要文化財に指定されている江戸後期に建てられた曲り家・直屋が移築復元されている。
四十四田公園,7413545,39.754778736,141.153320074,日本, 〒020-0102 岩手県盛岡市上田松屋敷３４,「南部片富士湖」として親しまれているダム湖を囲んだ公園,「南部片富士湖」として親しまれているダム湖を囲んだ公園。岩手山前方に広がる雄大な眺望が楽しめる公園です。「盛岡彫刻シンポジウム」の公開制作が開催されていたこともあり、公園内には6基の彫刻作品が設置されています。
遊林ランド種山,114995157,39.181612,141.397986,日本, 〒029-2311 岩手県気仙郡住田町世田米子飼沢３０−１９３,遊林ランドには、ヒノキ風呂、レストラン、休憩室、展望室、売店などが完備されており、木材をふんだんに使った建物の中で、ゆったりとしたひとときを過ごすことができます,遊林ランドには、ヒノキ風呂、レストラン、休憩室、展望室、売店などが完備されており、木材をふんだんに使った建物の中で、ゆったりとしたひとときを過ごすことができます。また、隣接する種山ヶ原森林公園には、遊歩道や東屋などが整備されています。
種山ヶ原森林公園,26976765,39.184005901,141.390548178,日本, 岩手県 国道397号線,宮澤賢治の作品をモチーフとした遊歩道が「遊林ランド種山」を起点として、美しい森の中に整備されています,宮澤賢治の作品をモチーフとした遊歩道が「遊林ランド種山」を起点として、美しい森の中に整備されています。大小さまざまな広場があり、山野草観察やバードウォッチングなど、家族で気軽に楽しめるトレッキングコース。
焼石岳,20265038,39.163803101,140.828796387,日本, 岩手県奥州市 国道397号線,秋田県東成瀬村との間にある山で、近年は花の名山として多くの登山愛好家が訪れている,秋田県東成瀬村との間にある山で、近年は花の名山として多くの登山愛好家が訪れている。
たねいち産直ふれあい広場,7524034,40.419669769,141.699416598,日本, 〒028-7900 岩手県九戸郡洋野町種市 国道45号線,国道４５号線沿にあり、とれたて野菜やその加工品・特産品等が購入できる,国道４５号線沿にあり、とれたて野菜やその加工品・特産品等が購入できる。食堂では地域に伝わる味が堪能できる。
ひろのまきば天文台,32512727,40.286290252,141.662896872,日本, 〒028-8802 岩手県九戸郡洋野町大野第６６地割８,日本一星空の見やすい場所に選ばれた同所で、北日本最大級の反射式望遠鏡による天体観測ができます,日本一星空の見やすい場所に選ばれた同所で、北日本最大級の反射式望遠鏡による天体観測ができます。
湯ったり館,4534269,39.616234831,141.793820858,日本, 〒028-2101 岩手県宮古市茂市第８地割５３,すべての基本情報を見る
,すべての基本情報を見る
閉伊川,211937510,39.616912539,141.795237064,日本, 〒028-2101 岩手県宮古市茂市 閉伊街道(宮古街道),兜明神岳を水源とし，風光に優れた渓流でアユ・ヤマメ・イワナの宝庫,兜明神岳を水源とし，風光に優れた渓流でアユ・ヤマメ・イワナの宝庫。
閉伊川オートキャンプ場,393031496,39.61764991,141.792908836,日本, 〒028-2101 岩手県宮古市茂市 閉伊街道(宮古街道),各サイトＡＣ電源付，サニタリーハウス有
,各サイトＡＣ電源付，サニタリーハウス有
横山八幡宮,28485408,39.637904514,141.94379919,日本, 〒027-0052 岩手県宮古市宮町２丁目５−１,宮古の地名の由来を伝える古い神社,宮古の地名の由来を伝える古い神社。境内には宮古の地名の由来になっている「神歌碑」が建っています。　義経北行伝説が伝えられており、義経・弁慶をはじめとする主従が松前渡海の安全祈願のため参籠した所で、弁慶直筆の大般若経が収まっていた観音堂があった。家臣の鈴木三郎重家は、老齢であったため残留し、名を重三郎と変え、この八幡宮の神主となったといわれている。
めがね橋,2710686,39.346354991,141.350841536,日本, 〒028-0304 岩手県遠野市宮守町下宮守 釜石街道,正式名称は「宮守川橋梁」,正式名称は「宮守川橋梁」。宮沢賢治の名作「銀河鉄道の夜」のモチーフにもなったと言われ、ライトアップされた姿は見る人を幻想的な世界へと誘う。
めがねばし直売所,2640324,39.3460142,141.351364785,日本, 〒028-0304 岩手県遠野市宮守町下宮守３０地割３７,村内農家婦人が中心となって自家製農産物や手工芸品を販売する,村内農家婦人が中心となって自家製農産物や手工芸品を販売する。多品種少量の品揃え。
湯本温泉,11344851,39.339730692,140.77484025,日本, 〒029-5505 岩手県和賀郡西和賀町湯本３０地割１３２,万治元年(1659)発見の古い温泉,万治元年(1659)発見の古い温泉。合併前の町名「湯田」は田の中から湯の湧いている所という意味で，この温泉からきている。一年中泳げる屋内温泉プールなど。近くのスキー場で楽しめるほか，山菜や茸，和賀川でのヤマメ，イワナ釣りも楽しめる。
和賀川,96905645,39.355040942,140.765278674,日本, 〒029-5503 岩手県和賀郡西和賀町湯田１９地割２２,すべての基本情報を見る
,すべての基本情報を見る
砂ゆっこ,238669747,39.316800175,140.788455389,日本, 〒029-5500 岩手県和賀郡西和賀町川尻 子規ライン,約90度の熱い湯がたっぷり湧く槻沢温泉,約90度の熱い湯がたっぷり湧く槻沢温泉。この熱い湯と湯田町特産の湯田けい砂の砂風呂が楽しめる。砂の上に浴衣を着て寝ころぶと係の人が温かい砂をたっぷりかけてくれる。15分程で体中から汗が出て体内の毒素も抜けるよう。砂風呂の後は泉質抜群のお湯でサッパリ。入浴のみは２００円（中学以下１００円）。
御所湖広域公園ファミリーランド,2907991,39.664107191,140.964790077,日本, 〒020-0572 岩手県岩手郡雫石町西安庭第３２地割１１３,ファミリーランドは、「水辺を舞台に、緑の中で心と体をのびのび伸ばし、家族や仲間と大いに楽しめる公園」です,ファミリーランドは、「水辺を舞台に、緑の中で心と体をのびのび伸ばし、家族や仲間と大いに楽しめる公園」です。　 園内には噴水があり、ジャブジャブ遊べる池や、せせらぎなどのほか大芝生広場やお花見広場、レクリェーション広場があり、子供からご年配の方まで家族そろって楽しむことができます。
岩手県立美術館,84622,39.693157814,141.12453604,日本, 〒020-0866 岩手県盛岡市本宮松幅１２,萬鐵五郎、松本竣介、舟越保武を柱とした郷土作家の作品を中心に収集展示し、また国内外の様々なテーマによる企画展を開催している,萬鐵五郎、松本竣介、舟越保武を柱とした郷土作家の作品を中心に収集展示し、また国内外の様々なテーマによる企画展を開催している。同時に講演会やワークショップ、コンサートといった美術に親しむための様々なイベントを開催している。企画展の観覧券で常設展も見学可能。
盛岡市アイスアリーナ,3425512,39.690917953,141.120476511,日本, 〒020-0866 岩手県盛岡市本宮５丁目４−１,すべての基本情報を見る
,すべての基本情報を見る
潮吹穴,83767557,39.676922397,141.981798951,日本, 〒027-0096 岩手県宮古市崎鍬ヶ崎第１６地割６７−７,崎山海岸にあり，白亜紀の岩層の空洞より海水が噴き上がる,崎山海岸にあり，白亜紀の岩層の空洞より海水が噴き上がる。昭和14年9月に国の天然記念物に指定されました。指定：昭和14年9月7日・国指定天然記念物。
北山崎,5079595,39.931373425,141.887886733,日本, 〒028-8407 岩手県下閉伊郡田野畑村 国道45号線,北部陸中海岸の白眉,北部陸中海岸の白眉。高さ２００ｍ前後の断崖絶壁が続く。通称海のアルプスと呼ばれ、（財）ＪＴＢの観光資源評価において、日本一の海岸美と評価されている。
黒崎,128185693,39.999762,141.932971,日本, 〒028-8351 岩手県下閉伊郡普代村第２地割 陸中海岸シーサイドライン,海岸線より垂直に１５０ｍの絶壁がそそり立ち、黒崎展望台からの景観は豪快である,海岸線より垂直に１５０ｍの絶壁がそそり立ち、黒崎展望台からの景観は豪快である。
ふだいのアンテナショップ,132067079,40.002736258,141.885761566,日本, 〒028-8332 岩手県下閉伊郡普代村第９地割銅屋５,すき昆布など海産物のほか、特産の昆布を使ったお菓子やうどんなどが揃っています,すき昆布など海産物のほか、特産の昆布を使ったお菓子やうどんなどが揃っています。
いわて子どもの森,14464115,40.221650782,141.290034067,日本, 〒028-5312 岩手県二戸郡一戸町一戸樋ノ口８,一戸町、奥中山の美しいブナ林に囲まれた「いわて子どもの森」は、子供達がさまざまな遊びを通じて感じる「おどろきと出会い」を育む体験型の児童館,一戸町、奥中山の美しいブナ林に囲まれた「いわて子どもの森」は、子供達がさまざまな遊びを通じて感じる「おどろきと出会い」を育む体験型の児童館。
新安比温泉,149957445,40.121059,141.0895,日本, 〒028-7515 岩手県八幡平市古屋敷８０,地下約９４５ｍから湧き出る温泉は毎分７０〜８０リットルで５３度,地下約９４５ｍから湧き出る温泉は毎分７０〜８０リットルで５３度。メタホウ酸鉄分などをふくむ食塩泉。
田代平高原,25992289,40.083587894,141.130800247,日本, 〒028-7515 岩手県八幡平市古屋敷９６,七時雨山のすそ野に広がる牧歌的情緒たっぷりの草原地帯,七時雨山のすそ野に広がる牧歌的情緒たっぷりの草原地帯。ツツジが群生し、山菜の宝庫。市営の牧野があり、秋には紅葉がすばらしい。
平泉文化遺産センター,8993701,38.993067913,141.111377118,日本, 〒029-4102 岩手県西磐井郡平泉町平泉花立４４,平泉から出土した遺跡物の数々を展示,平泉から出土した遺跡物の数々を展示。奥州藤原氏の歴史年表とともに当時の世界へ思いを馳せる場所
